func_module_number	go_slim_pir
77	GO:0007154;GO:0050789;GO:0015031;GO:0006811;GO:0065009;GO:0065008;GO:0016192
78	GO:0015031;GO:0022607
79	GO:0006091;GO:0009117;GO:0005975;GO:0006082
80	GO:0022607;GO:0006996
81	GO:0006629
83	GO:0007059;GO:0050789;GO:0051276;GO:0006281
84	GO:0050789;GO:0002376;GO:0065009;GO:0050896;GO:0001775;GO:0008283
85	GO:0040011;GO:0050789;GO:0032502;GO:0050896
86	GO:0007005;GO:0050789;GO:0061024;GO:0065008
87	GO:0050789;GO:0006811
88	GO:0006865;GO:0015849
89	GO:0006520;GO:0006082
90	GO:0016070;GO:0000375
91	GO:0050789;GO:0009057;GO:0016070;GO:0065008
92	GO:0007005;GO:0015031;GO:0061024
93	GO:0050789;GO:0032502;GO:0050896
94	GO:0008152
95	GO:0051604;GO:0050896;GO:0065003;GO:0006457
96	GO:0051604;GO:0032501;GO:0032502;GO:0006996
97	GO:0019538
98	GO:0050789;GO:0016070;GO:0000375
99	GO:0051604;GO:0050789;GO:0006457;GO:0051641;GO:0051234
100	GO:0051604;GO:0050896;GO:0006457
101	GO:1902600;GO:0050789;GO:0065008
102	GO:0016043;GO:0007155
103	GO:0050789
104	GO:0050789;GO:0032502
105	GO:0008150
106	GO:0050789
107	GO:0050789;GO:0002376;GO:0050896;GO:0001906;GO:0044419
108	GO:0050789;GO:0006260;GO:0006281
109	GO:0051641;GO:0006810
110	GO:0032501;GO:0050789;GO:0032502;GO:0050896
111	GO:0051234;GO:0051641;GO:0061024
112	GO:0050789;GO:0007155;GO:0022607;GO:0065008
113	GO:0050789;GO:0007059;GO:0051234;GO:0051276;GO:0000280;GO:0051640
114	GO:0050789;GO:0048511;GO:0050896
115	GO:0050789;GO:0050896
116	GO:0006793;GO:0006629
117	GO:0050789;GO:0006412
118	GO:0043473;GO:0051641;GO:0006810;GO:0051640
119	GO:0050878;GO:0050789;GO:0050896;GO:0050817
120	GO:0043603;GO:0006629
121	GO:0040007;GO:0032501;GO:0050789;GO:0032502
122	GO:0050789;GO:0065003;GO:0002376;GO:0050896;GO:0001775;GO:0007155
123	GO:0050789;GO:0007049;GO:0006996
124	GO:0050789;GO:0015031;GO:0050896;GO:0009057;GO:0006508
125	GO:0032501;GO:0050789;GO:0016043;GO:0065009;GO:0006869;GO:0006629
126	GO:0050789;GO:0002376;GO:0050896;GO:0001906;GO:0044419;GO:0007155
127	GO:0065009;GO:0050789;GO:0065008
128	GO:0009059;GO:0002376;GO:0006281;GO:0032502
129	GO:0050789;GO:0022607;GO:0006996
130	GO:0009057;GO:0006508
131	GO:0007155
132	GO:0006281;GO:0050789;GO:0006396
133	GO:0045229;GO:0043062
134	GO:0009059;GO:0006260;GO:0006281
135	GO:0007154;GO:0050789
136	GO:0050789;GO:0022607;GO:0006996;GO:0065008
137	GO:0009117
138	GO:0015931;GO:0051641;GO:0006997
139	GO:0022607;GO:0006996
140	GO:0006412
141	GO:0050789;GO:0002376;GO:0032502;GO:0007155
142	GO:0032392;GO:0006260;GO:0006281
143	GO:0050879;GO:0022607;GO:0032989;GO:0032502;GO:0006996;GO:0050877;GO:0006936
144	GO:0009057;GO:0006508;GO:0036211
145	GO:0032501;GO:0050789;GO:0036211;GO:0006793;GO:0065008
146	GO:0050789;GO:0002376;GO:0007155
147	GO:0050789
148	GO:0006996
149	GO:0009057;GO:0006508;GO:0036211
150	GO:0050789;GO:0002376;GO:0036211;GO:0050896;GO:0044419;GO:0006793;GO:0001775
152	GO:0045229;GO:0050789;GO:0007155;GO:0043062
153	GO:0006139;GO:0006082;GO:0006790;GO:0006793;GO:0043603
154	GO:0008152;GO:0015669
155	GO:0032501
156	GO:0032501;GO:0050789;GO:0006396;GO:0032502;GO:0006996;GO:0032196;GO:0007028;GO:0022414;GO:0022607
157	GO:0050789;GO:0002376;GO:0001775
158	GO:0008150
159	GO:0051641;GO:0006996
160	GO:0009225
161	GO:0036211
164	GO:0050789;GO:0016070;GO:0000375
165	GO:0006396;GO:0022607;GO:0016070;GO:0043412
167	GO:0008037;GO:0006629;GO:0022414
168	GO:0009059;GO:0050789;GO:0016070;GO:0043412
169	GO:0050789;GO:0006811;GO:0065009;GO:0051641;GO:0007029
170	GO:0000280;GO:0006281;GO:0022414
171	GO:0006996
172	GO:0007154;GO:0050789;GO:0022607;GO:0050877;GO:0051703;GO:0051641;GO:0065008;GO:0007155;GO:0061024
173	GO:0016070;GO:0050789;GO:0009057;GO:0006396
174	GO:0050789;GO:0009057;GO:0016070
175	GO:0016043;GO:0022406;GO:0046903;GO:0051640;GO:0016192
176	GO:0002376;GO:0050896
178	GO:0050789
179	GO:0006810
180	GO:0050789;GO:0016043;GO:0032502
181	GO:0050789;GO:0065003;GO:0051641;GO:0006810;GO:0048284;GO:0016050;GO:0061024
182	GO:0050789;GO:0006811;GO:0036211;GO:0065009;GO:0006793;GO:0006936
183	GO:0050789;GO:0050896
184	GO:0032501;GO:0032502
185	GO:0043603;GO:0006629
186	GO:0006457
187	GO:0050789;GO:0051276
188	GO:0036211
189	GO:0006351
190	GO:0009057;GO:0006508
191	GO:0006396;GO:0016070;GO:0043412
192	GO:0007154;GO:0050789
193	GO:0009117;GO:0006790;GO:0006082
195	GO:0050789;GO:0002376;GO:0006810;GO:0001775;GO:0008283
196	GO:0065003;GO:0006996
197	GO:0015031;GO:0050896;GO:0009057;GO:0006508
198	GO:0022607;GO:0032502;GO:0050877;GO:0051606
199	GO:0050789;GO:0050896
200	GO:0065003
201	GO:0036211
202	GO:0050789
203	GO:0009059;GO:0050789;GO:0019538
204	GO:0006811
205	GO:0051604;GO:0006629
206	GO:0007154;GO:0050789;GO:0050896;GO:0032501
207	GO:0016043
208	GO:0006396;GO:0016070
209	GO:0009057;GO:0006508
210	GO:0007154;GO:0050789;GO:0006082;GO:0042440;GO:0006520
212	GO:0015791;GO:0008643;GO:0042044
213	GO:0032502;GO:0050877
214	GO:0009059;GO:0050789;GO:0016070
215	GO:0006066;GO:0042440;GO:0050896;GO:0006629
216	GO:0005975
218	GO:0048284
219	GO:0006936
220	GO:0032501;GO:0050789;GO:0065003;GO:0006869;GO:0051180
221	GO:0051604;GO:0006508;GO:0043603;GO:0042445;GO:0006518
223	GO:0050789
224	GO:0040011;GO:0050789;GO:0002376;GO:0065008
225	GO:0009117
226	GO:0016050;GO:0032502
228	GO:0046903;GO:0009914;GO:0050789;GO:0015833
229	GO:0016070;GO:0050789;GO:0006396;GO:0065008
230	GO:0050789;GO:0036211
231	GO:0045333;GO:0007005;GO:0065003;GO:0044238
232	GO:0032502
233	GO:0050789;GO:0002376;GO:0050896;GO:0044419;GO:0040011;GO:0022607
235	GO:0050789;GO:0046903
236	GO:0050789;GO:0002376;GO:0050896;GO:0001816
237	GO:0006810
238	GO:0050789;GO:0002376
239	GO:0008150
240	GO:0006629
243	GO:0006996
244	GO:0009308
246	GO:0050789;GO:0008015;GO:0006811;GO:0065008;GO:0006936
247	GO:0051641;GO:0016192
248	GO:0006066;GO:0005975
249	GO:0050789
250	GO:0043603;GO:0006139;GO:0006790;GO:0006793
252	GO:0042180
253	GO:0009117;GO:0008655
254	GO:0002376;GO:0050896;GO:0044419
256	GO:0006396;GO:0016070;GO:0043412
257	GO:0051641;GO:0050789;GO:0006869
259	GO:0006351
260	GO:0065009;GO:0050789
261	GO:0007154;GO:0050789;GO:0006836;GO:0046903;GO:0016192
262	GO:0009117;GO:0006304;GO:0006281
263	GO:0050789
264	GO:0065009;GO:0050789;GO:0051641;GO:0016192
265	GO:0050789;GO:0016043
269	GO:0006811;GO:0065008
270	GO:0016043
271	GO:0050789
275	GO:0051261;GO:0050789;GO:0065008
276	GO:0051604;GO:0022607
277	GO:0051641;GO:0016192
278	GO:0032502
279	GO:0051641;GO:0016192
280	GO:0008152
281	GO:0006396;GO:0016070
282	GO:0006811
283	GO:0022607;GO:0006996
284	GO:0050789;GO:0050896
285	GO:0051258;GO:0006996
286	GO:0051640;GO:0051641;GO:0006810;GO:0006996
287	GO:0050789
288	GO:0036211
289	GO:0006520;GO:0006082
291	GO:0006811
292	GO:0051604;GO:0006793;GO:0006629
293	GO:0006520;GO:0006082
296	GO:0050789;GO:0036211
297	GO:0032502
298	GO:0007154;GO:0050789;GO:0016043;GO:0065008;GO:0007155
300	GO:0006869;GO:0061024;GO:0065008
301	GO:0050789
303	GO:0006520;GO:0006082
305	GO:0006139;GO:0006082;GO:0006790;GO:0006793;GO:0043603;GO:0006629
307	GO:0006810;GO:0048469;GO:0022414
308	GO:0036211
310	GO:0050789;GO:0016043;GO:0006281
311	GO:0050789;GO:0016070;GO:0000375
312	GO:0006281;GO:0022414
313	GO:0015931;GO:0051641
315	GO:0006811
317	GO:0050789
320	GO:0050789;GO:0050896;GO:0048511;GO:0022414
321	GO:0015849;GO:0065008
323	GO:0051641;GO:0016192
324	GO:0050789;GO:0065008
326	GO:0050789;GO:0002376;GO:0050896
327	GO:0009117;GO:0036211
328	GO:0043603;GO:0006066;GO:0006629
330	GO:0006412
331	GO:0016192
332	GO:0050877;GO:0006811
334	GO:0031023;GO:0050789;GO:0022607;GO:0006996
337	GO:0006112;GO:0005976
338	GO:0006520;GO:0006790;GO:0006082
339	GO:0050789;GO:0050896;GO:0001816
340	GO:0050789;GO:0002376;GO:0050896
342	GO:0006520;GO:0016070
344	GO:0006730;GO:0065008
345	GO:0050789
346	GO:0050789;GO:0007155
347	GO:0050789;GO:0036211
350	GO:0006066;GO:0006766;GO:0050896;GO:0006629
351	GO:0050789;GO:0032502
353	GO:0009059;GO:0006790;GO:0019538
355	GO:0050789
356	GO:0009308;GO:0050789;GO:0006520;GO:0006082
359	GO:0009117
361	GO:0051703;GO:0032501
363	GO:0032502
364	GO:0045229;GO:0043062
365	GO:0050789;GO:0007155
366	GO:0016070;GO:0000375
367	GO:0065003;GO:0000375
369	GO:0007154;GO:0050789;GO:0009308;GO:0032501;GO:0006836;GO:0050896;GO:0015837
370	GO:0032392;GO:0006260
371	GO:0050789;GO:0006811
372	GO:0032501;GO:0022414
374	GO:0015931;GO:0006811
377	GO:0032502
378	GO:0050789;GO:0032502
380	GO:0036211
381	GO:0050896;GO:0006811
382	GO:0036211
383	GO:0045229;GO:0043062
384	GO:0036211
385	GO:0006396;GO:0016070;GO:0043412
387	GO:0002376;GO:0001775
391	GO:0016043
393	GO:0050789;GO:0006811;GO:0065008
395	GO:0050896
396	GO:0050789;GO:0009059;GO:0006790;GO:0005976;GO:0019538
397	GO:0006520;GO:0006790;GO:0006082
398	GO:0050789
399	GO:0016070;GO:0000375
403	GO:0006259;GO:0007049;GO:0051276;GO:0022414
405	GO:0050896
406	GO:0051604;GO:0006508
407	GO:0036211
409	GO:0050789;GO:0006396;GO:0016070;GO:0042254;GO:0043412
410	GO:0006949
411	GO:0050789;GO:0050896;GO:0008283
412	GO:0050789;GO:0015931;GO:0016070;GO:0051641;GO:0009057
413	GO:0050789;GO:0002376;GO:0050896;GO:0044419;GO:0040011
414	GO:0051640;GO:0051641;GO:0006810
415	GO:0016043;GO:0032502
417	GO:0009059;GO:0045229;GO:0043062;GO:0022607
419	GO:0006996
421	GO:0065009
422	GO:0006811
424	GO:0050789;GO:0009117
427	GO:0050789;GO:0045229;GO:0065009;GO:0043062;GO:0022411;GO:0050896
428	GO:0000375
431	GO:0040011;GO:0050789;GO:0002376;GO:0050896
432	GO:0050789;GO:0006260
433	GO:0006996
434	GO:0009057;GO:0006508
436	GO:0031647;GO:0006914
437	GO:0015931;GO:0051641
438	GO:0050789
442	GO:0006869
444	GO:0006396;GO:0016070;GO:0043412
446	GO:0032502;GO:0022414
447	GO:0050789
450	GO:0016043;GO:0032502
451	GO:0050789;GO:0009057;GO:0016070
452	GO:0009059
453	GO:0022406;GO:0007155;GO:0032502
454	GO:0019538
455	GO:0050896
460	GO:0050789
469	GO:0042254
471	GO:0009225;GO:0005975
473	GO:0050877
474	GO:0015891
477	GO:0050789
479	GO:0051261
480	GO:0040011;GO:0002376
482	GO:0022607;GO:0006996
484	GO:0065003;GO:0006996
485	GO:0006996
487	GO:0036211
495	GO:0006811
500	GO:0050789;GO:0051276
501	GO:0032502
503	GO:0051604;GO:0036211
505	GO:0009059;GO:0050789;GO:0009057;GO:0016070
506	GO:0050878;GO:0050789
508	GO:0050789;GO:0006396
509	GO:0009117
510	GO:0051641;GO:0006810
512	GO:0006066;GO:0042445;GO:0006629
513	GO:0050896;GO:0006629;GO:0006805;GO:0006082
514	GO:0006793
515	GO:0022607;GO:0006996
517	GO:0050896
519	GO:0036211
520	GO:0008152
522	GO:0051606
525	GO:0050789
528	GO:0031640;GO:0051606
530	GO:0050789;GO:0016043
531	GO:0006091;GO:0009117;GO:0005975;GO:0006082
532	GO:0042254
533	GO:0050789
534	GO:0050789
535	GO:0016050;GO:0050789;GO:0022607
537	GO:0050789;GO:0016070;GO:0000375
539	GO:0050789
540	GO:0032502
542	GO:0051234;GO:0051641
546	GO:0036211
547	GO:0051641;GO:0016192
548	GO:0036211
554	GO:0050789;GO:0032502;GO:0022414
555	GO:0001906;GO:0002376;GO:0050896;GO:0044419
558	GO:0065009;GO:0009117
559	GO:0051261;GO:0050789;GO:0065008
561	GO:0009117
570	GO:0006811
571	GO:0006996
578	GO:0050789;GO:0022607;GO:0061024
580	GO:0050878;GO:0050789;GO:0050817
583	GO:0050789
584	GO:0050789
585	GO:0065003
588	GO:0006396;GO:0016070
590	GO:0016070;GO:0000375
591	GO:0050789;GO:0050886;GO:0009914;GO:0046903;GO:0015833
592	GO:0006260
594	GO:0050789;GO:0016043
596	GO:0050789;GO:0051258;GO:0045229;GO:0032502;GO:0006996;GO:0043062
598	GO:0051641
601	GO:0006996
604	GO:0009059;GO:0006790;GO:0006082
607	GO:0050789
608	GO:0006281
611	GO:0051604;GO:0042445;GO:0043603;GO:0006508
612	GO:0050789;GO:0046903
619	GO:0051640;GO:0051641;GO:0050789;GO:0006810
630	GO:0032501
632	GO:0050789;GO:0009059;GO:0002376;GO:0006259;GO:0051276;GO:0050896;GO:0001775
634	GO:0050789
635	GO:0050789;GO:0002376
639	GO:0008037;GO:0061024;GO:0022414
641	GO:0051180
644	GO:0015931
664	GO:0022411
665	GO:0050789;GO:0032502
668	GO:0050789
669	GO:0050896;GO:0006793;GO:0036211
671	GO:0015031;GO:0016192
675	GO:0006396;GO:0016070
682	GO:0016043
683	GO:0050789;GO:0050896
685	GO:0043170
686	GO:0006793;GO:0006629
687	GO:0006457
