func_module_number	lst
20	GO:0006533
32	GO:0072734;GO:0072733
81	GO:0071880
87	GO:0006833;GO:0042044
102	GO:0007042
126	GO:0002430
131	GO:0032147
178	GO:0032470
189	GO:0002283;GO:0002446;GO:0042119
200	GO:0046149;GO:0042167
201	GO:0097190
240	GO:0060079
252	GO:0018076
258	GO:0001916;GO:0001914;GO:0001913;GO:0001912;GO:0002711;GO:0031343;GO:0001910;GO:0002709;GO:0002824;GO:0031341
294	GO:0007596;GO:0050817
295	GO:0031348
