func_module_number	lst
1	GO:0006890;GO:0048193;GO:0006888;GO:0006891
2	GO:0006892;GO:0007041;GO:0048193
3	GO:0034605;GO:0006457;GO:0009408
4	GO:0001938;GO:0001936;GO:0001935;GO:0030335;GO:2000147;GO:0040017;GO:0030334;GO:0050679;GO:0035924;GO:0050678;GO:0050918;GO:0050673;GO:0008284;GO:0048010;GO:0001568;GO:0001944;GO:0045766;GO:1904018;GO:0060754;GO:0038084;GO:0050927
5	GO:0006820
6	GO:0006805;GO:0071466;GO:0008202;GO:0009410;GO:0008210;GO:0016098;GO:0006721;GO:0042178;GO:0006720;GO:0070989;GO:0006082;GO:0032787
7	GO:0042752;GO:0007623;GO:0048511;GO:0032922;GO:0043153;GO:0009648;GO:0009649
8	GO:0007605;GO:0050954;GO:0007600;GO:0001895;GO:0050957;GO:0042490;GO:0050877;GO:0045494
9	GO:0090522;GO:0006887;GO:0006904;GO:0099022;GO:0048278;GO:0140029;GO:0140352;GO:0140056;GO:0032940
10	GO:0007015;GO:0030036;GO:0030029;GO:0097435;GO:0034314;GO:0045010
11	GO:0006816;GO:0030001;GO:0034762;GO:0006812;GO:0032412;GO:0022898;GO:0070588;GO:0032409;GO:0061577;GO:0051924;GO:2000311;GO:0007268;GO:0098916;GO:0099537;GO:0035249;GO:0099536;GO:1903169;GO:0098662;GO:0098655;GO:0010959;GO:1901387;GO:0098943
12	GO:0016055;GO:0035567;GO:0060071;GO:0060070
13	GO:0045739;GO:0051054;GO:0006282;GO:0051052;GO:0006275;GO:1904507;GO:0080135;GO:0060382;GO:0006338;GO:0006325
14	GO:0007169;GO:0007167
15	GO:0045165;GO:0007519
16	GO:0006901;GO:0006888;GO:0099022;GO:0006900
17	GO:0098609;GO:0007229;GO:0033627;GO:0034113;GO:0007160;GO:0031589;GO:0007159;GO:0042102
18	GO:0006457;GO:0051604;GO:0090083;GO:0070841;GO:0090084;GO:0042026;GO:0009266;GO:0009408
19	GO:0010876;GO:0030301;GO:0015918
20	GO:0050920;GO:0042330;GO:0006935;GO:0030888;GO:0070371
21	GO:0043161;GO:0010498
22	GO:0038066;GO:0000165
23	GO:0006457;GO:0061077;GO:0051604;GO:1904851;GO:1904869;GO:1904871;GO:0070203;GO:0070202;GO:1904867;GO:1903405;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:1904872
24	GO:0006303;GO:0006281;GO:0006302;GO:0006974;GO:0006310;GO:0006289;GO:0006266
25	GO:0019646;GO:0006119;GO:0042773;GO:0042775;GO:0009060;GO:0022904
26	GO:0006913;GO:0051169;GO:0051170;GO:0006606;GO:0034504;GO:0006607
27	GO:0038156
28	GO:0007186;GO:0007601
29	GO:0070164;GO:0098876;GO:0070162;GO:0070163
30	GO:0006865;GO:0015804;GO:0015807;GO:0003333;GO:0046942;GO:0015849;GO:0015711;GO:1905039;GO:1903825
31	GO:0031929;GO:0038202;GO:0032008;GO:0032006;GO:1904263;GO:1903432;GO:0071230;GO:0071229;GO:0043200;GO:0001101;GO:0031667;GO:0031669;GO:0010506;GO:0061919;GO:0006914;GO:0042594
32	GO:0030029;GO:0030865;GO:0030036;GO:0031032
33	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006661;GO:0046488;GO:0006664
34	GO:0007220;GO:0034205;GO:0050435;GO:0042987;GO:0042982;GO:0006888
35	GO:0030206;GO:0030204;GO:0050650;GO:0050654
36	GO:0016236;GO:0006914;GO:0061919;GO:0043562;GO:0006995
37	GO:0003012;GO:0006936;GO:0033275;GO:0030029;GO:0030049;GO:0006941;GO:0030239;GO:0006937;GO:0031032;GO:0010927;GO:0032989;GO:0055002;GO:0030048;GO:0090257;GO:0003009;GO:0055001
38	GO:0141091;GO:0071560;GO:0007178;GO:0071559;GO:0007179;GO:0030509;GO:0071773;GO:0071772;GO:0071363
40	GO:0038179;GO:1990090;GO:1990089;GO:0038180;GO:0007218;GO:0043524;GO:0051402
41	GO:0010498;GO:0051603;GO:0043161
42	GO:0002429;GO:0002768;GO:0002757;GO:0002764;GO:0050851;GO:0002253;GO:0050778
43	GO:0035583;GO:0030198;GO:0043062;GO:0045229;GO:0071694
44	GO:0006620;GO:0071816;GO:0045047;GO:0045048
45	GO:0032543
46	GO:0007271;GO:0035094;GO:0099536;GO:0098916;GO:0007268;GO:0099537;GO:0035095;GO:0007274
47	GO:0008015
48	GO:0051310;GO:0098813;GO:0051303;GO:0050000;GO:0007059;GO:0000070;GO:0008608;GO:0000819;GO:0140014;GO:0000280;GO:0051656;GO:0048285;GO:0051640;GO:0051983;GO:0051276;GO:1903047;GO:0000278;GO:0071173;GO:0071174;GO:0007094
49	GO:0006281;GO:0006974;GO:0051052;GO:0006302;GO:0000725;GO:0006260;GO:0000724;GO:0000723;GO:0000077;GO:0031570;GO:1900262;GO:1900264;GO:0006310;GO:0032200;GO:0006261;GO:0140588;GO:0042770
50	GO:0098609;GO:0045216;GO:0086073;GO:0086042;GO:0002934;GO:0007043
52	GO:0007186;GO:0014829;GO:0007200;GO:0014826;GO:0006874;GO:0055074;GO:0060158
53	GO:0034976;GO:0030968;GO:1905897;GO:0034620
54	GO:0009301;GO:0042795
56	GO:0007020;GO:0046785;GO:0031109;GO:0051258;GO:0000226;GO:0007051;GO:0051225;GO:0010968;GO:0031113;GO:0007059;GO:0097435;GO:0031110;GO:0140694;GO:0060307;GO:0070507;GO:0099623;GO:0099625;GO:0032271;GO:0032886;GO:0007098
57	GO:0043161;GO:0010498;GO:0006511;GO:0051603;GO:0019941;GO:0043632
58	GO:0070647;GO:0043687;GO:0032446;GO:0016567;GO:0019941;GO:0043632;GO:0051603;GO:0000209
59	GO:0007507;GO:0072359;GO:0035051;GO:0003007;GO:0003151;GO:0055012;GO:0007517;GO:0061061;GO:0014706;GO:0060537;GO:0048738;GO:0003215;GO:0003206;GO:0001947;GO:0061371;GO:0003143
60	GO:0007030;GO:0010959;GO:0051924;GO:0018105;GO:0006816;GO:0018209;GO:0043269
62	GO:0036503;GO:0034976;GO:0030970;GO:1903513;GO:0032527;GO:0010498;GO:0051603;GO:1901698;GO:1904152;GO:1904153
63	GO:0042554;GO:0006801;GO:0072593;GO:0045730
64	GO:0030518;GO:0043401;GO:0071383;GO:0141193
65	GO:0045123;GO:0050901;GO:0061756;GO:0050900;GO:0007159;GO:0098609
66	GO:0006470;GO:0016311
67	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045663;GO:0051983;GO:0045739;GO:2000779;GO:2000045;GO:1902459;GO:1902806;GO:0045661;GO:0006338;GO:0000082;GO:0006282;GO:0006325;GO:0044843;GO:0000819
68	GO:0007168;GO:0034633
69	GO:0110154;GO:0000956;GO:0110156;GO:0006401;GO:0006402;GO:0141188;GO:0034655
70	GO:0071356;GO:0071496;GO:0071260;GO:0097191
71	GO:0048193;GO:0000301;GO:0007030;GO:0006890
72	GO:0038061;GO:0007249;GO:0006954;GO:0070498;GO:0034097;GO:1901652
73	GO:0030509;GO:0071772;GO:0071773;GO:0007178;GO:0141091;GO:0090092;GO:0007167;GO:0071363;GO:0070848;GO:0060395;GO:0060391;GO:0060390;GO:0030510;GO:0001501;GO:0090100;GO:0001503;GO:0070169;GO:0031214;GO:0070167;GO:0090287;GO:0001649;GO:0030514;GO:0090101;GO:0030282;GO:0045667;GO:0030500;GO:0030501;GO:0003197;GO:0045778;GO:0009887;GO:0030278
74	GO:0048013;GO:0007169;GO:0097485;GO:0007411;GO:0007167;GO:0000902;GO:0007409;GO:0048667;GO:0061564;GO:0048812;GO:0120039;GO:0048858;GO:0031175;GO:0048666
75	GO:0031145;GO:0098813;GO:0051445;GO:0000819;GO:0000278;GO:0007091;GO:0044784;GO:0033045;GO:0007059;GO:0010965;GO:0140014;GO:0051306;GO:0000070;GO:0051983;GO:0007346;GO:1905818;GO:0070979;GO:0051304;GO:1903047;GO:0000280;GO:0007088;GO:0030071;GO:1902099;GO:0048285;GO:0051783;GO:0033044;GO:2000241;GO:0051276
76	GO:0000226
77	GO:0045109;GO:0045104;GO:0045103;GO:0031424;GO:0030216;GO:0008544
78	GO:0099116;GO:0001682;GO:0000966;GO:0034587;GO:0070918;GO:0031047;GO:0008033;GO:0141005;GO:0006399;GO:0031048;GO:0010526;GO:0032197;GO:0141194;GO:0141007
79	GO:0008543;GO:0044344;GO:0071774;GO:0071363;GO:0007169;GO:0070848;GO:0008284;GO:0007167;GO:0009887;GO:0001934;GO:0042327;GO:0045937;GO:0010562;GO:0031401;GO:0001932;GO:0030334;GO:0042325;GO:1904847;GO:0035766;GO:0035768;GO:2000544
80	GO:0170036;GO:0006839;GO:1990542;GO:0030150;GO:0044743;GO:0072655
81	GO:0070922;GO:0031047;GO:0016441;GO:0031054;GO:0035195;GO:0035194;GO:0035196;GO:0035278;GO:0070918
82	GO:0016567;GO:0032446;GO:0070647
83	GO:0031589;GO:0034446;GO:0007160;GO:0010810
84	GO:0007411;GO:0097485;GO:0048666;GO:0007409
85	GO:0042273;GO:0042254;GO:0000470
86	GO:1902476;GO:0098656;GO:0098661;GO:0006821;GO:0006820;GO:0015698
87	GO:0038127;GO:0038128;GO:0007169;GO:0038134;GO:0007173;GO:0007167
88	GO:0046854;GO:0006556;GO:0046500
89	GO:0045321;GO:0046649;GO:0002694;GO:0050865;GO:0051249;GO:0002696;GO:0050863;GO:0050867;GO:0042110;GO:0018108;GO:0018212;GO:0050776;GO:0031295
90	GO:0006839;GO:0007005;GO:0045039;GO:0007006;GO:0090151;GO:0072655;GO:0007007;GO:0070585
91	GO:0046856;GO:0046839
92	GO:0032924;GO:0007167;GO:0051241;GO:0141091;GO:0007178;GO:0032927;GO:0038092;GO:0046882;GO:0046881;GO:0046880;GO:0032278
93	GO:0044772;GO:0044770;GO:1903047;GO:0000278;GO:0000079;GO:1904029;GO:0000082;GO:0044843
94	GO:2000810;GO:0070830;GO:0120192;GO:0043297;GO:0120193;GO:0030036;GO:0035633;GO:0007015;GO:0030029
95	GO:0010257;GO:0032981;GO:0006120;GO:0042776;GO:0015986;GO:0033108;GO:0097250;GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142
96	GO:0006470;GO:0016311;GO:1905949;GO:1905665;GO:1905664;GO:0019722
97	GO:0042073;GO:0030705;GO:0035720;GO:0099111;GO:0010970
98	GO:0000387;GO:0022618;GO:0071826;GO:0000398;GO:0000377;GO:0000375
99	GO:0006383;GO:0042797;GO:0009304;GO:0006360;GO:0009303
100	GO:0097191;GO:0097190;GO:0008625;GO:0070266;GO:0043068;GO:0097300;GO:0043065;GO:0006749;GO:0097527;GO:2001236
