func_module_number	go_slim_pir
109	GO:0006811;GO:0050789;GO:0007154;GO:0065009
110	GO:0050789;GO:0050896
111	GO:0006629;GO:0006793
112	GO:0006811
113	GO:0036211
114	GO:0044419;GO:0001775;GO:0002376;GO:0050789;GO:0036211;GO:0006793;GO:0050896
115	GO:0032502
116	GO:0051179;GO:0043412;GO:0006396;GO:0016070
117	GO:0050789;GO:0016043;GO:0032502
118	GO:0009057;GO:0006508
119	GO:0006811;GO:0008152;GO:0043062;GO:0050789;GO:0022411;GO:0050896;GO:0045229
120	GO:0050817;GO:0050878
121	GO:0050789;GO:0007155;GO:0032502
122	GO:0050789
123	GO:0008150
124	GO:0036211
125	GO:0002376;GO:0050789;GO:0001906
126	GO:0006629;GO:0006793;GO:0051604
127	GO:0016043
128	GO:0009059;GO:0050896;GO:0006260
129	GO:0000280;GO:0050789;GO:0051234;GO:0051276;GO:0007059;GO:0051640
130	GO:0002376;GO:0001775;GO:0050789
131	GO:0006996;GO:0050789;GO:0065008
132	GO:0032502;GO:0050877
133	GO:0006869
134	GO:0044419
135	GO:0051641;GO:0015931
136	GO:0016192
137	GO:0006281;GO:0009059;GO:0051276;GO:0050789
138	GO:0051641;GO:0016192;GO:0061024;GO:0016050
139	GO:0050817;GO:0050878;GO:0051604;GO:0001775;GO:0050789;GO:0050896;GO:0032502;GO:0007155
140	GO:0050789;GO:0007155;GO:0022607
142	GO:0006811;GO:0050789;GO:0032501
143	GO:0050789;GO:0006396;GO:0006354
144	GO:0051641;GO:0006810;GO:0006997;GO:0051640
145	GO:0006869;GO:0050789;GO:0046903;GO:0015833;GO:0009914;GO:0032501;GO:0040007
146	GO:0050789;GO:0050896;GO:0032502
147	GO:0007030;GO:0022607
148	GO:0050789
149	GO:0002376;GO:0050789;GO:0050896;GO:0040011
150	GO:0006281
151	GO:0006281;GO:0036211
152	GO:0050789;GO:0048511;GO:0050896
153	GO:0048511;GO:0008037;GO:0050789;GO:0016043;GO:0040011;GO:0022414;GO:0032502
154	GO:0051641;GO:0051234
155	GO:0006811
156	GO:0032502
157	GO:0050789;GO:0050896
158	GO:0050789
159	GO:0051641;GO:0016192
160	GO:0050817;GO:0050878;GO:0006508;GO:0051604;GO:0050789;GO:0007155
161	GO:0006281;GO:0006260
164	GO:0002376;GO:0050789
165	GO:0050789;GO:0032502
166	GO:0006281;GO:0009059
167	GO:0050789
168	GO:0050877
169	GO:0022607;GO:0051604
170	GO:0007155;GO:0022607
171	GO:0036211
172	GO:0051179;GO:0050789
173	GO:0050789
174	GO:0006811;GO:0065003
175	GO:0050789;GO:0006793;GO:0036211
176	GO:0050789;GO:0008283;GO:0050896;GO:0032502
177	GO:0032502;GO:0006354
178	GO:0050789;GO:0050896;GO:0007154
179	GO:0050789;GO:0032501
180	GO:0001775;GO:0002376;GO:0050789;GO:0001816;GO:0032502;GO:0036211;GO:0006793;GO:0050896
181	GO:0050789;GO:0032502
182	GO:0050789
183	GO:0050789;GO:0009059;GO:0032502;GO:0016070
184	GO:0050789
185	GO:0050896;GO:0009057;GO:0006508
186	GO:0016192
187	GO:0051641;GO:0051234
188	GO:0006996
189	GO:0009057;GO:0006508
190	GO:0050789;GO:0016043;GO:0006396;GO:0016070
191	GO:0015849;GO:0006865
192	GO:0050896;GO:0006629;GO:0006805
193	GO:0050896;GO:0050789;GO:0001816
194	GO:0043062;GO:0045229
195	GO:0001775;GO:0050789;GO:0002376;GO:0032502
196	GO:0043062;GO:0045229
197	GO:0050789;GO:0050896
198	GO:0050789;GO:0050896
200	GO:0036211
201	GO:0006412
203	GO:0006996;GO:0022607
206	GO:0022607;GO:0002376;GO:0008037;GO:0050789;GO:0040011
207	GO:0050789
208	GO:0006259;GO:0009059;GO:0051276;GO:0050789
209	GO:0050789
210	GO:0000375;GO:0016070
211	GO:0006396;GO:0016070
212	GO:0006066;GO:0006629;GO:0043603
213	GO:0006811;GO:0050789;GO:0065008
214	GO:0051179;GO:0006629;GO:0050789
215	GO:0009059
216	GO:0065008
217	GO:0050789
218	GO:0050789;GO:0050896
219	GO:0002376;GO:0001775;GO:0050789;GO:0032502;GO:0050896
220	GO:0050789
221	GO:0050789;GO:0006793;GO:0036211
222	GO:0051641;GO:0051234
223	GO:0036211
224	GO:0006354
225	GO:0006869;GO:0061024;GO:0065008
227	GO:0043412;GO:0006396;GO:0016070
228	GO:0006790;GO:0009308
229	GO:0006811
230	GO:0007155
231	GO:0006112;GO:0005976;GO:0009059
232	GO:0050789
234	GO:0050789;GO:0050886;GO:0046903;GO:0015833;GO:0009914
235	GO:0050877
236	GO:0008037;GO:0050789
237	GO:0040011
238	GO:0040011
