func_module_number	lst
50	GO:0016055;GO:0060070;GO:0035567;GO:0060071;GO:0030111;GO:0060828;GO:0030178;GO:0071300;GO:0090090;GO:0032526;GO:0045165;GO:0009790;GO:1904948;GO:0071542;GO:0007389;GO:0030901;GO:0060429;GO:0003002;GO:0071396;GO:0030177;GO:0048598;GO:0033993;GO:0009887;GO:0048729;GO:0036514;GO:0072089;GO:0002009;GO:0043010;GO:0150012
51	GO:0010498;GO:0051603;GO:0006511
52	GO:0006123;GO:0009060;GO:0006119;GO:0045333;GO:0042773;GO:0042775
53	GO:0051169;GO:0006913;GO:0050657;GO:0050658;GO:0006405;GO:0051236;GO:0051168
54	GO:0031145;GO:0070979;GO:0051445;GO:0007346;GO:0070647;GO:2000241;GO:0043687;GO:0007091;GO:0044784;GO:0000278;GO:0033045;GO:0051983;GO:0000209;GO:0051321;GO:0044772;GO:0010965;GO:0051306;GO:0043161;GO:0032446;GO:0016567;GO:1905818
55	GO:0006383;GO:0032728;GO:0032648;GO:0032608
56	GO:0061077;GO:0006457;GO:1904851;GO:0070203;GO:1904869;GO:1904871;GO:1904867;GO:0070202;GO:1903405;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:0051604
58	GO:0008380;GO:0000377;GO:0000398;GO:0000375
59	GO:0006418;GO:0043039;GO:0043038
60	GO:0006936;GO:0003012;GO:0033275;GO:0030048;GO:0030049;GO:0030029;GO:0070252;GO:0030239;GO:0031032;GO:0010927;GO:0032989;GO:0055002;GO:0055001;GO:0061061
61	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:1902459;GO:0006338;GO:0006325;GO:0051983;GO:0045739;GO:2000779;GO:2000045;GO:0000819;GO:0045663;GO:0033044;GO:2000036;GO:1902806;GO:0098813;GO:0000082
62	GO:0044772;GO:0000278;GO:1904029;GO:0044770;GO:0000079;GO:1903047;GO:0071900;GO:0000082;GO:0045859;GO:0044843
63	GO:0006354;GO:0006368;GO:0032784;GO:0006367;GO:0034243;GO:0006352
64	GO:0000226;GO:0000278;GO:0007023
65	GO:0002181;GO:0006412;GO:0022613;GO:0006413;GO:0002183;GO:0042274;GO:0042254;GO:0001732;GO:0022618
66	GO:0006260;GO:0006261;GO:0006270;GO:0000727;GO:0032508;GO:0032392;GO:0006268;GO:0071103;GO:0033260;GO:0044786
67	GO:0036297;GO:0006281;GO:0006974
68	GO:0006956
69	GO:0006470;GO:0016311;GO:0010962;GO:0005979;GO:1905949;GO:0070873;GO:0032885;GO:0032881;GO:0009250;GO:0005978
70	GO:0008380;GO:0016071;GO:0006397;GO:0000377;GO:0000398;GO:0000375;GO:0043484;GO:1903311
71	GO:0006281;GO:0006974;GO:0006303;GO:0006302;GO:0006310;GO:0016445;GO:0002200;GO:0002377;GO:0006298;GO:0006266;GO:0002520
72	GO:0034315;GO:0051125;GO:0034314;GO:0045010;GO:0110053
73	GO:0007018;GO:0060271;GO:0000226;GO:0044782;GO:0120031;GO:0070286;GO:0030031
74	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:1904263;GO:0032008;GO:0034198;GO:1990928;GO:0032007;GO:0071230;GO:0071229;GO:1904262;GO:0043200
75	GO:0006260;GO:0006261;GO:0006281;GO:0006974;GO:0071897;GO:0031570;GO:0000075;GO:0000077;GO:0042770;GO:1901988;GO:0000076;GO:1900262;GO:1900264;GO:0010948;GO:0006275;GO:0051052;GO:1901987;GO:0044770;GO:0045786;GO:0000731
76	GO:0006511;GO:0043161;GO:0019941;GO:0043632;GO:0051603
77	GO:0061061;GO:0071711;GO:0110011;GO:2001046;GO:0007517;GO:0031589;GO:2001044;GO:0007229
78	GO:0008543;GO:0044344;GO:0071774;GO:0071363;GO:0007169;GO:0070848;GO:0009887;GO:0008284;GO:0007167;GO:0001934;GO:0042327;GO:0045937;GO:0010562;GO:0031401;GO:0001932;GO:0030334;GO:0042325;GO:1904847;GO:0035766;GO:0035768;GO:2000544
79	GO:0031146;GO:0006511;GO:0019941;GO:0043632
80	GO:0006282;GO:0045739;GO:0045995;GO:0080135;GO:0006338;GO:1905168;GO:0051052;GO:0051054;GO:0006325;GO:1904507;GO:0010569;GO:0045911;GO:0060382
81	GO:0010498;GO:0043161;GO:0051603;GO:0006511;GO:0019941
82	GO:0019221;GO:0097696;GO:0007259;GO:0071345;GO:1901652;GO:0034097;GO:0098586;GO:1904892;GO:0046425;GO:0140888;GO:0002286;GO:0009615;GO:0002285;GO:0045321;GO:0030098;GO:0002250;GO:0002366;GO:0002263;GO:0042110;GO:0042509;GO:0007260;GO:1903131;GO:0046649;GO:0033141;GO:0071357;GO:0030101;GO:0033139;GO:0042501;GO:0034340;GO:0046651;GO:0032943;GO:0042327;GO:0060337;GO:0002521;GO:0042325;GO:0001932;GO:0018193;GO:0001934;GO:0070661;GO:0010562;GO:0045937;GO:0030097;GO:0042531;GO:0002252;GO:0045087;GO:0043330;GO:0002323;GO:0031401;GO:0033138;GO:0043331;GO:0050730;GO:0030183;GO:0033135;GO:0018108;GO:0018212;GO:0042100;GO:0038196;GO:0071358;GO:0050731;GO:0034342;GO:0042113;GO:1904894;GO:0046631
83	GO:0007186;GO:0007188;GO:0008277;GO:0007189;GO:0007193;GO:0007212;GO:0006171;GO:1903350;GO:1903351;GO:0046058;GO:0071869;GO:0071870;GO:0071868;GO:0071867
84	GO:0003012;GO:0030001;GO:0006936;GO:0006812;GO:0010959;GO:0060047;GO:0051592;GO:0003015;GO:0006816;GO:0014808;GO:0043269;GO:1903514;GO:0008015;GO:0006941;GO:1901844;GO:0070296;GO:0044057;GO:0097553;GO:0008016;GO:0098662;GO:0098655
85	GO:0030029;GO:0007015;GO:0030036;GO:0045010;GO:0034314;GO:0097435;GO:0008154;GO:0032956;GO:0110053;GO:0032970;GO:1902903;GO:0051493;GO:0030041;GO:0097581;GO:0120034;GO:0120032;GO:0060491;GO:1902905;GO:2000601;GO:0051495;GO:1902745
86	GO:0030198;GO:0043062;GO:0045229;GO:0030199
87	GO:0007160;GO:0031589;GO:0007229;GO:0033627;GO:0098609;GO:0034113;GO:0048646;GO:0048514;GO:0001525;GO:0001568;GO:0035239;GO:0001944;GO:0035295;GO:0009611;GO:0045123;GO:0001704;GO:0030155;GO:0042730;GO:0007159;GO:0072359;GO:0042060;GO:0030335;GO:0050900;GO:0007369;GO:2000147;GO:0040017;GO:0007596;GO:0050817;GO:0007599;GO:0030195;GO:1900047;GO:0050819;GO:0045785
88	GO:2000340;GO:2000338;GO:0097400;GO:0097398;GO:0097396;GO:0072566
89	GO:0140467;GO:0000122;GO:1902893;GO:0061614
90	GO:0000122;GO:0045165;GO:0009887;GO:0045597;GO:0061061;GO:0072359;GO:0007517;GO:0007507;GO:0060070;GO:0014706;GO:0060429;GO:0003007;GO:0060537;GO:0045666;GO:0009790;GO:0045844;GO:1901863;GO:0048636;GO:0003215;GO:0048568
91	GO:0000122;GO:1902455;GO:0042659;GO:1902459;GO:0006338;GO:0010453;GO:0006325;GO:2000036;GO:0019827;GO:0098727
92	GO:0141193;GO:0009755;GO:0009725;GO:0032870;GO:0030522;GO:0000122;GO:0033993;GO:0042789;GO:0009299;GO:0071396;GO:0071407;GO:0014070;GO:0048384;GO:0019216;GO:0007623;GO:0048511;GO:0045444;GO:0035357;GO:0042752;GO:0010565;GO:0062012;GO:0030518;GO:0043401;GO:1901701
93	GO:0030198
94	GO:0071805;GO:0006813
95	GO:0007339;GO:0035036;GO:2000242;GO:0009988;GO:0060468;GO:0060467
96	GO:0036444;GO:0006851;GO:0051560;GO:0170036;GO:1990542;GO:0006839;GO:0006874
97	GO:0007605
98	GO:0006388;GO:0000394
99	GO:0046391;GO:0006015;GO:0046390;GO:0006164
101	GO:0034454
102	GO:0044208;GO:0006167;GO:0009168;GO:0009127;GO:0046033;GO:0009156;GO:0009167
103	GO:0140588;GO:0016925;GO:0018205;GO:0000724;GO:0000725;GO:0032204
104	GO:0030322;GO:0071805;GO:0006813
105	GO:0002484;GO:0002486;GO:0002476;GO:0002428;GO:0019885;GO:0002475;GO:0001912;GO:0002483;GO:0031343;GO:0019883;GO:0001910;GO:0002474
107	GO:0006487;GO:0006486;GO:0043413
108	GO:0070269;GO:0032611;GO:0032651;GO:0006954;GO:0032731;GO:0032652;GO:0032612;GO:0032732;GO:0031347;GO:0001819;GO:0050729;GO:0031349;GO:0050727;GO:0001817;GO:0001816;GO:0002221;GO:0002758;GO:0032103;GO:0002218;GO:0140632
109	GO:0048013;GO:0007169;GO:0097485;GO:0007411;GO:0007167;GO:0048667;GO:0007409;GO:0000902;GO:0061564;GO:0048812;GO:0120039;GO:0048858;GO:0031175;GO:0048666
110	GO:0007169;GO:0035860
111	GO:0006325;GO:0006338;GO:0071824;GO:0034728
112	GO:0006913;GO:0051169;GO:0051170;GO:0006606;GO:0034504;GO:0006607
113	GO:0001510;GO:0043414;GO:0032259
114	GO:0051310;GO:0051303;GO:0050000;GO:0000070;GO:0007080
115	GO:0016071;GO:0006397;GO:0000398;GO:0000377
116	GO:0042791;GO:0009303;GO:0042797
117	GO:1990349;GO:0010496
118	GO:0044331;GO:0007043;GO:0045216
120	GO:0000226
121	GO:0098609;GO:0086073;GO:0086042;GO:0002934;GO:0045216;GO:0098911
122	GO:0007265
123	GO:0031929;GO:0042554;GO:0006801;GO:0032006;GO:0045730;GO:0038203;GO:0001932;GO:0038202
125	GO:0045116;GO:2000434;GO:0000338
126	GO:0030001;GO:0006812;GO:0098662;GO:0098655;GO:0006816;GO:0098660;GO:0034220;GO:0010959;GO:0070588;GO:0043269;GO:0043270;GO:0034765;GO:0034767;GO:1904062;GO:1904064;GO:0034764;GO:0034762;GO:0051924;GO:0006874;GO:0032412;GO:0022898;GO:0055074;GO:0032409;GO:0032414;GO:0098771;GO:1903169
127	GO:0031589;GO:0007160;GO:0030036;GO:0030029
128	GO:0160063;GO:0090150
129	GO:0002181;GO:0006412;GO:0042273;GO:0042254
130	GO:0090522;GO:0006904;GO:0006887;GO:0048278;GO:0140029;GO:0099022;GO:0140056;GO:0022406
131	GO:0006310;GO:0006302;GO:0000724;GO:0000725;GO:0006281;GO:0006974;GO:0007131;GO:0140527;GO:0035825;GO:0007127;GO:0140013;GO:0061982;GO:0051321;GO:1903046;GO:0042148;GO:0000280
132	GO:0034728;GO:0006334;GO:0006325;GO:0006338;GO:0071824;GO:0065004;GO:0061644;GO:0071168;GO:0071459;GO:0034502
133	GO:0006325;GO:0006338;GO:0034728;GO:0006334
134	GO:0010608;GO:0006402;GO:0006401;GO:0141188;GO:0016071;GO:0006417;GO:0000956;GO:0006412;GO:0034655;GO:0061157;GO:0050779;GO:0061014;GO:0017148;GO:0043488;GO:0043487;GO:1903313;GO:0061013;GO:1903311;GO:0000288
135	GO:0099116;GO:0001682;GO:0000966;GO:0008033;GO:0006399;GO:0031047;GO:0031054;GO:0070922;GO:0035196;GO:0016441;GO:0022613;GO:0070918;GO:0010608;GO:0035195
136	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660
137	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0050804;GO:0099177;GO:0050808;GO:0099173;GO:0034330;GO:0060079;GO:0099565;GO:0098815;GO:0035249;GO:0060078;GO:0050803;GO:0099068;GO:0031644;GO:0050807;GO:0007416;GO:0007215;GO:0048167;GO:0001941;GO:2000463;GO:0099084;GO:0007612;GO:0042391;GO:0044057;GO:0050877;GO:0099054;GO:0099172;GO:0097106;GO:0071625;GO:0043113;GO:0034329
138	GO:0036503;GO:0051603;GO:0034976;GO:0010498;GO:1903513;GO:0030970;GO:0032527
139	GO:0007249;GO:0043122;GO:0045087;GO:0031349;GO:0045089;GO:0002221;GO:0002218;GO:0002833;GO:0002758;GO:0043123;GO:0002831;GO:0050778;GO:0045088;GO:0032103;GO:0002764;GO:0002757;GO:0050776;GO:0002253;GO:0031347;GO:0051090;GO:0002753;GO:0034097;GO:1901652;GO:0051091;GO:0009615;GO:0051607;GO:0071345;GO:0030522;GO:0019221;GO:0051092;GO:0032606;GO:0032479;GO:0001817;GO:0001816
140	GO:0097191;GO:0043068;GO:0043122;GO:0097190;GO:0043065;GO:0007249;GO:0071356;GO:0033209;GO:0034612;GO:0008625;GO:0043123;GO:0070266;GO:0097300;GO:2001238;GO:2001236;GO:0071496;GO:0071260;GO:0097527;GO:2001235;GO:0071345;GO:0019221;GO:1901652;GO:0034097;GO:2001233;GO:0060544;GO:0051090;GO:0062098;GO:0051092
141	GO:2000134;GO:1902807;GO:0045786;GO:0000278
142	GO:0003254;GO:0051899;GO:0035725;GO:0006814;GO:0071805;GO:0006813
143	GO:0006695;GO:1902653;GO:0016126;GO:0008203
144	GO:0051923;GO:0006790;GO:0006068;GO:0006067
145	GO:0070193;GO:0007130;GO:0007129;GO:0070192;GO:0045143
146	GO:0045017;GO:0019432;GO:0046460;GO:0046463
147	GO:0009081;GO:0016054;GO:0046395;GO:0019752;GO:0043436
148	GO:0015908;GO:0015909;GO:0015718;GO:0010876;GO:0035336;GO:0046942;GO:0015849;GO:0035337;GO:0006869;GO:0015711;GO:0044539;GO:0035338
149	GO:0019433;GO:0046464;GO:0046461;GO:0046503;GO:0006641;GO:0006639;GO:0006638
150	GO:0045109;GO:0045104;GO:0045103
151	GO:0043161;GO:0010498
152	GO:0007168;GO:0007601;GO:0050953;GO:0007600
153	GO:0015804;GO:0006865;GO:0015807;GO:0003333;GO:0015820;GO:0046942;GO:0015849;GO:0015803;GO:0015802
155	GO:0030301;GO:0015918;GO:0006869;GO:0010876
156	GO:0006457;GO:0006458;GO:0051604;GO:0051085;GO:0051084;GO:0042026;GO:0061077;GO:0035966;GO:0006986;GO:0090083
157	GO:0034976;GO:0036503;GO:1903513;GO:0030970;GO:0032527;GO:0034975;GO:1901698;GO:0006457
158	GO:0061919;GO:0006914;GO:0016236;GO:0000045;GO:1905037;GO:0007033;GO:0008637;GO:0043562;GO:0006995;GO:0001836;GO:0044804;GO:0010506;GO:0097352;GO:0090200;GO:0042594;GO:0000422
159	GO:0002429;GO:0002757;GO:0002768;GO:0002764;GO:0050852;GO:0002253;GO:0050851
160	GO:0007186;GO:0030593;GO:0060326;GO:0030595;GO:1990266;GO:0071621;GO:0097529;GO:0070098;GO:0097530;GO:0050900;GO:1990869;GO:1990868;GO:0061844;GO:0042330;GO:0006935;GO:0007204;GO:1901701;GO:0019730;GO:0033993
161	GO:0007188;GO:0007186;GO:0007189;GO:0097646;GO:0007190;GO:0045762;GO:0031281;GO:0051349;GO:0030072;GO:0002790;GO:0045761;GO:0046883;GO:0031279;GO:0015833;GO:1990410
162	GO:0010737;GO:0071320;GO:2000480;GO:0006820;GO:0051591
163	GO:0007186;GO:0070098;GO:1990869;GO:1990868;GO:0072677;GO:0060326;GO:0042330;GO:0006935;GO:0048245;GO:0070374;GO:0070371;GO:0006954;GO:0000165;GO:0002548;GO:0043408;GO:0070372;GO:0043410;GO:0071674;GO:0030595;GO:0048247;GO:0097529;GO:0050900
164	GO:0007018;GO:0000226;GO:0051640;GO:0051656;GO:1902850;GO:0031109;GO:0010970;GO:0000278;GO:0007059;GO:0099111;GO:0072384;GO:0030705;GO:0140014;GO:0007051;GO:0000070;GO:1903047;GO:0007052;GO:0047496
165	GO:0007623;GO:0048511;GO:0016071;GO:0042752;GO:1903311;GO:0009649;GO:0032922;GO:0006397;GO:0050684
166	GO:0007219;GO:0008593;GO:0001709
168	GO:0016055;GO:0060070;GO:0030111;GO:0060828;GO:0030178;GO:0090090;GO:1904886
169	GO:0007179;GO:0071560;GO:0071559;GO:0141091;GO:0007178;GO:0071363;GO:0070848;GO:0060395;GO:0007167;GO:0060390;GO:0090092;GO:0060391;GO:0090100;GO:0003206;GO:0001837;GO:0060411;GO:0010718;GO:0010717;GO:0003208;GO:0003205;GO:0003279;GO:1905005;GO:1905007;GO:0017015;GO:0048762;GO:1903844;GO:0055010;GO:0060021;GO:0003231;GO:0035295;GO:0003229;GO:0060485;GO:0055008
170	GO:0044319;GO:0090505
171	GO:0038179;GO:0038180;GO:1990089;GO:1990090;GO:0061387;GO:0051402;GO:0043524
172	GO:0071526;GO:0050770;GO:0007411;GO:0097485;GO:0007409;GO:0050767;GO:0061564;GO:0048667;GO:0048666;GO:0051960;GO:0010975;GO:0048812;GO:0120039;GO:0048858;GO:1902285;GO:1902287;GO:0030334;GO:1902284;GO:0048846;GO:0000902;GO:0120035;GO:0031344;GO:0031175;GO:0021637;GO:0021636;GO:0021785;GO:0021612;GO:0021610;GO:0021561
173	GO:0030277;GO:0010669
174	GO:0007266;GO:0007264;GO:0030036;GO:0030029;GO:0007015;GO:0000281;GO:0061640;GO:0031032;GO:0000910
175	GO:0006887;GO:0032940;GO:0140352;GO:0046903
176	GO:0006281;GO:0006974;GO:0006302;GO:0006310;GO:0051052;GO:0006260;GO:0006261;GO:0051276;GO:0051054;GO:0000723;GO:0032200;GO:0051053;GO:0006284;GO:0000724;GO:0000725;GO:0032205;GO:0045005;GO:0031297;GO:0032204;GO:0006282;GO:2001251;GO:0033044;GO:0071897;GO:2001252;GO:0010833;GO:0016233;GO:0035825;GO:0080135;GO:0007093;GO:0032206;GO:0090657;GO:0000075;GO:0009314;GO:0044773;GO:0010948;GO:1904357;GO:0071103;GO:0044774;GO:0006287;GO:1904356;GO:0000077;GO:0045786;GO:0001325;GO:0090656;GO:0090737
178	GO:0070647;GO:0043687;GO:0016579;GO:0070646
179	GO:0016567;GO:0032446;GO:0070647;GO:0043687;GO:0051603;GO:0006511;GO:0019941;GO:0043632;GO:0000209;GO:0010498
180	GO:0000122;GO:0006325;GO:0006338;GO:0051093;GO:0003272;GO:0048646
181	GO:0000122;GO:0006325;GO:0006338
182	GO:0030518;GO:0043401;GO:0071383;GO:0141193;GO:0048545
183	GO:0042147;GO:0016482;GO:0016197
184	GO:0097376;GO:0097377;GO:0097378
185	GO:0007292;GO:0048609
186	GO:0034587;GO:0031047;GO:0070918;GO:0141005;GO:0031048;GO:0010526;GO:0032197;GO:0032196;GO:0141007;GO:0141194;GO:0007283;GO:0048232;GO:0140719
187	GO:0019362;GO:0046496;GO:0072524;GO:0006096;GO:0046032;GO:0009181;GO:0046031;GO:0009137;GO:0019364;GO:0009179;GO:0009135;GO:0009191;GO:0072526;GO:0009134;GO:0009185;GO:0009154;GO:0006163;GO:0009261
188	GO:0009301;GO:0042796
189	GO:0006821
190	GO:0006749;GO:0006575;GO:0042178;GO:0006790
191	GO:0006936;GO:0003012;GO:0006941;GO:0003009;GO:0050879;GO:0050881;GO:0006937;GO:0050905
192	GO:0019373;GO:0019369;GO:0006805;GO:0120254;GO:0071466;GO:0033559;GO:0001676;GO:0006690;GO:0009410
193	GO:0007031;GO:0043574;GO:0015919;GO:0015910;GO:0042760;GO:0006635
194	GO:0097250;GO:0033108
195	GO:0006956;GO:0006959;GO:0006957
196	GO:0010506;GO:0006914;GO:0061919;GO:0009895;GO:0051248;GO:0045861;GO:0042177;GO:0042417;GO:0031647;GO:0000422;GO:0043066;GO:0043069;GO:1903146;GO:0018193
197	GO:0006457;GO:0051604;GO:0009408;GO:0061077
199	GO:0038127;GO:0038128;GO:0007169;GO:0007173;GO:0007167;GO:0038134;GO:0008284;GO:0038130;GO:0038138;GO:0018108
200	GO:0050808;GO:0007269;GO:0099643;GO:0006836;GO:0099537;GO:0099536;GO:0099504;GO:0099003;GO:0007268;GO:0098916;GO:0034330;GO:0023061;GO:0048791;GO:0016079;GO:0050804
201	GO:0035329
202	GO:0006997;GO:0006998;GO:0007097
203	GO:0140014;GO:0000280;GO:1905818;GO:0000278;GO:0051304;GO:0051783;GO:0048285;GO:1903047;GO:0007088;GO:0010564;GO:0000070;GO:0051784;GO:0051983;GO:0071173;GO:0007094;GO:0071174;GO:2000816;GO:0033048;GO:0045841;GO:0031577;GO:0033046;GO:0098813;GO:1902100;GO:1905819;GO:0051985;GO:0007346;GO:0033047
206	GO:0006897;GO:0098657;GO:0006898;GO:0036092;GO:0140238;GO:0048488;GO:0016197;GO:0036465;GO:0006661;GO:0046488;GO:0046854;GO:0061919;GO:0006914
207	GO:0001778;GO:1905686;GO:0042060
208	GO:0016197;GO:0098876;GO:0032456;GO:0051668;GO:0048193;GO:0042147;GO:0016482;GO:0060627;GO:0006887;GO:0072657;GO:0016050;GO:0010256;GO:0006897;GO:0032940;GO:1990778;GO:0140352
209	GO:0006906;GO:0090174;GO:0061025;GO:0016050;GO:0048284;GO:0007034;GO:0007041
210	GO:0141091;GO:0007178;GO:0071363;GO:0030509;GO:0070848;GO:0071773;GO:0071772;GO:0071560;GO:0071559;GO:0007179
211	GO:0030301;GO:0015918;GO:0032367
