func_module_number	lst
177	GO:0006401;GO:0141188;GO:0006402;GO:0034655;GO:0010608;GO:0000956;GO:0016071;GO:0043487;GO:0006403;GO:0050779;GO:0006417;GO:0035196;GO:0031047;GO:0061157;GO:0061014;GO:0061013;GO:0000184;GO:0043488;GO:0070918;GO:1903313
178	GO:0010608;GO:0006417;GO:0006412;GO:0017148;GO:0006401;GO:0006402;GO:0141188;GO:0016071;GO:0043488;GO:0043487;GO:1903311
179	GO:0008380;GO:0016071;GO:0006397;GO:0000377;GO:0000398;GO:0000375;GO:0043484;GO:1903311
180	GO:0006397;GO:0016071;GO:0008380;GO:0000398;GO:0000377;GO:0000375;GO:0000387
181	GO:0006260;GO:0006261;GO:0006281;GO:0006974;GO:0071897;GO:0051052;GO:0000731;GO:0006301;GO:0019985;GO:0045005;GO:0042276;GO:0051054;GO:0006302;GO:0031297;GO:0000723;GO:0006310;GO:0006284;GO:1900264;GO:1900262;GO:0032200;GO:0051276;GO:0000724;GO:0000725;GO:0006275;GO:0006271
182	GO:0006281;GO:0006974;GO:0006303;GO:0006302;GO:0006266;GO:0016445;GO:0002200;GO:0006310;GO:0002377;GO:0002520;GO:0002440;GO:0016447
183	GO:0006487;GO:0006486;GO:0043413
184	GO:0060070;GO:0016055;GO:0009887;GO:0090090;GO:0042492;GO:0030111
185	GO:0140467;GO:0000122;GO:1902893;GO:0061614;GO:2000628;GO:0030097;GO:0010586;GO:0002521
186	GO:0016055;GO:0060070;GO:0030111;GO:0060828;GO:0030178;GO:0090090;GO:0035567;GO:0060071;GO:0045732
188	GO:0022617;GO:0030574;GO:0030198
189	GO:0007157;GO:0098742
190	GO:0007249;GO:0043122;GO:0043123;GO:0045087;GO:0031347;GO:0031349;GO:0050776;GO:0045088;GO:0051090;GO:0002831;GO:0050778;GO:0045089;GO:0032103;GO:0002833;GO:0002764;GO:0002218;GO:0002221;GO:1901652;GO:0034097;GO:0002757;GO:0019221;GO:0002253;GO:0002758;GO:0006954;GO:0002753;GO:0071345;GO:0038061;GO:0033209;GO:0051091;GO:0051092;GO:0001817;GO:0001816;GO:0009617;GO:0001959;GO:0030522;GO:0060759
191	GO:0097191;GO:0008625;GO:0097190;GO:0070266;GO:0097300;GO:0097527;GO:0043068;GO:0043065;GO:0051607;GO:0043122;GO:0043123;GO:0007249;GO:0070227;GO:0009615;GO:0039529;GO:0036462
195	GO:1903942;GO:0043576;GO:0007585;GO:0160023;GO:0090290
196	GO:0007292;GO:0048609
197	GO:0060271
198	GO:0007605;GO:0050954;GO:0007600
199	GO:0002486;GO:0002484;GO:0002428;GO:0002476;GO:0019885;GO:0002475;GO:0002483;GO:0001912;GO:0031343;GO:0019883;GO:0001910;GO:0002474
200	GO:0006474;GO:0006473
