func_module_number	lst
20	GO:0032205;GO:0032206;GO:0051053;GO:2001251;GO:1904357;GO:2001252;GO:0032204;GO:0061820;GO:0051276;GO:0010833;GO:0090657;GO:0051052;GO:0000723;GO:0051054;GO:1904356;GO:0090737;GO:0090656;GO:0001325;GO:0032200;GO:0016233;GO:1904429
21	GO:0008535;GO:0017004;GO:0046160;GO:0006784
22	GO:0061919;GO:0006914;GO:0031929;GO:0016236;GO:0010506;GO:0061709;GO:0031667;GO:0031669;GO:0009896;GO:0038203;GO:0032006;GO:0010508
23	GO:0006506;GO:0006505;GO:0180046;GO:0006661;GO:0009247;GO:0046488;GO:0006664
24	GO:0044331;GO:0045216;GO:0007043;GO:0098609;GO:2000741
25	GO:0061919;GO:0006914;GO:0016236;GO:0000045;GO:1905037;GO:0007033;GO:0006995;GO:0043562;GO:0097352
26	GO:0032007;GO:0032006;GO:1904262;GO:0000165;GO:1903432;GO:0031929
27	GO:0010498;GO:0051603;GO:0043161
28	GO:0002429;GO:0002768;GO:0002757
29	GO:0007173;GO:0038127;GO:0038128
30	GO:0071816;GO:0045048;GO:0006620;GO:0051205
31	GO:0032543
32	GO:0051402;GO:0043523;GO:1990090;GO:1990089;GO:0038179
33	GO:0006906;GO:0090174;GO:0140056;GO:0022406;GO:0048284;GO:0048278;GO:0061025;GO:0140029;GO:0016050;GO:0006887;GO:0045055;GO:0032940;GO:0051640;GO:0140352;GO:0046903;GO:0023061;GO:0061024;GO:0099643;GO:0007269;GO:0016079;GO:0048499;GO:0006836;GO:0031629;GO:0099500;GO:0007268;GO:0098916;GO:0099537
34	GO:0006260;GO:0006281;GO:0006974;GO:0006261;GO:0031570;GO:0051052;GO:0006275;GO:0000077;GO:1900262;GO:1900264;GO:0000075;GO:0090329;GO:1901988;GO:0042770;GO:2000573;GO:0010948
35	GO:0045216;GO:0007043;GO:0034330;GO:0086069;GO:0086002;GO:0086073;GO:0086065;GO:0086042;GO:0002934;GO:0086003;GO:0098901;GO:0086004
36	GO:0007186;GO:0007212;GO:0060158;GO:1903350;GO:1903351;GO:0071869;GO:0071870;GO:0071867;GO:0071868
37	GO:0001666;GO:0036293;GO:0070482
38	GO:0046649;GO:0045321;GO:0050853;GO:0002429;GO:0002768;GO:0051251;GO:0051249;GO:0002696;GO:0050867;GO:0002757;GO:0002694;GO:0002764;GO:0050865;GO:0002253;GO:0050851;GO:0042110;GO:0050776;GO:0050870;GO:0042113;GO:0050778;GO:1903039;GO:0050764;GO:0022409;GO:0022407;GO:0050863;GO:1903037;GO:0002223;GO:1990840;GO:1990858
39	GO:0005977;GO:0044042;GO:0006112;GO:0005978;GO:0009250;GO:0005976;GO:0098915;GO:0000271;GO:0005975;GO:0006091;GO:0097623;GO:0086013;GO:0060307;GO:1901380;GO:1902260;GO:0043267
40	GO:0036297
41	GO:0014808;GO:1903514;GO:0070296;GO:0060314;GO:0010880;GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:0051924;GO:0006816;GO:0051279;GO:1901019;GO:0097553;GO:0051651;GO:0010644;GO:0010959;GO:0010881;GO:0003012;GO:0006874;GO:0010882;GO:0055074;GO:0070588;GO:0043269;GO:0032412;GO:1903169;GO:0022898;GO:0051235
42	GO:0006281;GO:0006303;GO:0006302;GO:0006974;GO:0006266;GO:0006284;GO:0000012
43	GO:0036503;GO:0034976;GO:0032527;GO:1903513;GO:0030970;GO:1901698;GO:0010498;GO:0051603;GO:0070862;GO:0070861;GO:0032933;GO:0071501;GO:1904152;GO:0006991;GO:1904153
44	GO:0042554;GO:0006801;GO:0072593
45	GO:0030520;GO:0071392
46	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045661;GO:0006338;GO:0051983;GO:0045739;GO:2000779;GO:0000819;GO:1902459;GO:0045445;GO:2000045;GO:0045582;GO:0006325;GO:1902806;GO:0045621
47	GO:0098609;GO:0050901;GO:0007159;GO:0061756;GO:0045123;GO:0022407;GO:0050900
48	GO:0110156;GO:0110154;GO:0000956;GO:0000290;GO:0031087;GO:0006402;GO:0031086
49	GO:0097191;GO:0097190;GO:0043068;GO:0043065;GO:0033209;GO:0070266;GO:0008625;GO:0071356;GO:0097300;GO:0043122;GO:0034612;GO:0007249;GO:2001235
50	GO:0006470;GO:0016311;GO:1905949;GO:1905665;GO:1905664;GO:0090281;GO:0090280
51	GO:0008286;GO:0071375;GO:0043434;GO:0032869;GO:0007169;GO:0032868;GO:1901699;GO:0032870;GO:0007167;GO:1901701;GO:0009725;GO:0043491;GO:0046854
52	GO:0007178;GO:0032924;GO:0141091;GO:0090100;GO:0071363;GO:0060391;GO:0070848;GO:0007167;GO:0060395;GO:0090092;GO:0030509;GO:0071773;GO:0071772;GO:0060390;GO:0045597;GO:0032925;GO:0003231;GO:0072359;GO:0003206;GO:0048646;GO:0030334;GO:0060411;GO:0003205;GO:0090287;GO:0003007;GO:0045926
53	GO:0048013;GO:0007169;GO:0097485;GO:0007411;GO:0007167;GO:0048667;GO:0007409;GO:0048812;GO:0120039
54	GO:0098813;GO:0000278;GO:0000819;GO:0007059;GO:0031145;GO:0007091;GO:0044784;GO:0140014;GO:0000070;GO:0033045;GO:0007346;GO:0000280;GO:0051983;GO:0051445;GO:1903047;GO:0048285;GO:0010965;GO:0051306;GO:0051276;GO:0030071;GO:1902099;GO:1905818;GO:0033044;GO:0051304;GO:0007088;GO:0051783;GO:0070979
56	GO:0099116;GO:0001682;GO:0000966;GO:0010608;GO:0016441;GO:0070922;GO:0031047;GO:0006401;GO:0008033;GO:0141188;GO:0006399;GO:0034655;GO:0035195;GO:0006417;GO:0006402
57	GO:0008543;GO:0044344;GO:0071774;GO:0071363;GO:0007169;GO:0070848;GO:0008284;GO:0007167;GO:0009887;GO:0001934;GO:0042327;GO:0045937;GO:0010562;GO:0031401;GO:0001932;GO:0030334;GO:0042325;GO:1904847;GO:2000544;GO:0035766;GO:0035768
58	GO:0006839;GO:0006626;GO:0072655;GO:0070585;GO:0006605;GO:0072594
60	GO:0030036;GO:0030029;GO:0042692;GO:0031589
61	GO:0000902;GO:0007409;GO:0061564;GO:0007411;GO:0097485
63	GO:0006956;GO:0002253;GO:0006959;GO:0006839
64	GO:0046856;GO:0046839
65	GO:0034243;GO:0032784;GO:0006368;GO:0006354;GO:0032968
66	GO:0032981;GO:0010257;GO:0006120;GO:0042776;GO:0015986;GO:0006754;GO:0009206;GO:0009145;GO:0033108;GO:0009201;GO:0009142;GO:0097250
67	GO:0042073;GO:0035720;GO:0031503;GO:0010970
68	GO:0031098;GO:0045860;GO:0033674;GO:0045859
69	GO:0006383;GO:0032481;GO:0006354;GO:0032728
70	GO:0006888;GO:0048193;GO:0090110;GO:0090114;GO:0035459
71	GO:0007229;GO:0071711;GO:0110011;GO:2001046;GO:2001044;GO:0031581;GO:0051149;GO:1903053
72	GO:1902903;GO:0051493;GO:0032271;GO:0110053;GO:0051258;GO:0032956
73	GO:0038127;GO:0038130;GO:0038138;GO:0007169
74	GO:0006390;GO:0006391
75	GO:0030488;GO:0001510
76	GO:0019646;GO:0042775;GO:0042773
77	GO:0000387;GO:0008380;GO:0006397;GO:0022618;GO:0000398;GO:0000377;GO:0000375;GO:0071826;GO:0016071;GO:0022613;GO:0000245;GO:0036261;GO:1903241;GO:0036260;GO:0000966;GO:0051256;GO:0051255;GO:0000022
78	GO:0030509;GO:0071772;GO:0071773;GO:0141091;GO:0007178;GO:0071363;GO:0070848;GO:0090092;GO:0007167;GO:0060390;GO:0060391;GO:0060395;GO:0001503;GO:0030282;GO:0045667;GO:0001649;GO:0006879;GO:0030500;GO:0031214;GO:0030501;GO:0003197;GO:0001501;GO:0045778;GO:0030278;GO:0090100;GO:0070167;GO:0070169;GO:0060586;GO:0030510;GO:0009953;GO:0003206;GO:0003002;GO:0060037;GO:0030514
79	GO:0000301;GO:0006891;GO:0007416;GO:0007158;GO:0099068;GO:0097104;GO:1902476;GO:0050808;GO:0098656;GO:0098661;GO:0051932;GO:0099084;GO:0007030;GO:0034329;GO:0006821;GO:0097119;GO:0001941;GO:0071420;GO:0006820
80	GO:0048013;GO:0007169;GO:0007409;GO:0061564;GO:0097485;GO:0007411
81	GO:0006086;GO:0019752;GO:0043436;GO:0006082;GO:0006637;GO:0035383;GO:0006085;GO:0006084
82	GO:0060113;GO:0042490;GO:0048839;GO:0043583;GO:0050910;GO:0007605;GO:0060122;GO:0050954
83	GO:0007254;GO:0038026;GO:0046328;GO:0000165;GO:0046330;GO:0043506
84	GO:0010968;GO:0007020;GO:0031113;GO:0031110;GO:0046785;GO:0051225
85	GO:0070525;GO:0002949
86	GO:0006887;GO:0032940;GO:0140352;GO:0046903;GO:0017157
87	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0032392;GO:0071103;GO:0033260;GO:0044786
88	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:1904263;GO:0032008;GO:0034198
89	GO:0097191;GO:0008625;GO:0097190;GO:0070266;GO:0097300
90	GO:0016567;GO:0032446;GO:0070647
91	GO:0000082;GO:0010564;GO:0044770;GO:0044843;GO:0070345;GO:0045786;GO:0045814
92	GO:0071560;GO:0071559;GO:0007179;GO:0141091;GO:0007178;GO:0060395;GO:0071363;GO:0070848;GO:0090092;GO:0030509;GO:0071773;GO:0071772;GO:0007167;GO:1903844;GO:0017015;GO:0060390;GO:0090287;GO:0060021;GO:0032924;GO:0030510;GO:0001837;GO:0062009;GO:0060485;GO:0030514;GO:0090100;GO:0003206;GO:0060411;GO:0048762
93	GO:0017156;GO:0007269;GO:0099643;GO:0023061;GO:0016079;GO:0006836;GO:0045055;GO:0099504;GO:0099003;GO:0032940;GO:1903530;GO:0006887;GO:0140352;GO:0046903;GO:0051046;GO:0060478;GO:0006904;GO:0007268;GO:0098916
94	GO:0007035;GO:1902600;GO:0051452;GO:0051453;GO:0030641;GO:0006885;GO:0015986;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0009142;GO:0009152;GO:0009260;GO:0046390;GO:0006164;GO:0046034;GO:0009165
95	GO:0031146;GO:0043687;GO:0032446;GO:0044843;GO:0070647;GO:0000082
96	GO:0018119;GO:0017014;GO:0006936;GO:0003012;GO:2000169;GO:0018198;GO:0007517
97	GO:0045197;GO:0035088;GO:0061245;GO:0030168;GO:0007596;GO:0050817;GO:0007599;GO:0030193;GO:1900046
98	GO:0008284;GO:0050731;GO:0042531;GO:0042509;GO:0007260;GO:0019221;GO:0043567;GO:0050730;GO:0070120;GO:0018108;GO:0018212;GO:0048009;GO:0071345;GO:1901652;GO:0034097;GO:0007259;GO:0097696;GO:0038165;GO:0001934;GO:0050670;GO:0032944;GO:0042327;GO:0050671
99	GO:0060337;GO:0033141;GO:0071357;GO:0033139;GO:0034340;GO:0042501;GO:0140888;GO:0098586;GO:0002323;GO:0043330;GO:0043331;GO:0007259;GO:0097696;GO:0030101;GO:0042100
100	GO:0000281;GO:0007264;GO:0061640;GO:0000910;GO:0007266;GO:0051301
101	GO:0062028
102	GO:0001525;GO:0007265;GO:0000165;GO:0048514;GO:0001568;GO:0001944;GO:0045765;GO:1901342;GO:0001932;GO:0035239
103	GO:0016197;GO:0006897
104	GO:0007059;GO:0051276;GO:0007062;GO:0098813;GO:0007064;GO:0000070;GO:0000280;GO:0000819;GO:0048285;GO:0140014;GO:0034085;GO:0051310;GO:0051303;GO:0050000;GO:0000278;GO:1903047;GO:0033044;GO:0008608;GO:0140588;GO:0034087;GO:0051177;GO:0051383;GO:0016925
105	GO:0006302;GO:0000724;GO:0006310;GO:0000725;GO:0007131;GO:0140527
106	GO:0016226;GO:0031163;GO:0044571;GO:0006121;GO:0006099;GO:0045333;GO:0044572;GO:0009060
107	GO:0007006;GO:0007007;GO:0045040;GO:0007008;GO:0007005;GO:0061024;GO:0042407
108	GO:0006388;GO:0000394
109	GO:0033344;GO:0030301;GO:0015671;GO:0015918;GO:0097006;GO:0015669;GO:0042632;GO:0055092;GO:0071827;GO:0071825;GO:0042744;GO:0015670
110	GO:0006338;GO:0006325;GO:1902455;GO:0000122;GO:0042659;GO:1902459;GO:2000036;GO:0010453;GO:0030512;GO:0019827;GO:0098727
111	GO:0008637;GO:0097190;GO:0001836;GO:0097191;GO:0097193;GO:0007005;GO:0010821;GO:0090199;GO:0090200;GO:0008630;GO:0097192;GO:0038034;GO:2001242;GO:2001233;GO:0070059
112	GO:0006338;GO:0006325
113	GO:0038061;GO:0043122;GO:0038173;GO:0007249
114	GO:0006936;GO:0003012;GO:0033275;GO:0030049;GO:0030029;GO:0030048;GO:0003009;GO:0006941;GO:0050881;GO:0050879;GO:0070252;GO:0050905;GO:0061061;GO:0006937
115	GO:0006413;GO:0002183;GO:0001732;GO:0006412;GO:0002181;GO:0022618;GO:0071826
116	GO:0006334;GO:0034728;GO:0071824;GO:0065004;GO:0006325;GO:0006338;GO:0061644;GO:0032200
117	GO:0031124;GO:0031123;GO:0180012
118	GO:0009301;GO:0042796
119	GO:0006368;GO:0006354;GO:0001711;GO:0060795;GO:0032786
122	GO:1903232;GO:0060155;GO:0032438;GO:0048753;GO:0033363;GO:0033059;GO:0035654;GO:0035652;GO:0043473;GO:0016050;GO:0006897;GO:0099514;GO:0048490;GO:0099517
123	GO:0006261;GO:0006260;GO:0000731;GO:0006974;GO:0006281;GO:0071897;GO:0019985;GO:0042276;GO:0006301
124	GO:0007169;GO:0007167;GO:0007265
125	GO:0046512;GO:0046520;GO:0034312;GO:0046513;GO:0006670;GO:0046519;GO:0034311
126	GO:0006413;GO:0006446;GO:0010608;GO:0006417;GO:0006412;GO:0045947;GO:0006408;GO:0051030;GO:0017148
127	GO:0032465
128	GO:0007097;GO:0051647;GO:0006997;GO:0090292;GO:0043578
129	GO:0000226
130	GO:0000289;GO:0000288;GO:0061157;GO:0050779;GO:0061014;GO:1903313;GO:0043488;GO:0000956;GO:0043487
131	GO:0010827;GO:0033211;GO:1904659;GO:0008645;GO:0015749;GO:0006631;GO:0034219;GO:0019395;GO:0008643;GO:0046324;GO:0034440;GO:0046323;GO:0032869;GO:0032870
132	GO:0030111;GO:0016055;GO:0030177
133	GO:0036258;GO:0036257;GO:0045324;GO:0032509;GO:0043162;GO:0071985;GO:0007032;GO:0090148;GO:0032511;GO:0046755;GO:0039702;GO:0007034;GO:0019068;GO:0016050;GO:0016197;GO:0010256;GO:0043328;GO:0016236;GO:0051603;GO:0006511;GO:0019941;GO:0043632;GO:0061024;GO:0035891;GO:0019076;GO:0072666;GO:0061919;GO:0006914;GO:0032510;GO:0061952;GO:0046761;GO:0046753;GO:0019058;GO:0072665;GO:1902410;GO:0031468;GO:1902774;GO:1904903;GO:1904896
134	GO:0016255
135	GO:0006102;GO:0072350;GO:0006099
136	GO:0000122
137	GO:0006913;GO:0051169;GO:0006405;GO:0050658;GO:0050657;GO:0051236;GO:0051168
138	GO:0007168;GO:0007601;GO:0050953;GO:0007600
139	GO:0042060;GO:0007596;GO:0050817;GO:0009611;GO:0007599;GO:0050878;GO:0007597;GO:0072378;GO:0072376
140	GO:0043574;GO:0015919;GO:0007031;GO:0072662;GO:0072663;GO:0016558;GO:0065002;GO:0044743;GO:0071806;GO:0034614;GO:0034599;GO:0000302;GO:0062197;GO:0072329;GO:0006979;GO:0072594
141	GO:0000398;GO:0000377
142	GO:0060271
143	GO:0022617;GO:0030574;GO:0071492;GO:0032963;GO:0070141;GO:1905049;GO:0030198
144	GO:0140467;GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115
145	GO:0006913;GO:0051169;GO:0051170;GO:0006606;GO:0034504;GO:0006886;GO:0072594;GO:0051168;GO:0050658;GO:0050657;GO:0051236
146	GO:1900454;GO:0021707;GO:0021684;GO:1905962;GO:0021683;GO:1900452
147	GO:0006352;GO:0006367
148	GO:0032870;GO:0009725;GO:0141193;GO:0009755
149	GO:0070269;GO:0032731;GO:0032732;GO:0032611;GO:0032651;GO:0032652;GO:0032612;GO:0006954;GO:0031349;GO:0050729;GO:0031347;GO:0002221;GO:0002758;GO:0032103;GO:0002218
150	GO:0045216;GO:0070830;GO:0120192;GO:0035633;GO:0120193;GO:0043297
151	GO:0006906;GO:0090174;GO:0061025;GO:0034058;GO:0035542;GO:0048284;GO:0016050
152	GO:0072384;GO:0010970;GO:0062196;GO:0099111;GO:0030705;GO:0099517;GO:0048490;GO:0099514;GO:0051036;GO:0097494;GO:0048489;GO:0008088;GO:0007018;GO:0097479
153	GO:0006383;GO:0042791;GO:0009303
154	GO:0097646;GO:0051092;GO:0007186;GO:1990410;GO:0051091;GO:0007188;GO:0051090
155	GO:0042730;GO:0051917;GO:0010755;GO:0051918;GO:0031639;GO:1900047;GO:0030195;GO:0050819;GO:0030193;GO:1900046;GO:0030239;GO:0050818;GO:0045214;GO:0061045;GO:0050820;GO:0030194;GO:1900048;GO:1903035;GO:0070613;GO:1903317;GO:0031638;GO:0032989;GO:0010927;GO:0055002
156	GO:0060070;GO:0016055;GO:0071542;GO:1904948;GO:0035567;GO:0032526;GO:0001503;GO:0045165
157	GO:0045050;GO:0071816;GO:0045048
158	GO:1902903;GO:0051493;GO:0110053;GO:0051258;GO:0051693;GO:0051016;GO:0030835;GO:0034315;GO:0032956;GO:0032272;GO:0032970;GO:0051125;GO:0032271;GO:0030834;GO:0030042
159	GO:0033693;GO:0045110
160	GO:0006401;GO:0141188;GO:0034655;GO:0016072;GO:0042254;GO:0071025;GO:0000460;GO:0071027;GO:0006364;GO:0016073;GO:0022613;GO:0034475;GO:0031123;GO:0006402
161	GO:0016071;GO:0006397;GO:0008380;GO:0000375;GO:0000398;GO:0000377
162	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0071805;GO:0006813
163	GO:0001912;GO:0031343;GO:0001909;GO:0001910;GO:0031341;GO:0002708;GO:0002705;GO:0001906;GO:0002706;GO:0002703;GO:0001914;GO:0002449;GO:0001913;GO:0002699;GO:0002443;GO:0002697;GO:0002709;GO:0002456;GO:0042267;GO:0002228;GO:0002252;GO:0001916;GO:0042269;GO:0002715;GO:0002475
164	GO:0051603;GO:0006511;GO:0019941;GO:0043632;GO:0010498;GO:0043161;GO:0046854;GO:0032446
165	GO:0006298
166	GO:0002221;GO:0002758;GO:0002218;GO:0002237;GO:0045089;GO:0002833;GO:0002224;GO:0045088;GO:0002757;GO:0070339;GO:0071220;GO:0071221;GO:0031349;GO:0002764;GO:0002831;GO:0032493;GO:0071219;GO:0002253;GO:0071216;GO:0032103;GO:0140895;GO:0002752
167	GO:0061512;GO:0060271;GO:0044782;GO:0032402;GO:0051904;GO:0120031;GO:0051905;GO:0032401;GO:0030031
168	GO:0060070;GO:0016055;GO:0090090
169	GO:0042254;GO:0006364;GO:0022613;GO:0016072;GO:0042274;GO:0030490;GO:0000462;GO:0042273
170	GO:0002181;GO:0006412;GO:0042254;GO:0022613;GO:0042274;GO:0006364
171	GO:0016055;GO:0060070;GO:0030111;GO:0060828;GO:0030178;GO:0090090;GO:0032436
172	GO:0099612;GO:0048812;GO:0071205;GO:0120039;GO:0048858;GO:0000902;GO:0031175
173	GO:0048193;GO:0042147;GO:0016482;GO:0016197;GO:0006888
174	GO:0038066;GO:0006825
175	GO:0010959;GO:0060048;GO:0003013;GO:0003012;GO:0051050;GO:0043269;GO:0086001;GO:1904062;GO:0034762;GO:0008015;GO:0006941;GO:0006936;GO:0034765;GO:0043270;GO:0061337;GO:0032412;GO:0060047;GO:0098900
176	GO:0007389;GO:0001654;GO:0150063
177	GO:0006613;GO:0045047;GO:0070972;GO:0072599;GO:0006614;GO:0006612;GO:0006487;GO:0018279
178	GO:0006897;GO:0098657;GO:0048488;GO:0140238;GO:0036465;GO:0099003
179	GO:0006281;GO:0006974;GO:0036297;GO:0006310;GO:0007131;GO:0140527;GO:0006298;GO:0035825;GO:0061982;GO:0000724
180	GO:0098609;GO:0043378;GO:0016055;GO:0043376;GO:2001187
181	GO:0006816;GO:0010524;GO:0035590
182	GO:0030593;GO:1990266;GO:0071621;GO:0097530;GO:0097529;GO:0030595;GO:0070098;GO:1990869;GO:1990868
183	GO:0006325
184	GO:0060261;GO:2000144;GO:0060260;GO:2000142
185	GO:2000480;GO:2000479;GO:0071901
186	GO:0060326;GO:0070098;GO:1990868;GO:1990869;GO:0006935;GO:0042330;GO:0030595;GO:0030593;GO:1990266;GO:0071621;GO:0097529;GO:0007186;GO:0097530;GO:0050900;GO:0048247;GO:0071674;GO:0006954;GO:0072676;GO:0002548;GO:0019221;GO:0048245;GO:0072677;GO:0071345;GO:0034097;GO:1901652;GO:0006874;GO:0055074;GO:0071346;GO:0071347
187	GO:0051123;GO:0070897;GO:0006367;GO:0006282;GO:0006352;GO:0042789;GO:0009299;GO:0060261;GO:2000144
188	GO:0030198;GO:0043062;GO:0045229;GO:0030199;GO:0001704;GO:0007369;GO:0035987
189	GO:0061061;GO:0042692;GO:0051146;GO:0051153
190	GO:0007603;GO:0009584;GO:0007186;GO:0016056;GO:0051458;GO:0007602;GO:0009583;GO:0009581
191	GO:0038156;GO:0019221;GO:1901652;GO:0034097;GO:0071345
192	GO:0000723;GO:0007004;GO:0006278;GO:0032200;GO:0010833;GO:0071897;GO:0090685;GO:0090671;GO:0090670;GO:0090672;GO:0031118
193	GO:0007259;GO:0097696;GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0001910;GO:0031341;GO:2000330;GO:0002703;GO:0001909;GO:0042531;GO:0001912;GO:0032729;GO:0032814;GO:0031343;GO:0042509;GO:0010455;GO:2000328;GO:0007260;GO:0043382;GO:0035722;GO:2000321;GO:0051135;GO:0032817;GO:0043380;GO:0043379;GO:0090715;GO:0001916;GO:0071349;GO:0070671;GO:0051133;GO:0048589;GO:0001787;GO:0051132;GO:0002696;GO:0002697;GO:0001906;GO:0032649;GO:0032609;GO:0046427;GO:0002827;GO:0090713;GO:0050867;GO:0001914;GO:1904894;GO:0001913;GO:0032816
194	GO:0060411;GO:0000122;GO:0045165;GO:0003279;GO:0003206;GO:0003205;GO:0048738;GO:0003161;GO:0003231;GO:0060413;GO:0045646;GO:0003215;GO:0003281;GO:0003007;GO:0003283
195	GO:0070498;GO:0006954;GO:0019221;GO:0002237;GO:0071345;GO:0034097;GO:1901652;GO:0032496;GO:0071222;GO:0071347;GO:0071219;GO:0009617;GO:0002224;GO:0070555;GO:0071216;GO:0031347;GO:0007249;GO:0140894;GO:0038172;GO:0031349;GO:0002221;GO:0002758;GO:0001817;GO:0001816;GO:0002218
196	GO:0000278;GO:1904029;GO:0044772;GO:0000079;GO:0044770;GO:1903047;GO:0000082;GO:0044843;GO:0007346;GO:0000086
197	GO:0019221;GO:0038196;GO:0071358;GO:0034342;GO:0071345;GO:0034097;GO:1901652
198	GO:0000377;GO:0000398;GO:0000375;GO:0006397
199	GO:0007186;GO:0007188;GO:0014826;GO:0014829;GO:0007189;GO:0042310;GO:0008277;GO:0097746;GO:0035296;GO:0035150
200	GO:0009755;GO:0141193;GO:0032870;GO:0009725;GO:0030522;GO:0042789;GO:0009299;GO:0048384;GO:0033993;GO:0000122;GO:0032107;GO:0007584;GO:1901701;GO:0010887;GO:0071396;GO:0062012;GO:0019216;GO:0031670;GO:0045923;GO:0031667;GO:0010885;GO:0010878
202	GO:0034314;GO:0045010;GO:0007015;GO:0030036;GO:2000601;GO:0030029;GO:0051127;GO:0010592;GO:0097435;GO:1902745
203	GO:0051607;GO:0009615;GO:0032481;GO:0032479;GO:0032606;GO:0045087;GO:0001819;GO:0045089;GO:0002831;GO:0002833;GO:0050776;GO:0032728;GO:0060337;GO:0071357;GO:0001817;GO:0001816;GO:0007249
204	GO:0060333;GO:0071346;GO:0140888;GO:0034341;GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0071358;GO:0038196;GO:0009615;GO:0034342
205	GO:0007186;GO:0042699
206	GO:0006325;GO:0141137;GO:0045815
207	GO:0032456
208	GO:0035329;GO:0048568;GO:0006335;GO:0003207;GO:0006334;GO:0045348
209	GO:0002486;GO:0002484;GO:0002476;GO:0002428;GO:0001912;GO:0019885;GO:0002475;GO:0031343;GO:0002483;GO:0001910;GO:0019883;GO:0031341
210	GO:0016197;GO:0042147;GO:0016482;GO:0032456
211	GO:0006661;GO:0046488
212	GO:0045332;GO:0034204;GO:0097035
213	GO:0007219;GO:0008593;GO:0045747;GO:0001709;GO:0045165
214	GO:0031146;GO:0043161;GO:0006511
215	GO:0030277;GO:0022600;GO:0010669
216	GO:0010498;GO:0043161;GO:0016567;GO:0043687;GO:0032446
217	GO:0097006;GO:0034368;GO:0034369;GO:0034367;GO:0071827;GO:0071825;GO:0034384;GO:0034381;GO:0030301;GO:0034372;GO:0034370;GO:0015918;GO:0033700;GO:0033344;GO:1905952;GO:0055088
218	GO:0007169;GO:0007167
219	GO:0006596;GO:0006595;GO:0042401
221	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0050804;GO:0099177;GO:1990806;GO:0035235;GO:0048167;GO:2000463
222	GO:0048193;GO:0006621;GO:0072583;GO:0006888
223	GO:1903846;GO:0030511
