func_module_number	lst
76	GO:1900122;GO:0048260;GO:0043393
77	GO:0045321;GO:0046649
79	GO:0001682
80	GO:0140053
83	GO:0043484;GO:0008380
84	GO:0050778;GO:0050776;GO:0019882;GO:0031347;GO:0002478;GO:0048002;GO:0019884;GO:0045087;GO:1903900;GO:0050792;GO:0032103;GO:0001819;GO:0001817;GO:0001816;GO:0002831;GO:0019886;GO:0019058;GO:0002495;GO:0002504;GO:0002694;GO:0031349;GO:1901652;GO:0034097;GO:0002716;GO:0045953;GO:0071345;GO:0051249;GO:0034341;GO:0050865;GO:0050727;GO:0045088;GO:0001911;GO:0050729;GO:0007159
85	GO:0045087;GO:0009615;GO:0002474;GO:0051607;GO:0050778;GO:0050776;GO:0002253;GO:0048002;GO:0019885;GO:0002483;GO:0002764;GO:0002768
86	GO:0030036
90	GO:0006974;GO:0006281;GO:0051276;GO:1903047;GO:0000278
91	GO:0010564;GO:0044770;GO:1901987;GO:0006974
93	GO:0006413;GO:0016071;GO:2000767
94	GO:0071375
96	GO:0030968;GO:1905897
97	GO:1905168
99	GO:0006417;GO:0010608
103	GO:0022613;GO:0042254;GO:0006364;GO:0016072;GO:0000479;GO:0022618
104	GO:0022613;GO:0042254
110	GO:0000398;GO:0000377;GO:0008380;GO:0000375;GO:0006397;GO:0016071
113	GO:0044087;GO:0007015;GO:0044089;GO:0051017;GO:0061572
116	GO:1903047;GO:0000278;GO:0010564;GO:0140014;GO:0007059;GO:0044770;GO:0048285;GO:0000280;GO:0098813;GO:0044772;GO:0000819;GO:0000070;GO:0051276;GO:1901987;GO:1901990;GO:0010948;GO:0007346;GO:0051983;GO:0000226;GO:0045786;GO:0007088;GO:0000075;GO:0000281;GO:1901988;GO:1902850;GO:0051783;GO:0051310;GO:0090068;GO:0033045;GO:0051303;GO:0050000;GO:0061640
117	GO:0000278;GO:1903047;GO:0051276;GO:0007059;GO:0010564;GO:0000280;GO:0098813;GO:0048285;GO:0140014;GO:0000070;GO:0000819;GO:0051983;GO:1905818;GO:0051304;GO:0090068;GO:0033044;GO:0007088;GO:0044770;GO:0045787;GO:0051783;GO:0010965
118	GO:0006888;GO:0048193;GO:0010256
119	GO:0030970;GO:1903513
121	GO:0022613;GO:1904816;GO:1904814;GO:0000723;GO:0070198;GO:0010833;GO:0032200;GO:1904851;GO:0032204;GO:0006403;GO:0007004;GO:0006278;GO:1904871;GO:0070203;GO:1904869;GO:1903405;GO:0070202;GO:1904867
122	GO:0016071;GO:0006397;GO:0000377;GO:0000398;GO:0006403;GO:0000375;GO:0050658;GO:0050657
127	GO:0016071
128	GO:0003157;GO:0030509
129	GO:0009725
131	GO:1903047;GO:0000278;GO:0007059;GO:0010564;GO:0140014;GO:0000280;GO:0000819;GO:0098813;GO:0051276;GO:0006260;GO:0048285;GO:0000070;GO:0000086;GO:0044839;GO:0007346;GO:0044772;GO:0044770;GO:0006261;GO:0045787
132	GO:0006260;GO:0006261;GO:0006974;GO:0006281;GO:0090329;GO:0000278;GO:0051276;GO:0006310;GO:0006275
135	GO:0032543
136	GO:0045198;GO:0035089
138	GO:0051276;GO:0006403;GO:0033044
139	GO:0006281
141	GO:0050832
144	GO:0042254;GO:0022613
150	GO:0042254;GO:0022613;GO:0006364
151	GO:0042254;GO:0022613;GO:0000963
152	GO:0002286;GO:0002285
153	GO:0006954;GO:0050776;GO:0050778;GO:0002253;GO:0002764;GO:0045087;GO:0002768;GO:0002757;GO:0002429;GO:0009617;GO:0045321;GO:0031347;GO:0032103;GO:0006909;GO:0045088;GO:0002831;GO:0002468;GO:0030595;GO:0019882;GO:0071216;GO:0001817;GO:0001816;GO:0006935;GO:0042330;GO:0045730;GO:0001819;GO:0042554;GO:0050865;GO:0002252
