func_module_number	go_slim_pir
166	GO:0051641;GO:0006810
167	GO:0050896;GO:0050789
168	GO:0006629;GO:0006793;GO:0032502;GO:0050878;GO:0050789
169	GO:0000375;GO:0016070;GO:0044085
170	GO:0065003
171	GO:0051641;GO:0015931
172	GO:0044419;GO:0050789;GO:0002376;GO:0050896
173	GO:0036211
175	GO:0036211
176	GO:0006629;GO:0016192;GO:0006793;GO:0022411;GO:0015031;GO:0050896;GO:0050789
177	GO:0065003;GO:0006457
178	GO:0001816;GO:0050896;GO:0050789;GO:0002376
179	GO:0050896;GO:0050789
180	GO:0050789
181	GO:0050789;GO:0002376
182	GO:0015031;GO:0007031
183	GO:0006996;GO:0051258
184	GO:0061024;GO:0007005
185	GO:0050789
186	GO:0016192
188	GO:0050896;GO:0050789
189	GO:0036211
192	GO:0022607
193	GO:0015669
194	GO:0050789;GO:0009117
195	GO:0050789
196	GO:0016192;GO:0061024;GO:0015031;GO:0022607;GO:0007032;GO:0006508;GO:0009057
197	GO:0044419;GO:0007155;GO:0050896;GO:0001906;GO:0050789;GO:0002376
198	GO:0065003;GO:0050789;GO:0006351
199	GO:0032392;GO:0006260
200	GO:0050896;GO:0050789;GO:0006351
201	GO:0050789;GO:0032502;GO:0006281
202	GO:0061024;GO:0007005;GO:0015031
203	GO:0051641;GO:0006259;GO:0051276;GO:0009059;GO:0050789
204	GO:0050789;GO:0032502
205	GO:0050789;GO:0007049
206	GO:0050789
207	GO:0050789
208	GO:0016070;GO:0006396;GO:0043412
209	GO:0050789;GO:0032502
210	GO:0036211;GO:0050896
211	GO:0050896
212	GO:0006996
213	GO:0006629;GO:0050789;GO:0006082
214	GO:0050789;GO:0032502;GO:0016043;GO:0016049
215	GO:0050789;GO:0032502
216	GO:0032501;GO:0050789;GO:0032502;GO:0002376
217	GO:0050789
218	GO:0051641;GO:0051234;GO:0050789
219	GO:0065009;GO:0050789;GO:0032502;GO:0050896
220	GO:0016192
221	GO:0050896;GO:0050789;GO:0006259
222	GO:0001816;GO:0050896;GO:0050789;GO:0002376
223	GO:0050789;GO:0022607;GO:0016050
225	GO:0050789
226	GO:0016070;GO:0044085;GO:0006396
227	GO:0050789
228	GO:0061024;GO:0006997
229	GO:0036211;GO:0050789
230	GO:0051604;GO:0050789;GO:0032502;GO:0001775
231	GO:0050789
232	GO:0015849;GO:0006865
233	GO:0008152
234	GO:0019538;GO:0050789;GO:0016043
235	GO:0036211;GO:0007049;GO:0007059;GO:0051276;GO:0022414;GO:0050789;GO:0006508;GO:0009057
236	GO:0050789
237	GO:0043603;GO:0006508
238	GO:0050789
239	GO:0051641;GO:0016192;GO:0050789
240	GO:0050896;GO:0050789;GO:0032502;GO:0008283
241	GO:0065009;GO:0050789
242	GO:0050896;GO:0050789
243	GO:0050896;GO:0050789
244	GO:0016043
245	GO:0016043
248	GO:0050789
249	GO:0006266;GO:0002376;GO:0006281
250	GO:0051641;GO:0016070;GO:0015931;GO:0050789;GO:0009057
251	GO:0007155;GO:0050789
252	GO:0050789;GO:0051261;GO:0065008
253	GO:0050877;GO:0050896;GO:0007154;GO:0065008;GO:0050789
255	GO:0050789
256	GO:0001816;GO:0044419;GO:0050896;GO:0050789;GO:0002376
257	GO:0002376;GO:0050789;GO:0001775;GO:0008283
258	GO:0050789
259	GO:0006351
260	GO:0051641;GO:0006810
261	GO:0050789
262	GO:0001816;GO:0008283;GO:0001775;GO:0050789;GO:0002376
263	GO:0001816;GO:0050896;GO:0050789;GO:0002376
264	GO:0036211;GO:0050789
266	GO:0050789;GO:0032502
267	GO:0008150
268	GO:0022900;GO:0045333;GO:0009117
269	GO:0051641;GO:0061024;GO:0016192;GO:0016050
271	GO:0032501;GO:0050789;GO:0050878;GO:0009117
273	GO:0050789;GO:0032502
274	GO:0016070;GO:0009059
275	GO:0050896;GO:0050789
276	GO:0032501;GO:0065009;GO:0050878;GO:0065003;GO:0050789
277	GO:0032501
278	GO:0051641;GO:0007029;GO:0051234
279	GO:0050789
280	GO:0016070;GO:0065003;GO:0006396
281	GO:0050789;GO:0032502
282	GO:0050789
283	GO:0022414;GO:0006281
284	GO:0051641;GO:0051234
286	GO:0006914
288	GO:0016070;GO:0050789;GO:0009057
289	GO:0050789
290	GO:0006996;GO:0031023;GO:0022607
292	GO:0050789;GO:0016043
293	GO:0065009;GO:0050789
294	GO:0048511;GO:0050789
295	GO:0050877;GO:0032502;GO:0050896;GO:0050789;GO:0016043
296	GO:0050789
297	GO:0050789;GO:0008152
298	GO:0050789;GO:0016043
300	GO:0006996;GO:0022607
301	GO:0016070;GO:0032502;GO:0006396
302	GO:0036211
303	GO:0050896;GO:0050789;GO:0032502;GO:0008283
304	GO:0007154;GO:0050789
305	GO:0050789;GO:0016043
306	GO:0036211
307	GO:0016070;GO:0006396
308	GO:0051640;GO:0051234;GO:0050789
309	GO:0065008
310	GO:0040011;GO:0050789;GO:0032502;GO:0002376
311	GO:0050789
312	GO:0036211;GO:0050789;GO:0051276;GO:0006281
313	GO:0015031;GO:0022411;GO:0007031;GO:0043170
314	GO:0050896;GO:0050789
315	GO:0002376
316	GO:0050896
317	GO:0000375;GO:0016070
318	GO:0040011;GO:0050789;GO:0002376
319	GO:0051641;GO:0007005;GO:0050896;GO:0006810;GO:0050789
320	GO:0051641;GO:0006810;GO:0007031
321	GO:0040011;GO:0002376
323	GO:0044419;GO:0050896;GO:0040011;GO:0002376;GO:0050789;GO:0006811
324	GO:0050896;GO:0050789;GO:0002376;GO:0044419
325	GO:0065009;GO:0050789
326	GO:0050789;GO:0044085
327	GO:0050789
328	GO:0032501;GO:0050896;GO:0050789;GO:0032502
329	GO:0036211;GO:0050789;GO:0050896
330	GO:0051276
331	GO:0050896;GO:0050877
332	GO:0002376;GO:0050789;GO:0001775
334	GO:0016070;GO:0006396
335	GO:0051640;GO:0051234;GO:0006996;GO:0050789;GO:0022607
336	GO:0050789
337	GO:0051640;GO:0006810
338	GO:0050789
339	GO:0050789
340	GO:0050789
341	GO:0036211
342	GO:0050789;GO:0016043;GO:0032502
344	GO:0016070;GO:0006396
345	GO:0009059;GO:0006281
346	GO:0051604;GO:0032501;GO:0050878;GO:0050789;GO:0006508
347	GO:0050896;GO:0050789
348	GO:0032501;GO:0032502
349	GO:0032502
351	GO:0006996;GO:0065003;GO:0032502
352	GO:0050896;GO:0050789
354	GO:0032501;GO:0050896;GO:0050789
355	GO:0022411
356	GO:0050789;GO:0032502
357	GO:0050789;GO:0006936;GO:0065008
360	GO:0050896;GO:0050789
361	GO:0051640;GO:0006996;GO:0051234
362	GO:0001816;GO:0050896;GO:0050789
364	GO:0006811
365	GO:0016070;GO:0006396
366	GO:0051606;GO:0050877
367	GO:0009059
368	GO:0040011;GO:0050789;GO:0032502
369	GO:0050789;GO:0002376
370	GO:0050789
371	GO:0036211
372	GO:0006281
374	GO:0050789
375	GO:0050789
376	GO:0007155
377	GO:0050789;GO:0016043
378	GO:0015031;GO:0050789
379	GO:0032502
380	GO:0006997;GO:0051179
382	GO:0065003;GO:0050789;GO:0002376
383	GO:0006811
384	GO:0050877
386	GO:0051640;GO:0006810;GO:0051641
387	GO:0006351
388	GO:0051641;GO:0016192;GO:0050896;GO:0050789;GO:0006914
389	GO:0051640;GO:0051234
390	GO:0050896;GO:0001906;GO:0050789;GO:0002376
391	GO:0022607
395	GO:0044419;GO:0050896;GO:0001775;GO:0001906;GO:0050789;GO:0002376
396	GO:0043603;GO:0006139;GO:0006793;GO:0006790
399	GO:0051641;GO:0015931
400	GO:0048511;GO:0050789;GO:0032502;GO:0022414
