func_module_number	lst
10	GO:0002227;GO:0002385;GO:0002251;GO:0019731
66	GO:0006833;GO:0042044
119	GO:0048003;GO:0048006;GO:0048007
147	GO:0016339
160	GO:0120254;GO:0042445;GO:0019373;GO:0008202;GO:0010817;GO:0019369;GO:0001676;GO:0006805;GO:0071466;GO:0006704;GO:0033559
171	GO:0001992
206	GO:0002933
213	GO:0010666;GO:0010663
232	GO:0051382;GO:0051383
259	GO:0045959;GO:0006957;GO:0030450;GO:0002924;GO:0002713;GO:0002890;GO:0002923
