func_module_number	lst
13	GO:0008380;GO:0006397;GO:0016071
14	GO:0006418;GO:0043039;GO:0043038
15	GO:0051607;GO:0009615;GO:0140374;GO:0045071;GO:0045069;GO:0045087;GO:0048525
16	GO:0006096;GO:0046032;GO:0009137;GO:0046031;GO:0009181;GO:0019364;GO:0009179;GO:0009135;GO:0009191;GO:0072526;GO:0009134;GO:0009185;GO:0009154;GO:0009261;GO:0009132;GO:0006090
17	GO:1900225;GO:0044546
18	GO:0016126;GO:0006695;GO:1902653;GO:0008203;GO:1902652;GO:0016125
20	GO:0006457;GO:0051604
21	GO:0000375
24	GO:0007249;GO:0038061;GO:0071222;GO:0006954;GO:0071219
25	GO:0007035;GO:0051452;GO:0051453
27	GO:0097577;GO:1900122;GO:0006880
28	GO:0045197
30	GO:0002227;GO:0002385;GO:0002251;GO:0019731;GO:0061844
31	GO:0034085;GO:0007062;GO:0034087;GO:0007064;GO:0051276;GO:0000280;GO:0000070
34	GO:0038094;GO:0002429;GO:0002768;GO:0050776;GO:0038093;GO:0042110;GO:0002757;GO:0002764;GO:0002253
35	GO:0030036
37	GO:0045333
39	GO:0002399;GO:0002503;GO:0002501;GO:0002396;GO:0019886;GO:0002495;GO:0002504;GO:0002478;GO:0019884;GO:0048002;GO:0019882;GO:0050870;GO:1903039;GO:0051251
40	GO:0010273;GO:1990169;GO:0071294;GO:0097501;GO:0071280;GO:0061687;GO:0046688
41	GO:0006099;GO:0006533;GO:0006531
44	GO:0031145;GO:0070979;GO:0051445;GO:2000241;GO:0051321;GO:0007091;GO:0000209;GO:0044784;GO:0033045;GO:0051983;GO:0043161;GO:0007346;GO:1902101;GO:0045842;GO:0010498
45	GO:0051607
46	GO:0006406
47	GO:1900246;GO:1900370;GO:2000637;GO:0060148
51	GO:0048024
53	GO:0097191;GO:0008625;GO:0097190;GO:0070266
72	GO:0070098;GO:1990868;GO:1990869;GO:0061844;GO:0030593
82	GO:2000045;GO:0006367
83	GO:0030422;GO:0070922
90	GO:0034329
91	GO:0016567;GO:0032446
98	GO:0036297
99	GO:0090303;GO:1903036;GO:0010757
100	GO:0030041
102	GO:0150111
104	GO:0032543
109	GO:0045116
111	GO:0051017
114	GO:0034976;GO:0030968;GO:1905897;GO:0034620
129	GO:0110104
130	GO:0006995;GO:0043562
143	GO:0032497
149	GO:0001836;GO:0070059;GO:0008630;GO:0008637
155	GO:0071038;GO:0071035;GO:0106354;GO:0000467;GO:0031125;GO:0071027;GO:0016078;GO:0071025
157	GO:0044818;GO:0010972;GO:1902750;GO:0035825
161	GO:0071711;GO:0030198
163	GO:0006735;GO:0061718;GO:0061621
167	GO:0007162
178	GO:0045040;GO:0007008
182	GO:0071103
187	GO:0043378;GO:0043376;GO:2001187
188	GO:0019372
190	GO:0000070
191	GO:0032211
212	GO:0032042
215	GO:0000226
220	GO:0050852
230	GO:1901739
232	GO:0006635;GO:0019395;GO:0009062
233	GO:0031860;GO:0110025;GO:0007093;GO:0000729;GO:0031954;GO:0000075;GO:0045930;GO:0031952;GO:1901988;GO:0016233;GO:0022616;GO:0010948;GO:0032508;GO:0044818
237	GO:0015801;GO:0015802;GO:0015828;GO:0089718;GO:1902475;GO:0015821;GO:0015823;GO:1903801;GO:1902024
241	GO:0070647
254	GO:0032968;GO:0060261;GO:0032786;GO:2000144
256	GO:0061795;GO:0048388
258	GO:0140467
267	GO:0007369
274	GO:0072662;GO:0072663
278	GO:0036503;GO:0010498;GO:0006511
283	GO:0070488;GO:0032119;GO:0050832;GO:0009620;GO:0031349;GO:0030593;GO:1990266
290	GO:0034375;GO:0034368;GO:0034369;GO:0034367;GO:0071827;GO:0071825
292	GO:0048002
300	GO:0006337
305	GO:0001682
306	GO:0038113;GO:0071355;GO:0071104;GO:0038110;GO:0071352;GO:0035771
313	GO:0000070
316	GO:0071378;GO:0060396
322	GO:0006891
331	GO:0006098;GO:0006740;GO:0051156;GO:0006739
332	GO:0003160;GO:0090100;GO:0007221;GO:0060837;GO:0060379;GO:0003157;GO:0003222;GO:2000136;GO:0061323
338	GO:0035278;GO:0006402;GO:0006401;GO:0035195
340	GO:1902527;GO:1902525;GO:0051650;GO:0051648
342	GO:0009753;GO:0071395;GO:0030647;GO:0044597;GO:0044598;GO:0030638;GO:0042448;GO:0016137;GO:0071398
343	GO:0042178;GO:0042759;GO:0006749;GO:0018916;GO:0001676;GO:0051410;GO:0070458
344	GO:0045109
348	GO:0045064
365	GO:0006346
375	GO:0000387;GO:0022618;GO:0071826
376	GO:0000082;GO:0044843;GO:1901990
379	GO:0007220;GO:0034205;GO:0006509
389	GO:0006408;GO:0031442;GO:0051030;GO:0002191
390	GO:0070849
412	GO:0045730
427	GO:0003183;GO:0003174;GO:0060413;GO:0003283;GO:0003181;GO:0003209;GO:0003171
441	GO:0090110
444	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0045661;GO:0006289;GO:0045445;GO:2000781;GO:0045582;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045621;GO:0051983
450	GO:0000377;GO:0000398
452	GO:0006121
460	GO:0045050
466	GO:0016226;GO:0031163
477	GO:0000724
479	GO:0043484
480	GO:0007173;GO:0038127;GO:0038134
492	GO:0070836;GO:0044854;GO:0001765;GO:0044857
498	GO:0071787;GO:1902430
502	GO:0010758
507	GO:0010971
513	GO:0071499;GO:0034616;GO:0071498
520	GO:0009156
525	GO:0045911;GO:2000781;GO:0000018
539	GO:0090043
553	GO:0035666
557	GO:0097428
578	GO:0050852;GO:0045059;GO:0050851;GO:0045061
596	GO:0003161
605	GO:0051168
607	GO:0048384
608	GO:0000132
625	GO:0071727;GO:0071725;GO:0071221;GO:0071220;GO:0070339;GO:0032493;GO:0042495;GO:0140895;GO:0032757;GO:0002752;GO:0070340;GO:0032760
632	GO:0000077;GO:0031570;GO:0042770
