func_module_number	lst
13	GO:0034085
15	GO:0008380;GO:0006397;GO:0000377;GO:0000398
16	GO:0018916;GO:0051276;GO:0000819;GO:0006974
17	GO:0070849
19	GO:0022613;GO:0016071;GO:0046112;GO:0006403;GO:0000398;GO:0000377;GO:0000375;GO:0009112;GO:0042254
20	GO:1903047;GO:0000278;GO:0051276;GO:0007059;GO:0010564;GO:0000819;GO:0098813;GO:0140014;GO:0044770;GO:0000070;GO:0044772;GO:0000280;GO:0048285;GO:0051983;GO:0090068;GO:1901987;GO:0045787;GO:0007346;GO:1902850;GO:0010948;GO:0000075;GO:1905818;GO:1905820;GO:1901990;GO:0006260;GO:0007088;GO:0051304;GO:0033260;GO:0051783;GO:0051301;GO:0006268;GO:0007091;GO:0045786
22	GO:0097435;GO:0007015;GO:0030036
23	GO:0051276;GO:0006974;GO:0006281
25	GO:0016071;GO:0006397;GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:1903311;GO:0000380;GO:0050684;GO:0043484;GO:0048024;GO:0010608;GO:1903313;GO:1903312;GO:0000723;GO:0006417
27	GO:0016071;GO:0006397;GO:0000375
31	GO:0030198;GO:0043062;GO:0045229
32	GO:0032543;GO:0140053
35	GO:0016126;GO:0008610;GO:0006695;GO:1902653;GO:0008203
37	GO:0006418;GO:0043039;GO:0043038;GO:0006520
38	GO:0031110
39	GO:0042254;GO:0016072;GO:0022613;GO:0006364
44	GO:0046395;GO:0016054
46	GO:0097191;GO:0097190;GO:0008625;GO:0001836;GO:0043068;GO:0090199;GO:0008637;GO:0051881
48	GO:0006511;GO:0019941;GO:0043632;GO:0016567
49	GO:0032968;GO:0060261;GO:0032786;GO:2000144
50	GO:0007035;GO:0051452;GO:0007042
51	GO:0009060;GO:0045333;GO:0006119
53	GO:0048490;GO:0099517;GO:0099514;GO:0048489;GO:0032438;GO:0048753
54	GO:0043161;GO:0010498
55	GO:0007095;GO:0044818
56	GO:0032543
57	GO:0045216;GO:0007220;GO:0033619;GO:0007043
59	GO:0006412
61	GO:0019362;GO:0046496;GO:0072524;GO:0006163;GO:0006096;GO:0046032;GO:0072521;GO:0046031;GO:0009137;GO:0009181;GO:0009179;GO:0019364;GO:0016052;GO:0009191;GO:0009135;GO:0072526;GO:0009134;GO:0009117
63	GO:0006364;GO:0016072
65	GO:0072695;GO:0048239
66	GO:0007173;GO:0038127
68	GO:0006979;GO:0034599
71	GO:0031145
74	GO:0000712;GO:0072429;GO:0072423;GO:0072396;GO:0072402
77	GO:0006418;GO:0043038;GO:0043039
78	GO:0002227;GO:0002385;GO:0002251;GO:0006334
81	GO:0045815;GO:0141137;GO:0006367;GO:0006338;GO:0006352;GO:0006325
84	GO:0007249;GO:0038061
91	GO:0016579
97	GO:0006457
111	GO:0046015
119	GO:0010273;GO:1990169;GO:0071294;GO:0097501;GO:0071280;GO:0061687;GO:0046688
126	GO:0051926
130	GO:0071824;GO:0006367;GO:0042789
150	GO:0009698;GO:0009804
161	GO:0070488;GO:0032119;GO:0032496;GO:0002237
172	GO:0003184;GO:0001709
175	GO:0030595;GO:0060326;GO:0050900;GO:0006935;GO:0042330;GO:0050920;GO:0097529;GO:0071674;GO:0048247;GO:0002548;GO:0002690;GO:0030593
187	GO:0048285
200	GO:0045109
204	GO:0050852;GO:0050851;GO:0002429
209	GO:0034375;GO:1905952;GO:0034368;GO:0034369;GO:0034367;GO:0030100;GO:0071827;GO:0071825;GO:0032371;GO:0032374
210	GO:0030041
211	GO:0050852
219	GO:0010498
228	GO:0006974
232	GO:0006281
263	GO:0051770
269	GO:0002583
274	GO:0071376;GO:0043435
275	GO:0070542
280	GO:2000634;GO:0014070;GO:1903798;GO:0070920
287	GO:0006271
288	GO:0006260;GO:0031570
298	GO:0044770
301	GO:0009156
302	GO:0000082
308	GO:0001682
310	GO:0042351;GO:0042350
316	GO:0070453;GO:1901463
323	GO:1901750;GO:1901748;GO:0019370;GO:0006691
324	GO:0048014;GO:0072012;GO:0061437;GO:0061440
325	GO:0015670;GO:0015671
326	GO:0150105
328	GO:0038095
336	GO:0006266;GO:0006284
337	GO:0006935;GO:0042330
341	GO:0032968;GO:0060261;GO:0032786
344	GO:1905857;GO:0030307;GO:0043456;GO:1902031;GO:0031929;GO:0045927;GO:0071233;GO:0043201
350	GO:0003181;GO:0003171;GO:0003272
351	GO:0048278
360	GO:0071395;GO:0009753;GO:0044597;GO:0030647;GO:0044598;GO:0030638;GO:0042448;GO:0016137;GO:0071398
364	GO:0006941;GO:0010881;GO:0006936
379	GO:0060765
387	GO:0006269
391	GO:0010389;GO:1902749;GO:0008315;GO:0110030;GO:0000086
395	GO:0003183;GO:0060413;GO:0003174;GO:0003283
