func_module_number	go_slim_pir
10	GO:0050896;GO:0044419;GO:0002376
66	GO:0042044
119	GO:0002376
147	GO:0007155
160	GO:0006805;GO:0006629;GO:0050896;GO:0042445;GO:0006082
171	GO:0050886;GO:0065008
206	GO:0006629
213	GO:0050789
232	GO:0051276;GO:0065003
259	GO:0050896;GO:0050789;GO:0044419;GO:0002376
