func_module_number	lst
39	GO:1990542;GO:0006839;GO:0170036
40	GO:0072331
41	GO:0030574;GO:0032963;GO:0030198;GO:0043062;GO:0045229;GO:0022617;GO:0071492
42	GO:0001836;GO:0008637;GO:0090199;GO:0090200;GO:0007005;GO:0010821;GO:0043068;GO:0097190;GO:0043065;GO:0097191;GO:0097193;GO:0008630
43	GO:0046902;GO:0008637;GO:0007006;GO:0090559;GO:0006839;GO:0007005
45	GO:0061077;GO:1905907;GO:1905906
46	GO:2000278;GO:0006275;GO:0071897;GO:0140889
47	GO:0060271
48	GO:0007015;GO:0030036;GO:0030029
49	GO:0030029;GO:0006936;GO:0003012;GO:0030036;GO:0097435;GO:0030239;GO:0055001;GO:0140694;GO:0045214;GO:0010927;GO:0032989;GO:0055002;GO:0007015;GO:0031032;GO:0030049;GO:0061061;GO:0033275;GO:0051146;GO:0042692;GO:0032970;GO:0006941
50	GO:0000122
51	GO:0000301;GO:0006891
52	GO:0000387;GO:0022613;GO:0022618;GO:0071826
53	GO:0000226;GO:0031109;GO:0031110;GO:0070507;GO:0032886;GO:0046785;GO:0031113;GO:0007051;GO:1902850;GO:0097435;GO:0051493
54	GO:0032870;GO:0009725;GO:0009755;GO:0141193;GO:0000122;GO:0030522;GO:0042789;GO:0009299;GO:0048384;GO:0033993;GO:0010887;GO:0010885;GO:0010878;GO:0010888
55	GO:0071496;GO:0071260
56	GO:0010959;GO:0043269;GO:1904062;GO:0034765;GO:0043270;GO:0098662;GO:0098655;GO:0086009;GO:1903522;GO:0098660;GO:1904064;GO:0035725;GO:0034220;GO:0030001;GO:1903169
57	GO:0060261;GO:2000144;GO:0060260;GO:2000142;GO:0032968
58	GO:0016233;GO:0032205;GO:0000723;GO:0010833;GO:0051053;GO:2001251;GO:0032200;GO:0007004;GO:0006278;GO:1904357;GO:0051276;GO:0032204;GO:0033044;GO:0032210
59	GO:0048490;GO:0099514;GO:0099517;GO:0008088;GO:0048489;GO:0032438;GO:0048753;GO:0097479;GO:0008089;GO:0047496;GO:0098930
60	GO:0009615;GO:0051607
61	GO:0006282;GO:0043484;GO:0080135;GO:0051052;GO:0090043;GO:0008380
62	GO:0006338
63	GO:0141137;GO:0045815
64	GO:0006325;GO:0045814;GO:0040029
65	GO:0009790;GO:0009887;GO:0048568;GO:0007389
66	GO:0030198;GO:0043062;GO:0045229;GO:0030199;GO:0009790;GO:0035788;GO:2000589;GO:0035789;GO:0009887;GO:0035787;GO:0043588
67	GO:0000122;GO:0042659;GO:0010453;GO:0006325
70	GO:0000122;GO:0006476;GO:0035601;GO:0098732
71	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006664;GO:1903509;GO:0006661
72	GO:1905168;GO:0045911;GO:0010569;GO:2000781;GO:0000018
73	GO:0000122;GO:1902455
74	GO:0002313;GO:0002335;GO:0002285;GO:0030098;GO:0002315
75	GO:0000289;GO:0010606;GO:0000288;GO:0010603
76	GO:0070345;GO:0070344
77	GO:0008380;GO:0016071;GO:0006397;GO:0000377;GO:0000398
78	GO:0030036;GO:0048813;GO:0030029
80	GO:0090110;GO:0035459
81	GO:0006418;GO:0043039;GO:0043038;GO:0006520
82	GO:1904257
83	GO:0046881;GO:0046882;GO:0046880;GO:0032278
84	GO:0032933;GO:0071501;GO:0006991;GO:0006695;GO:1902653;GO:0016126;GO:0008203;GO:1902652;GO:0016125
85	GO:0006413;GO:0006412;GO:0002183;GO:0002181;GO:0006417;GO:0006446;GO:0010608
87	GO:0006413;GO:0002183;GO:0001732;GO:0006412;GO:0002181;GO:0006446;GO:0006417
88	GO:0046395;GO:0016054;GO:0044248;GO:0044282;GO:0019752;GO:0043436
89	GO:0007268;GO:0098916;GO:1902476;GO:0099537;GO:0007214;GO:0099536;GO:0098656;GO:0098661
90	GO:0042254;GO:0022613;GO:0016072;GO:0006364
91	GO:0006325;GO:0006334;GO:0034728;GO:0065004
93	GO:0007249;GO:0043122;GO:0097191;GO:2001236
94	GO:0038180;GO:0051402;GO:1990089;GO:0038179;GO:1990090;GO:0043524
95	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616;GO:0033044;GO:0045995;GO:0032206
96	GO:0000731;GO:0035654;GO:0035652;GO:0006281;GO:0006261;GO:0019985;GO:0099517;GO:0099514;GO:0048490;GO:0006301;GO:0071897;GO:0006260;GO:0016183;GO:0006269;GO:0006974
98	GO:0006891;GO:0048193
99	GO:0006511;GO:0019941;GO:0043632
101	GO:0007216;GO:0007186
102	GO:0070672;GO:0035723;GO:0071350
103	GO:0051923;GO:0033875;GO:0034032;GO:0034035;GO:0050427;GO:0033865
104	GO:0001936;GO:0001935;GO:0001938;GO:0050678
105	GO:0070098;GO:1990868;GO:1990869;GO:0071621;GO:0030593;GO:0097530;GO:1990266;GO:0097529;GO:0042330;GO:0006935;GO:0060326;GO:0030595;GO:0050900;GO:0048247;GO:0019221;GO:0006954;GO:0002548;GO:0072676;GO:0071345;GO:0007186;GO:1901652;GO:0034097;GO:0071674;GO:0071346;GO:0071347;GO:0070555;GO:0034341;GO:0048245;GO:0072677;GO:0070374
107	GO:0006520;GO:0019752;GO:0043436
108	GO:0045039;GO:0007006;GO:0038165;GO:0090151
109	GO:0032729;GO:0046634;GO:0042088;GO:0032649;GO:0032609;GO:0019221;GO:0051135;GO:0046631;GO:0051133;GO:0046635;GO:0051132;GO:0042531;GO:0071345;GO:0042509;GO:0032816;GO:0007260;GO:0050670
110	GO:0006457
111	GO:0019882
112	GO:0006163
113	GO:1990349;GO:0010496
115	GO:0009168;GO:0009127
116	GO:0031347;GO:0002753;GO:0032611;GO:0032651;GO:0045087;GO:0045088;GO:0002218;GO:0032612;GO:0032652;GO:0030522;GO:0002831
117	GO:0016567;GO:0032446;GO:0070647;GO:0000209;GO:0043687;GO:0042490;GO:0050957
118	GO:0042791;GO:0042797;GO:0009304
119	GO:0051169;GO:0006913;GO:0051168;GO:0006405;GO:0050657;GO:0050658;GO:0051236;GO:0006403
121	GO:0110032;GO:1901995
123	GO:0140053;GO:0032543;GO:0006412;GO:0062125;GO:0000959
124	GO:0007031;GO:0015919;GO:0043574;GO:0072662;GO:0072663;GO:0016558;GO:0065002;GO:0044743;GO:0071806;GO:0016562;GO:0006625
125	GO:0046949;GO:0035337;GO:0030497;GO:0071616;GO:0035384
128	GO:0007186;GO:0007188
129	GO:0001990;GO:0008015;GO:0003044;GO:0003013;GO:0003081;GO:0002016;GO:0050886;GO:0003073;GO:0035150;GO:0035296;GO:0097746
130	GO:0007229;GO:0007169;GO:0007173
132	GO:0045214;GO:0061061;GO:0030239;GO:0030036
133	GO:0007249;GO:0051090;GO:0051092;GO:0038061;GO:0051091;GO:0043122;GO:0050852
134	GO:0030029;GO:0030036;GO:0007015;GO:0030041;GO:0008154;GO:0030837;GO:0032272
135	GO:0032481;GO:0051085
136	GO:0071526
138	GO:0050851;GO:0002429;GO:0002768;GO:0045321;GO:0046649;GO:0050852;GO:0002757;GO:0002764;GO:0002253;GO:0050778;GO:0042110;GO:0050776;GO:0050865;GO:0030098;GO:1903131
139	GO:0033627;GO:0007229;GO:0098609;GO:0007160
140	GO:0071358;GO:0038196;GO:0034342;GO:0002484;GO:0002486;GO:0002476;GO:0002428;GO:0019885;GO:0002475;GO:0002483;GO:0019883;GO:0002474
141	GO:0032727
142	GO:1900005;GO:1902573
143	GO:0007411;GO:0097485;GO:0007409;GO:0048812;GO:0120039;GO:0048858;GO:0061564;GO:0048667;GO:0000902;GO:0031175;GO:0048666
145	GO:0050923;GO:0021954;GO:0021891;GO:0050770;GO:0021537;GO:0021889
147	GO:2000480
148	GO:0048013;GO:0007411;GO:0097485;GO:1901888
149	GO:0006897;GO:0098657;GO:0016197;GO:0098876;GO:0006892
150	GO:0007229
151	GO:0007160;GO:0007229
152	GO:0007596;GO:0050817;GO:0007599;GO:0072378;GO:0072376;GO:0050878;GO:0042060;GO:0009611;GO:0007160
153	GO:0007169;GO:0007167;GO:0048014
154	GO:1904045;GO:0050914;GO:1904044;GO:0071389;GO:1904116;GO:1904117
155	GO:0030029
156	GO:0000226
158	GO:0034369;GO:0034368;GO:0034367;GO:0071827;GO:0071825;GO:0097006;GO:0030301;GO:0006869;GO:0015918;GO:0034375;GO:0010876;GO:0015850;GO:0034370;GO:0034372;GO:0034381;GO:0043691
159	GO:0055090;GO:0070328;GO:0055088;GO:0042632;GO:0055092;GO:0051004;GO:0019433
160	GO:0009100;GO:0009101;GO:1901137;GO:0050651;GO:0006024;GO:0006023;GO:0050655
161	GO:0007204;GO:0150099;GO:0007200
162	GO:0038130;GO:0038127
163	GO:0035249;GO:0050804;GO:0099177;GO:0007215;GO:0098916;GO:0007268
164	GO:0098815;GO:0060078;GO:2000463;GO:0060079;GO:0099536;GO:0099565;GO:0097104;GO:0050804;GO:0007611;GO:0099177;GO:0099537;GO:0031644;GO:0001941;GO:0097105;GO:0097090;GO:0050890;GO:0098916;GO:0007268;GO:0007610;GO:0007158;GO:0099068
165	GO:0045730;GO:0042554;GO:0006801;GO:0072593;GO:0045921;GO:0006887
166	GO:0006391
167	GO:0045197;GO:0061245;GO:0035088
168	GO:0030036;GO:0030029
169	GO:0031146;GO:0006511;GO:0019941;GO:0043632
170	GO:0006390
171	GO:0010498;GO:0051603;GO:0006511;GO:0019941
172	GO:0071871;GO:0071872;GO:0043951;GO:0019933
173	GO:1901894;GO:0090075;GO:0070296;GO:0070588;GO:0006816;GO:1990036;GO:1901019;GO:0086004;GO:0098662;GO:0098655
174	GO:1990840;GO:1990858;GO:0002223;GO:0032814;GO:0030101;GO:0002220;GO:0031347;GO:0045321;GO:0002694;GO:0001909;GO:0002705;GO:0050865;GO:0001912;GO:0042267
175	GO:0060397;GO:0038110;GO:0035771;GO:0071352;GO:0007259;GO:0097696;GO:0070669;GO:0060396;GO:0071378;GO:0060416;GO:0071353
176	GO:0006689;GO:0051412
177	GO:0097502;GO:0035269;GO:0035268
178	GO:0018401;GO:0019511
179	GO:0018119;GO:0017014
182	GO:1990410;GO:0097646
183	GO:0006906;GO:0090174;GO:0140056;GO:0006836;GO:0022406;GO:0045055;GO:0140029;GO:0048284;GO:0006887;GO:0007269;GO:0099643;GO:0061025;GO:0023061;GO:0048278
184	GO:0060537;GO:0071560;GO:0014706;GO:0071559;GO:0007519
185	GO:0060271;GO:0044782;GO:0120031;GO:0030031;GO:0061512;GO:0045494;GO:0051904;GO:0032402;GO:1905515;GO:0051905;GO:0032401;GO:0001895;GO:0051875;GO:0032400;GO:0007368
187	GO:0007338
188	GO:0007015;GO:0030036;GO:0030029
189	GO:0016197;GO:0042147;GO:0016482;GO:0034315;GO:0051125;GO:0010889
190	GO:0006956;GO:0006959;GO:0002253;GO:0002252;GO:0050778;GO:0051838
191	GO:0006956;GO:0006959
192	GO:0006003;GO:0014808;GO:0051209;GO:0051283;GO:0051282;GO:1903514;GO:0051208;GO:0070296;GO:0071313;GO:0031000;GO:0097553;GO:0051651
194	GO:0006906;GO:0090174;GO:0007041;GO:0035493;GO:0048284;GO:0016236;GO:0007034
195	GO:0030198;GO:0043062
196	GO:0007018;GO:0098971;GO:0006398
197	GO:0006027
198	GO:0019395;GO:0009062;GO:0034440;GO:0006635;GO:0072329;GO:0030258
199	GO:0007169;GO:0007167
201	GO:0060752;GO:0045796;GO:1904730;GO:0010949
202	GO:0015986;GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142;GO:0072522
203	GO:0006888;GO:0007030;GO:0048193
204	GO:0002098;GO:0002097
205	GO:0046854;GO:0046474
206	GO:0038173;GO:0097398;GO:0072566;GO:0097400;GO:2000338;GO:2000340;GO:0097396
207	GO:0006897;GO:0098657;GO:0072583;GO:0048268;GO:0006898;GO:0048488;GO:0140238;GO:0099003
209	GO:0045216;GO:0007043;GO:0035633;GO:0070830;GO:0120192;GO:0043297;GO:0120193;GO:0034330;GO:0034329
210	GO:0098657;GO:0006897
211	GO:0098700;GO:0032940;GO:0140352;GO:0046903;GO:0006836;GO:0015837;GO:0023061;GO:0099504
212	GO:0001867;GO:0006956;GO:1903028;GO:1903027;GO:0006959;GO:0008228;GO:0006910;GO:0002253;GO:0002252
214	GO:0032729;GO:0032609;GO:0032649;GO:2000330;GO:2000328;GO:0010455;GO:0035722;GO:0043382;GO:2000321;GO:0043379;GO:0090715;GO:0043380
217	GO:0006401;GO:0141188;GO:0006402;GO:0016071;GO:0034655;GO:0010608;GO:0000956;GO:0000288;GO:0061157;GO:1903313;GO:0050779;GO:0110156;GO:0061014;GO:0031047
219	GO:0050817;GO:0007596;GO:0007599;GO:0050878;GO:0042060;GO:0009611;GO:0050818;GO:0050819;GO:0030193;GO:1900046
221	GO:0006470;GO:0032922
222	GO:0002524;GO:0002438;GO:0002366;GO:0002263
223	GO:0140639;GO:0051715;GO:0019835;GO:0071346;GO:0070269
224	GO:0008154;GO:0007015;GO:0030041;GO:0097435;GO:0030036;GO:1902905;GO:0051495;GO:0051258;GO:0030029;GO:0032273;GO:0110053
225	GO:0007186;GO:0007188
226	GO:0005975;GO:0006091;GO:0006112;GO:0016052;GO:0006002;GO:0005977;GO:0044042;GO:0005976
227	GO:0099022;GO:0006901;GO:0006903;GO:0006900
228	GO:0018149;GO:0043588;GO:0030216
229	GO:0048013;GO:0007411;GO:0097485
230	GO:0016236;GO:0061919;GO:0006914;GO:0000045;GO:1905037;GO:0007033;GO:0010506;GO:0044804;GO:0042594
231	GO:0006540
232	GO:0007210;GO:1903350;GO:1903351
234	GO:0007186;GO:0045744;GO:0001975
235	GO:0038043
237	GO:0048013
239	GO:0017185;GO:0018126
240	GO:0070647;GO:0070936
242	GO:0061952;GO:0046761;GO:0046753;GO:1902410;GO:1904896;GO:1904903;GO:0032510;GO:0036258;GO:0036257;GO:1902774;GO:0039702;GO:0000281;GO:0045324;GO:0032506;GO:0046755;GO:0032509;GO:0031468;GO:0001778;GO:0061640;GO:0071985;GO:0019076;GO:0035891;GO:0019068;GO:0051469;GO:0061763;GO:0007032;GO:0043162;GO:0097576;GO:1901673;GO:0071763
243	GO:0019371;GO:0048002;GO:0002501;GO:0002396
244	GO:0086012;GO:0001508;GO:0086010
245	GO:0016073;GO:0016180;GO:0034243
246	GO:0061061;GO:0007517
247	GO:0016241;GO:1902600;GO:0016236;GO:0010506;GO:0007035;GO:0061919;GO:0006914
248	GO:0032543
249	GO:0009452;GO:0006370
250	GO:0045116;GO:0000338;GO:2000434
252	GO:0016255;GO:0180046
253	GO:0032922;GO:0015807;GO:0015804;GO:0007623;GO:0006865;GO:0048511;GO:0003333;GO:1902475;GO:0015820;GO:0000101;GO:0015803;GO:0046942;GO:0015849
254	GO:0006090;GO:0006096;GO:0046032;GO:0009137;GO:0009181;GO:0046031;GO:0009179;GO:0019364;GO:0009191;GO:0009135;GO:0072526;GO:0009134;GO:0009185;GO:0009154;GO:0009261;GO:0009132;GO:0006195
255	GO:0019752;GO:0043436;GO:0006082;GO:0044248;GO:0006099;GO:0016054;GO:0046395;GO:0044282;GO:0009063;GO:0009083
258	GO:0016072;GO:0006364;GO:0042254;GO:0022613;GO:0071027;GO:0071025;GO:0034475;GO:0071028;GO:0000460;GO:0006401;GO:0141188
260	GO:0007163;GO:0045197
261	GO:0030198
262	GO:0045103;GO:0045104;GO:0045109
263	GO:0098609;GO:0086073;GO:0034330;GO:0086042;GO:0045216;GO:0098911;GO:0086069;GO:0034329;GO:0002934;GO:0007043;GO:0086004;GO:0098901
264	GO:0007020;GO:0046785;GO:0031109;GO:0051258
266	GO:0030301;GO:0015918
267	GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:0070588;GO:0006816;GO:0007268;GO:0098916;GO:0099537;GO:1904062;GO:0099536;GO:0034765;GO:0010959;GO:0001508;GO:0043269
268	GO:0007007;GO:0007005;GO:0007006;GO:0042407
270	GO:0006086;GO:0006085;GO:0006084;GO:0035384;GO:0071616;GO:0035383;GO:0006637
271	GO:0006744;GO:1901663
273	GO:0007597;GO:0035855;GO:0051209;GO:0051283;GO:0051282;GO:0010572;GO:0051208;GO:0006874;GO:0098771
274	GO:0007035;GO:0051452;GO:0051453;GO:0030641;GO:0006885;GO:1902600;GO:0007042;GO:0035751;GO:0030003
276	GO:0007062;GO:0034085;GO:0007064;GO:0034087
277	GO:0099111;GO:0010970;GO:0007018;GO:0030705
279	GO:0006790;GO:0044272;GO:0046500;GO:0090407;GO:1901293
280	GO:0031669;GO:0031667;GO:0033121;GO:0006110;GO:0030811;GO:0043470;GO:1903578;GO:1900542;GO:0006140;GO:0006096;GO:0046032;GO:0009137;GO:0046031;GO:0009181
281	GO:0016567;GO:0032446;GO:0006511;GO:0019941
282	GO:0007018;GO:0051656;GO:0010970;GO:0051310
283	GO:0007059;GO:0051276;GO:0098813;GO:0051303;GO:0051383;GO:0000070;GO:0050000;GO:0140014;GO:0051310;GO:0000819;GO:0034508;GO:0000280;GO:0048285;GO:0008608;GO:0000278;GO:0051382;GO:1903047;GO:0051656;GO:0051983;GO:0051306;GO:0071174;GO:0007094;GO:0071173
284	GO:0006383;GO:0042797;GO:0009304
285	GO:0006805;GO:0071466;GO:0009410;GO:0006721;GO:0006720;GO:0008202;GO:0032787;GO:0042445;GO:0006082;GO:0001523;GO:0016101;GO:0008210;GO:0019752;GO:0043436;GO:0042573;GO:0052695;GO:0010817
286	GO:0006119;GO:0009060;GO:0045333;GO:0042775;GO:0042773;GO:0019646;GO:0015980;GO:0022904;GO:0022900;GO:0006091;GO:0042776;GO:0015986
287	GO:0051279;GO:0060314;GO:0010880;GO:1901019;GO:0014808
290	GO:0090100;GO:0141091;GO:0007178;GO:0071363;GO:0072359;GO:0070848;GO:0003203;GO:0007507;GO:0060391
292	GO:0005977;GO:0044042;GO:0006112
293	GO:0030198;GO:0043062;GO:0045229
295	GO:0014059;GO:0014046;GO:0017158;GO:0050433;GO:0050432;GO:0015872;GO:0017156;GO:0051937;GO:0051952;GO:0015844;GO:0015837
296	GO:0001682;GO:0099116
297	GO:0000226;GO:0031023;GO:0007098;GO:0098534;GO:0007099;GO:0140694;GO:0051298;GO:0051225;GO:0046785;GO:0007020;GO:0032886;GO:0031109;GO:0044782
300	GO:2000623;GO:2000622;GO:0016554
302	GO:0090092;GO:0007178;GO:0030509;GO:0071773;GO:0071772;GO:0141091;GO:0060390;GO:0060391;GO:0060395;GO:0001501;GO:0007167;GO:0071363;GO:0070848;GO:0090100;GO:0090287
303	GO:0035720;GO:0042073;GO:0031503;GO:0010970;GO:0099111;GO:0030705;GO:0007018;GO:0044782
307	GO:0010498;GO:0051603;GO:0006511;GO:0019941
308	GO:0061640;GO:0000910
311	GO:0007264;GO:0046847;GO:0051056
313	GO:0007186
314	GO:2001148;GO:2000880;GO:0090089;GO:0090088;GO:2001150;GO:2000878
316	GO:0030036
317	GO:0033559;GO:0001676;GO:0019369;GO:0006690
318	GO:0045109;GO:0045104;GO:0045103;GO:0030855;GO:0031424
319	GO:0006406;GO:0051028;GO:0006405;GO:0050657;GO:0050658;GO:0051236;GO:0006403;GO:0000184
320	GO:0043162;GO:0032511;GO:0036258;GO:0043328;GO:0036257;GO:0045324;GO:0032509;GO:0071985;GO:0007032;GO:0090148;GO:0016197;GO:0072666;GO:0007034;GO:0072665;GO:0016050
322	GO:0007008;GO:0045040
323	GO:0050435;GO:0042982
324	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:0001508;GO:0086001;GO:0002027;GO:0086091;GO:0008016;GO:0061337;GO:0042391;GO:0086002;GO:0060047;GO:1903522;GO:0003015;GO:0060048
325	GO:0033044;GO:0051276;GO:0140588;GO:0051984;GO:1905821;GO:0090068;GO:2001252;GO:0060623;GO:0051983;GO:0045787;GO:1905820;GO:0000724
327	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0043330;GO:0098586;GO:0043331;GO:0060337;GO:0071357;GO:0034340;GO:0140888;GO:0030101;GO:0042100;GO:0033138;GO:0046425
329	GO:0000377;GO:0000398
330	GO:0002181;GO:0006412;GO:0042254;GO:0022613;GO:0042274;GO:0006364
331	GO:0038202;GO:0071230;GO:0071229;GO:0043200;GO:0001101
332	GO:0007186
333	GO:0034976;GO:0036503;GO:1903513;GO:0030970
334	GO:0006098;GO:0006740
337	GO:0140053;GO:0043039;GO:0043038
338	GO:0016054;GO:0046395;GO:0072329;GO:0044248
340	GO:0140053
341	GO:0060271
343	GO:0090174;GO:0048193;GO:0048284;GO:0006906;GO:0061025
345	GO:0006613;GO:0006605;GO:0070972
347	GO:1901137;GO:0009101;GO:1903510
348	GO:0048048
349	GO:0046520;GO:0046512;GO:0034312;GO:0006670;GO:0046519;GO:0046165
352	GO:0003095;GO:0036101;GO:0042361;GO:0042374;GO:0042376;GO:0042377
353	GO:0015835;GO:0140206;GO:0140205
357	GO:0006839;GO:1990542;GO:0170036
364	GO:0071320;GO:0003254;GO:0051591;GO:0051899;GO:0046683
365	GO:0099558
