func_module_number	lst
163	GO:0006099;GO:0044248;GO:0019752;GO:0043436;GO:0006082;GO:0006635
165	GO:0051123;GO:0070897;GO:0060261;GO:2000144;GO:0060260
166	GO:0007264
167	GO:0007186;GO:0007631;GO:0007218;GO:0007610;GO:0032940;GO:2000851;GO:0051464;GO:0051462;GO:0043400
168	GO:0007189;GO:0007188
169	GO:0034227;GO:0002098;GO:0002143
170	GO:0007605;GO:0050954;GO:1904970;GO:0007600;GO:0042490;GO:0050957;GO:0001895;GO:0050885;GO:0050877
172	GO:0006493;GO:0006486;GO:0043413;GO:0070085
173	GO:0042063;GO:0048709;GO:0010001
174	GO:0071526;GO:0050770;GO:0097485;GO:0007411;GO:0048667;GO:0010975;GO:0007409;GO:0048666;GO:0048812;GO:0120039;GO:0048858;GO:0061564;GO:0050772;GO:0031175;GO:1902287;GO:1902285
176	GO:0140527;GO:0007131
177	GO:0043122;GO:0007249;GO:0043123;GO:0033209;GO:0034612;GO:0071356;GO:0034097;GO:1901652;GO:0019221;GO:0031347;GO:0071345;GO:0006954;GO:0031349;GO:0032103;GO:0045087;GO:0050776;GO:0050778;GO:0001817;GO:0001816;GO:0051092;GO:0045088;GO:0051091;GO:0002757;GO:0045089
178	GO:0010257;GO:0032981;GO:0042776;GO:0015986;GO:0033108;GO:0097250;GO:0006754;GO:0009145;GO:0009206;GO:0006119;GO:0009201;GO:0009142
179	GO:0005975;GO:0005996;GO:0006753;GO:0009117;GO:0055086;GO:0016052;GO:0046364;GO:0019362;GO:0046496;GO:1901292;GO:0072524;GO:0019318;GO:0006735;GO:0061718;GO:0061621;GO:0046434;GO:0061615;GO:0061620
181	GO:0016255
185	GO:0034446
186	GO:0007565;GO:0044703
187	GO:0000724;GO:0006310
188	GO:0030150;GO:0044743;GO:1990542
189	GO:0007507
190	GO:0045730;GO:0042554
191	GO:0031047;GO:0070918
192	GO:0000731;GO:0042276;GO:0071897
193	GO:0140639;GO:0051715;GO:0019835;GO:0034341;GO:0006520;GO:0043603
