func_module_number	lst
37	GO:0019221;GO:0097696;GO:0007259;GO:0071345;GO:0034097;GO:1901652;GO:0098586;GO:1904892;GO:0046425;GO:0140888;GO:0002286;GO:0033141;GO:0002285;GO:0033139;GO:0042501;GO:0009615;GO:0002366;GO:0002250;GO:0002263;GO:0045321;GO:0030098;GO:0042509;GO:0030101;GO:0001934;GO:0007260;GO:1903131;GO:0042327;GO:0042110;GO:0018193;GO:0001932;GO:0060337;GO:0046651;GO:0071357;GO:0010562;GO:0045937;GO:0032943;GO:0046649;GO:0042325;GO:0034340;GO:0002521;GO:0070661;GO:0031401;GO:0042531;GO:0033138;GO:0002323;GO:0030097;GO:0002252;GO:0033135;GO:0043330;GO:0050730;GO:0043331;GO:0030183;GO:0042100;GO:0018108;GO:0018212;GO:0045087;GO:0050731;GO:0018105;GO:0071358;GO:0038196;GO:0018209;GO:0034342;GO:0042113;GO:0008284;GO:0006959;GO:0001819
38	GO:0036376;GO:1990573;GO:0030007;GO:0006883;GO:0055075;GO:0055078;GO:0098659;GO:0099587;GO:0071805;GO:0140115;GO:0006813;GO:0030001;GO:0098739;GO:0098662;GO:0098655;GO:0006812;GO:0098660;GO:0006814;GO:0034220;GO:0035725;GO:0019725;GO:0055082
39	GO:0035249;GO:0050804;GO:0099177;GO:0007215;GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0051966;GO:0051968;GO:0050806;GO:0098943;GO:0098970;GO:0098953;GO:0099628
40	GO:0007186;GO:1990573;GO:0007188;GO:0007602;GO:0009583;GO:0034765;GO:0006813;GO:0043269;GO:0098659;GO:0099587;GO:0034762
43	GO:0070286;GO:0003341;GO:0007018;GO:0035082;GO:0001578
44	GO:0007338;GO:0009566;GO:0007339;GO:0035036;GO:0009988;GO:0008037;GO:0019953
45	GO:0036258;GO:0036257;GO:0043162;GO:0045324;GO:0032509;GO:0071985;GO:0090148;GO:0007032;GO:0046755;GO:0039702;GO:0019068;GO:0032511;GO:0007034;GO:0016050;GO:0016197;GO:0010256;GO:0032510;GO:0061952;GO:0046761;GO:0046753;GO:0035891;GO:0019076;GO:1902410;GO:0031468;GO:0016236;GO:0061024;GO:1902774;GO:1904896;GO:1904903;GO:0019058;GO:0006511;GO:0019941
46	GO:0032446;GO:0070647;GO:0043687;GO:0016567;GO:0006511
47	GO:0042073;GO:0031503;GO:0010970;GO:0099111
48	GO:0009952;GO:0007389;GO:0003002;GO:0048568;GO:0009790
49	GO:0090174;GO:0061025;GO:0006906;GO:0048284;GO:0140056;GO:0022406;GO:0048278;GO:0006887;GO:0016050;GO:0061024;GO:0140029;GO:0045055;GO:0032940;GO:0140352;GO:0046903;GO:0007269;GO:0099643;GO:0051640;GO:0016079;GO:0006836;GO:0023061;GO:0006886;GO:0099504;GO:0099003;GO:0099500;GO:0031629
50	GO:0019882;GO:0050776;GO:0019884;GO:0050778;GO:0048002;GO:0002396;GO:0002501;GO:0042110;GO:0019883;GO:0002503;GO:0002399;GO:0001912;GO:0002478;GO:0001910;GO:0046649;GO:0031343;GO:0001909;GO:0031341;GO:0045321;GO:0002708;GO:0001914;GO:0001913;GO:0001916;GO:0002706;GO:0002705;GO:0002456;GO:0002449;GO:0002699;GO:0002709;GO:0002250;GO:0001906;GO:0050867;GO:0019886;GO:0002703;GO:0002697;GO:0002495;GO:0002711;GO:0002475;GO:0050870;GO:0002443;GO:0002504;GO:0051251;GO:0050865
51	GO:0006936;GO:0003012;GO:0030239;GO:0030029;GO:0006941;GO:0033275;GO:0061061;GO:0055001;GO:0032989;GO:0010927;GO:0030049;GO:0055002;GO:0003009;GO:0031032;GO:0051146;GO:0050881;GO:0050879;GO:0006937
52	GO:0046395;GO:0016054;GO:0009062;GO:0044248;GO:0072329;GO:0019395;GO:0034440;GO:0044282;GO:0006631;GO:0030258;GO:0019752;GO:0072663;GO:0072662;GO:0007031
53	GO:0010498;GO:0051603;GO:0043161;GO:0006511;GO:0019941
54	GO:0060261;GO:2000144;GO:0060260;GO:2000142
56	GO:0016055;GO:0060070;GO:0035567;GO:0030111;GO:0060828;GO:0060071;GO:0071300;GO:0030178;GO:0045165;GO:0032526;GO:0030177;GO:0090090;GO:1904948;GO:0071542;GO:0090263;GO:0036514;GO:0009790;GO:0030901;GO:0043010;GO:0009887;GO:0007389;GO:0001503;GO:0007423;GO:2000050
57	GO:0030036;GO:0030029
58	GO:0006913;GO:0051169;GO:0051168;GO:0006405;GO:0050657;GO:0050658;GO:0051236
59	GO:0022904;GO:0022900;GO:0042775;GO:0042773;GO:0019646;GO:0006119;GO:0045333;GO:0009060;GO:0015980;GO:0006122
60	GO:0016339;GO:0034332;GO:0044331
61	GO:0007178;GO:0141091;GO:0030509;GO:0071773;GO:0071772;GO:0090092;GO:0007167;GO:0071363;GO:0070848;GO:0060391;GO:0060390;GO:0090100;GO:0060395;GO:0032924;GO:0030510;GO:0090287;GO:0090101;GO:0001501;GO:0032925;GO:0003002;GO:0007389;GO:0001503;GO:0030501;GO:0003197;GO:0030282;GO:0030500;GO:0045778;GO:0030514;GO:0045667;GO:0070169;GO:0030278;GO:0070167;GO:0031214;GO:0001649;GO:0003205;GO:0007179;GO:0045669;GO:0007507;GO:0072359;GO:0061036;GO:0003203;GO:0071560
62	GO:0008543;GO:0044344;GO:0071774;GO:0007169;GO:0007167;GO:0071363;GO:0070848;GO:0008284;GO:0009887;GO:0001934;GO:0042327;GO:0010562;GO:0045937;GO:0031401;GO:0042325;GO:0001932;GO:0030334;GO:0035766;GO:2000544;GO:0035768;GO:1904847
63	GO:0006397;GO:0016071;GO:0006406;GO:0051028;GO:0006405;GO:0050657;GO:0050658;GO:0051236;GO:0006403;GO:0051168
64	GO:0007018;GO:0000226;GO:0051656;GO:0000070;GO:0051640;GO:0140014;GO:0051261;GO:0000819;GO:0098813;GO:0007052;GO:0032984;GO:0072384;GO:0030705;GO:0010970;GO:0007059;GO:1902850;GO:0098930
65	GO:0000122;GO:0140588;GO:0016925;GO:0018205;GO:0032204
66	GO:0044770;GO:0044772;GO:0000278;GO:1903047;GO:1904029;GO:0044839;GO:0000079;GO:0000086;GO:0000082;GO:0044843;GO:1902749;GO:0007346
67	GO:0042273;GO:0042254;GO:0022613;GO:0006364;GO:0016072;GO:0000470
68	GO:0035082
69	GO:0006836;GO:0050808;GO:0099643;GO:0007269;GO:0048791;GO:0017156;GO:0099537;GO:0099536;GO:0099504;GO:0098916;GO:0007268;GO:0099003;GO:0023061;GO:0016079;GO:0045055;GO:0034330;GO:0006887;GO:0032940;GO:0140352;GO:1903305;GO:0046903;GO:0017157;GO:0050803;GO:0014059
70	GO:0090522;GO:0006904;GO:0006887;GO:0140056;GO:0022406;GO:0099022;GO:0048278;GO:0140029;GO:0140352;GO:0032940
71	GO:0031929;GO:0032006;GO:0038202;GO:1903432;GO:0031669;GO:0031667;GO:0032007;GO:0009267;GO:0042594;GO:0032008;GO:0071230;GO:1904263;GO:0071229;GO:0043200;GO:0034198;GO:1990928;GO:0001101;GO:1904262;GO:0010506;GO:1902532;GO:0042149;GO:0006914;GO:0061919
72	GO:0010498;GO:0043161;GO:0051603;GO:0006511;GO:0019941
73	GO:0036503;GO:0034976;GO:0030970;GO:1903513;GO:0032527;GO:0010498;GO:0051603;GO:1901698;GO:1904152;GO:0070861;GO:1904153
75	GO:0071711;GO:0110011;GO:2001046;GO:2001044
76	GO:0071526;GO:0050770;GO:0097485;GO:0007411;GO:0050767;GO:0048846;GO:1902284;GO:0048841;GO:0010975;GO:0007409;GO:0048843;GO:0051960;GO:0048667;GO:0061564;GO:0048812;GO:0120039;GO:0048858;GO:0048666;GO:0001755;GO:0090497;GO:0120035;GO:0030517;GO:0031344;GO:0031175;GO:0014032;GO:0048864;GO:0000902;GO:0014033
77	GO:0006954;GO:0009617;GO:0002237;GO:0071219;GO:0071216;GO:0031347;GO:0001817;GO:0019221;GO:0001816;GO:0071345;GO:0032496;GO:0034097;GO:1901652;GO:0071222;GO:0032103;GO:0031349;GO:0050727;GO:0002221;GO:0001819;GO:0002758;GO:0002833;GO:0002831;GO:0002218;GO:0050729;GO:0045089;GO:0045088;GO:0032635;GO:0032675;GO:0032731;GO:0032651;GO:0032611;GO:0050778;GO:0032732;GO:0045087;GO:0002757;GO:0002253;GO:0032612;GO:0032652;GO:0050776
78	GO:0008380;GO:0000377;GO:0000398;GO:0000375
79	GO:0010608;GO:0034655;GO:0061157;GO:0050779;GO:0061014;GO:0006402;GO:0006401;GO:1903313;GO:0141188;GO:0043488;GO:0043487;GO:0061013;GO:1903311
80	GO:0000288;GO:0061157;GO:0000289;GO:0050779;GO:0061014;GO:0043488;GO:0043487;GO:0061013;GO:0000956
82	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:1902459;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:2000036;GO:0051983;GO:0045739;GO:2000779;GO:2000045;GO:1902806;GO:0006338;GO:0019827;GO:0098727;GO:0000082;GO:0006325;GO:0006282;GO:0044843
83	GO:0006413;GO:0002183;GO:0001732;GO:0022613;GO:0006412;GO:0002181;GO:0022618
84	GO:0051169;GO:0006913;GO:0006606;GO:0051170
85	GO:0034315;GO:0051125;GO:0034314;GO:0045010
86	GO:0007224;GO:0008589
87	GO:0098609;GO:0002934;GO:0045216;GO:0086073;GO:0086042;GO:0098911;GO:0086069
92	GO:0098534;GO:0007099;GO:0031023;GO:0051298;GO:0007098
93	GO:0061640
95	GO:0035268;GO:0035269
96	GO:0007080;GO:0051310;GO:0051303;GO:0050000;GO:0051315;GO:0000070
97	GO:0007018;GO:0060271
98	GO:1900158;GO:0061181;GO:0061182;GO:1900157;GO:0035630
99	GO:0043161;GO:0010498
101	GO:0006699;GO:0010876;GO:0008206;GO:0030301;GO:0015918
102	GO:0035329;GO:0001932;GO:0042325
103	GO:0042147;GO:0016482;GO:0016197
104	GO:0046854;GO:0006661;GO:0046488
105	GO:0008608;GO:0051310;GO:0051303;GO:0050000;GO:0098813;GO:0007059;GO:0051656;GO:0051640;GO:0000070;GO:0000819;GO:0140014
106	GO:0007219;GO:0008593;GO:0045746;GO:0002315;GO:0002313;GO:0002335;GO:0048663;GO:0045165
108	GO:0006978
109	GO:0051923;GO:0006790;GO:0034035;GO:0033875;GO:0050427;GO:0033865;GO:0034032;GO:0006067;GO:0006068
110	GO:0006833;GO:0042044;GO:0015793
111	GO:0010968;GO:0007020;GO:0051225;GO:0007098;GO:0031113;GO:0031023
112	GO:0120254;GO:0001523;GO:0016101;GO:0006721;GO:0042572;GO:0006720;GO:1901615
113	GO:0180046;GO:0016255;GO:0051604;GO:0006506
114	GO:0006814;GO:0098659;GO:0099587;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0098739;GO:0006812;GO:0035725;GO:0086010;GO:0001508;GO:0098703;GO:1902656;GO:0051899;GO:0070509;GO:0086002;GO:0086012;GO:0042391;GO:0086003;GO:0086001;GO:0008015
115	GO:0045050;GO:0071816;GO:0045048
117	GO:0061061
118	GO:0035268;GO:0035269
119	GO:0006865;GO:0015804;GO:0003333;GO:0046942
120	GO:0006325;GO:0006338;GO:0031507
121	GO:0034728;GO:0006334;GO:0071824;GO:0065004;GO:0006325;GO:0006338;GO:0061644;GO:0032200
122	GO:0006897;GO:0006898;GO:0098657;GO:0072583;GO:0140238;GO:0048488
123	GO:1903232;GO:0060155;GO:0048753;GO:0032438;GO:0098657;GO:0006897;GO:0033363;GO:0016185;GO:0035652;GO:0035654;GO:0070142
124	GO:0048013;GO:0097485;GO:0007411;GO:0007169;GO:0048667;GO:0007409;GO:0048812;GO:0061564;GO:0120039;GO:0048858;GO:0007167;GO:0000902
125	GO:0050776;GO:0002764;GO:0002429;GO:0002757;GO:0002253;GO:0002768;GO:0050778;GO:0045321;GO:0046649;GO:0002443;GO:0050851;GO:0002449;GO:0002252;GO:0002250;GO:0050853;GO:0045087;GO:0001909;GO:0001906;GO:0050865;GO:0002694;GO:0045088;GO:0045089
126	GO:0000226;GO:0031109;GO:0046785;GO:0000278;GO:0051258;GO:0097435;GO:0031122;GO:0007020;GO:0031110
127	GO:0006457;GO:0061077;GO:0051604;GO:1904851;GO:1904871;GO:1904869;GO:0070203;GO:0070202;GO:1903405;GO:1904867;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200
128	GO:0042744;GO:0042743
129	GO:0043414;GO:0032259;GO:0001510
130	GO:0000301;GO:0048193;GO:0006891;GO:0007030
131	GO:0048193;GO:0006888;GO:0006890;GO:0007030;GO:0006886;GO:0010256
132	GO:0007186;GO:0007218;GO:0007631;GO:0007188;GO:0007610;GO:0007187;GO:0050795;GO:0007200;GO:0023061;GO:0007189;GO:0046879;GO:0009914;GO:0046883;GO:0048520
133	GO:0060326;GO:0006935;GO:0042330;GO:0070098;GO:1990869;GO:1990868;GO:0071621;GO:0097530;GO:0030593;GO:0030595;GO:0097529;GO:1990266;GO:0050900;GO:0007186;GO:0006954;GO:0048247;GO:0071674;GO:0002548;GO:0072676;GO:0072677;GO:0048245;GO:0019221;GO:0071345;GO:0071346;GO:0071347;GO:1901652;GO:0034097;GO:0070555;GO:0070374;GO:0034341;GO:0070372;GO:0070371;GO:0071356;GO:0034612;GO:0043410;GO:0002685;GO:0043408;GO:0000165;GO:0045087
134	GO:0060070;GO:0009790;GO:0001708;GO:0090090;GO:0016055;GO:0030178;GO:0045165
135	GO:0097378;GO:0097377;GO:0097376
138	GO:0045165;GO:0007423;GO:0045666;GO:0045664;GO:0014706;GO:0048743
140	GO:0006956;GO:0006959;GO:0002253;GO:0002252;GO:0050778;GO:0050776;GO:0008228;GO:0006910;GO:1903027;GO:0001867;GO:0050766;GO:0006909;GO:0050764;GO:1903028;GO:0008037
141	GO:0007229;GO:0007160;GO:0033627;GO:0031589;GO:0098609;GO:0034113;GO:0001704;GO:0048646;GO:0007369;GO:0050900;GO:0048598
142	GO:0048251;GO:0030198;GO:0043062;GO:0045229;GO:0035583;GO:0048048
143	GO:0006325;GO:0006338;GO:0065004;GO:0007059;GO:0071824
144	GO:0051276;GO:0007062;GO:0000280;GO:0048285;GO:0098813;GO:0007059;GO:0007064;GO:0007127;GO:0007129;GO:0061982;GO:0051321;GO:0070192;GO:0045143;GO:0140013;GO:0034085;GO:0045132;GO:1903046
145	GO:0034587;GO:0031047;GO:0070918;GO:0141005;GO:0031048;GO:0010526;GO:0032197;GO:0032196;GO:0141194;GO:0141007;GO:0007283;GO:0048232;GO:0140719;GO:0007276
146	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0006268;GO:0032508;GO:0033260;GO:0032392;GO:0044786;GO:0006974;GO:0071103
147	GO:0045739;GO:0006282;GO:0051052;GO:0051054;GO:1905168;GO:0080135;GO:0006338;GO:0045995;GO:0006325;GO:0010569;GO:0045911;GO:2000781
148	GO:0006282;GO:0043484;GO:0080135;GO:0006974;GO:0051052;GO:0006281
149	GO:0006457;GO:0051604;GO:0061077;GO:0006458;GO:0051085
150	GO:0007188;GO:0007186;GO:0007189;GO:0097646;GO:1990410;GO:0051458;GO:0008277;GO:1990408;GO:0007565;GO:0030072;GO:0045761;GO:0002790
151	GO:0030029;GO:0030036;GO:0007015;GO:0097435;GO:0034314;GO:0045010;GO:0008154;GO:0030041;GO:0120032;GO:0060491;GO:0030031;GO:0097581;GO:0120031;GO:0051258;GO:0010591;GO:2000601;GO:0110053;GO:0030032;GO:0034315
152	GO:0007006;GO:0007005;GO:0007007;GO:0042407;GO:0007008;GO:0045040;GO:0006839
153	GO:0019752;GO:0043436;GO:0006082;GO:0016054;GO:0046395;GO:0044248;GO:0044282;GO:0006635;GO:0019395;GO:0034440;GO:0006099;GO:0032787;GO:0009062;GO:0072329;GO:0006631
154	GO:0016052;GO:0046032;GO:0006096;GO:0009181;GO:0009137;GO:0046031;GO:0009179;GO:0019364;GO:0009191;GO:0009135;GO:0072526;GO:0009134;GO:0009185;GO:0006002;GO:0009154;GO:0009261;GO:0009132;GO:0006090
155	GO:0006383;GO:0042797;GO:0009304;GO:0042791;GO:0006384
156	GO:0006470;GO:0016311;GO:0005978;GO:0009250
157	GO:0006470;GO:0010962;GO:0005979;GO:0070873;GO:0032885;GO:0032881;GO:0009250;GO:0005978;GO:0016311;GO:0005977
158	GO:0050808;GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0071625;GO:0034330;GO:0007416;GO:0035176;GO:0007158;GO:0051703;GO:0097104;GO:0050804;GO:0099177;GO:0098815;GO:0099054;GO:0099172;GO:0099068;GO:0030534;GO:0035249;GO:0060079
159	GO:0006914;GO:0061919;GO:0016236;GO:0000045;GO:1905037;GO:0044804;GO:0007033;GO:0010508
160	GO:0016236;GO:0000045;GO:1905037;GO:0061919;GO:0006914
161	GO:0031146;GO:0006511;GO:0019941;GO:0043632
162	GO:0045116;GO:2000434;GO:0000338;GO:0032446
163	GO:0051603;GO:0070647;GO:0043687
164	GO:0036503;GO:0010498;GO:0034976;GO:0051603;GO:0030970;GO:1903513
167	GO:0042554;GO:0006801;GO:0072593
168	GO:0046651;GO:0032943;GO:0050670;GO:0032944;GO:0051249;GO:0070661;GO:0070663;GO:0002694;GO:0050865;GO:0042098;GO:0046649;GO:0051251;GO:0002696;GO:0045321
169	GO:0006397;GO:0000375;GO:0008380;GO:0000377;GO:0000398
170	GO:0000398;GO:0000377;GO:0000375;GO:0006397
171	GO:0000122;GO:1902455;GO:1902459;GO:0042659;GO:2000036;GO:0010453;GO:0006338;GO:0006325;GO:2000736
173	GO:0002181;GO:0042274;GO:0006412;GO:0042254
185	GO:0007220;GO:0031293;GO:0034205
189	GO:2001034;GO:0045830;GO:0045191;GO:2000042;GO:0002714;GO:0002891;GO:2001032;GO:0043247;GO:0002204;GO:0045190;GO:0002208;GO:2000780;GO:0002381;GO:0045738
190	GO:0006816;GO:0070588;GO:0006874;GO:0055074;GO:0030001;GO:0006812;GO:0098662;GO:0098655;GO:0034220;GO:0098660;GO:0098771;GO:0030003;GO:0006873;GO:0055080;GO:0050801;GO:0055082;GO:0019725;GO:0051924;GO:0048878;GO:0097553;GO:1903169;GO:0010959;GO:0051209;GO:0051283;GO:0051282;GO:0043269;GO:0051208;GO:1901019;GO:1904062;GO:0034765;GO:0070296;GO:0051279;GO:0051651;GO:0034762
191	GO:0006488
192	GO:0006939;GO:0007218
193	GO:0009409;GO:0009266
197	GO:0030206;GO:0030204;GO:0050650;GO:0050654;GO:0030166;GO:1903510
199	GO:0019221;GO:0007169;GO:0071345;GO:0034097;GO:1901652;GO:0007167;GO:0038110;GO:0071352;GO:0070669;GO:0071350;GO:0070672;GO:0035723;GO:0050731;GO:0007259
200	GO:0006487;GO:0043413;GO:0006486
201	GO:0006457
202	GO:0008033;GO:0099116;GO:0006399;GO:0000966;GO:0001682
206	GO:0014905;GO:0014908
207	GO:0050901
208	GO:0007565
209	GO:0008380;GO:0006397;GO:0000375;GO:0000377;GO:0000398
210	GO:0008380;GO:0000377;GO:0000398
211	GO:0008380;GO:0006397
212	GO:0008380;GO:0000398;GO:0000377;GO:0000375;GO:0043484;GO:0006397;GO:0016071
213	GO:0006281;GO:0006974;GO:0006302;GO:0006303;GO:0006284;GO:0006310;GO:0006287;GO:0006298;GO:0006266;GO:0051053;GO:0000723;GO:0051052;GO:0009314;GO:0051276;GO:0032200;GO:0006260;GO:0006289;GO:0071897;GO:0006261;GO:0016445;GO:0002200;GO:0002377;GO:0000725;GO:0071478;GO:0006304;GO:0009411;GO:0002520
214	GO:0034975
215	GO:0006457;GO:0051604;GO:0061077;GO:0006986;GO:0006458;GO:0035966
216	GO:0007186;GO:0007188;GO:0007200;GO:0007189;GO:0007187;GO:0007190;GO:0045762;GO:0007193;GO:0031281
217	GO:0007186;GO:0007188;GO:0007212;GO:1903350;GO:1903351;GO:0071867;GO:0071868;GO:0071869;GO:0071870
218	GO:0030050;GO:0099515;GO:0030036;GO:0030048;GO:0030029;GO:0007015
219	GO:0007015;GO:0030036;GO:0030029;GO:0097435;GO:0110053;GO:0008154;GO:0032970;GO:0000902;GO:0030042
220	GO:0006626;GO:0072655;GO:0006839;GO:0070585;GO:0006605;GO:0030150
221	GO:0006537;GO:0043650;GO:0009308;GO:0009084;GO:0009065;GO:0006536;GO:0170038
222	GO:0006352;GO:0006367;GO:0070897;GO:0051123;GO:0071824;GO:0065004
223	GO:0006354;GO:0006368;GO:0032784
224	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0048168;GO:0050804;GO:0099177;GO:0048167
225	GO:0045197;GO:0061245;GO:0035088;GO:0098742;GO:0048666;GO:0007163;GO:0099537
226	GO:0016197;GO:0006897;GO:0016482;GO:0090382;GO:0006886;GO:0098657;GO:0042147;GO:0045022
227	GO:0035542;GO:0006906;GO:0090174;GO:0035493;GO:0048284
228	GO:0048193;GO:0051668;GO:0098876;GO:0032456;GO:0006887
229	GO:0006887;GO:0017157;GO:0032940;GO:0140352;GO:0046903;GO:1903530;GO:0060627;GO:0051046
230	GO:0070647;GO:0043687;GO:0016579;GO:0070646;GO:0032446;GO:0016567;GO:0035871
231	GO:0007409;GO:0061564;GO:0048667;GO:0007411;GO:0097485;GO:0000902;GO:0120039;GO:0048858;GO:0031175;GO:0048812;GO:0048666;GO:0051493;GO:0120035;GO:0031344;GO:0010975;GO:0050770;GO:0022603;GO:0030036;GO:1902903;GO:0007015
232	GO:0097191;GO:0097190;GO:0008625;GO:0043068;GO:0043065;GO:0070266;GO:0097300;GO:0097527;GO:0043122;GO:2001236;GO:0007249;GO:0043123;GO:2001233;GO:0034612;GO:0071356;GO:0071260;GO:0071496
233	GO:0000082;GO:0044843;GO:2000045;GO:2000134;GO:1902806
235	GO:0006412;GO:0045047;GO:0072599;GO:0006613;GO:0006414;GO:0070972;GO:0006614;GO:0090150
236	GO:0002181;GO:0006412;GO:0042273
238	GO:0016055;GO:0060070;GO:0030111;GO:0060828;GO:0030178;GO:0090090;GO:0032436
241	GO:0036258;GO:0036257;GO:0043162;GO:1903543;GO:0032509;GO:0043328;GO:0007034
243	GO:0047497;GO:0034643
249	GO:0098609;GO:0045216;GO:0007043;GO:0034330
253	GO:0007605;GO:0050954;GO:0045494;GO:0001895;GO:1904970
254	GO:0036159
255	GO:0008015
258	GO:0042761;GO:0000038;GO:0030497;GO:0044283;GO:0006633;GO:0019368;GO:0034625;GO:0034626;GO:0019367;GO:0072330;GO:0030148
259	GO:0051904;GO:0032402;GO:0051905;GO:0032401
262	GO:0140053;GO:0061668;GO:0000959
263	GO:0016072;GO:0042254;GO:0006364;GO:0022613;GO:0010608;GO:0141188;GO:0006401;GO:0016071;GO:0034655
264	GO:0001682;GO:0099116;GO:0000966;GO:0016072;GO:0006364;GO:0042254;GO:0006399
265	GO:2000480;GO:2000479
268	GO:0015727;GO:1905039;GO:1903825;GO:0035873
269	GO:0030574;GO:0006826;GO:0000041
