func_module_number	lst
43	GO:0002224;GO:0002758;GO:0002218;GO:0002221;GO:0031349;GO:0045089;GO:0002833;GO:0032103;GO:0045088;GO:0002253;GO:0031347;GO:0002757;GO:0002764;GO:0002831;GO:0050778;GO:0002237;GO:0050776;GO:0032755;GO:0032635;GO:0032675;GO:0001819;GO:0071216;GO:0045087;GO:0071219;GO:0001817;GO:0002220;GO:0140895;GO:0001816;GO:0002752;GO:0006954;GO:0032637;GO:0032677;GO:0051092;GO:0032757;GO:0070498;GO:0009617;GO:0032722;GO:0032496;GO:0071221;GO:0070339;GO:0071220;GO:0062207
44	GO:0006338
47	GO:0034612;GO:0071356;GO:0043065;GO:0043068;GO:0033209;GO:0007249;GO:1901652;GO:0034097;GO:0043122;GO:0071345;GO:0097191;GO:0097190;GO:0019221;GO:0043123;GO:0006954
48	GO:0036297;GO:0007059;GO:0006281;GO:0006974;GO:0071139;GO:0000712
50	GO:0000122;GO:0017015;GO:1903844;GO:0007179;GO:0030512
52	GO:0007389;GO:0009952;GO:0003002;GO:0009790;GO:0048568;GO:0045638
56	GO:2000819;GO:0070316;GO:0045023;GO:0006325;GO:0006338;GO:0045663;GO:1902459;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0045739;GO:0045580;GO:0033045;GO:2000036;GO:0045661;GO:0045619;GO:0051983;GO:2000779;GO:0000819;GO:1902105;GO:2000045;GO:0045445
59	GO:0009755;GO:0032870;GO:0009725;GO:0141193;GO:0048384;GO:0042789;GO:0009299;GO:0030522;GO:0070564;GO:0033993;GO:0032107;GO:0000122;GO:0070562;GO:0031670
63	GO:0006457;GO:0070841;GO:0051604;GO:0042026;GO:0061077;GO:0009408;GO:0009266;GO:0035966;GO:0006986
65	GO:0030509;GO:0071772;GO:0071773;GO:0007178;GO:0141091;GO:0071363;GO:0070848;GO:0007167;GO:0090092;GO:0060395;GO:0060390;GO:0060391;GO:0001503;GO:0030510;GO:0090100;GO:0045667;GO:0001649;GO:0090287;GO:0001501;GO:0030514;GO:0007389;GO:0030278;GO:0090101;GO:0003206;GO:0030282;GO:0003205;GO:0030500;GO:0030501;GO:0031214;GO:0007507;GO:0032924;GO:0009953;GO:0003197;GO:0045778;GO:0070167
66	GO:0006099;GO:0045333;GO:0009060;GO:0015980;GO:0006091;GO:0006086;GO:0019752;GO:0043436;GO:0006082;GO:0006637;GO:0035383
67	GO:0006281;GO:0006303;GO:0006974;GO:0006302;GO:0006310;GO:0009314;GO:0006289;GO:0006266;GO:0016445;GO:0010212;GO:0002200;GO:0071478;GO:0009628
68	GO:0046058
72	GO:0051276;GO:0000280;GO:0048285;GO:0007062;GO:0034085;GO:0098813;GO:0007059;GO:0034087;GO:0000070;GO:1905821;GO:0051321
77	GO:0007249;GO:0043122;GO:0043123;GO:0038061;GO:0002764;GO:0051092;GO:0050776;GO:0051090;GO:0050778;GO:0002768;GO:0002757;GO:0051091;GO:0002221;GO:0002253;GO:0002758;GO:0002218;GO:0038095;GO:0045089
83	GO:0140467;GO:1902893;GO:0061614
84	GO:0051607;GO:0045089;GO:0031349;GO:0002833;GO:0045088;GO:0002753;GO:0032103;GO:0002221;GO:0032481;GO:0002758;GO:0009615;GO:0045087;GO:0002831;GO:0002218;GO:0050776;GO:0050778;GO:0031347
85	GO:0097191;GO:0070266;GO:0097190;GO:0097300;GO:0097527;GO:0008625;GO:0043123;GO:0007249;GO:0043068;GO:0043122;GO:0043065;GO:0036462
88	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0032392;GO:0071103;GO:0033260
89	GO:0070269;GO:0032731;GO:0032732;GO:0032651;GO:0032611;GO:0006954;GO:0032612;GO:0032652;GO:0050729;GO:0031349;GO:0002221;GO:0031347;GO:0002758;GO:0002218
90	GO:0032467;GO:0051781;GO:0000281
92	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0038110;GO:0071352;GO:0070669;GO:0071375;GO:0007259;GO:0097696;GO:0008284;GO:0043434;GO:0070665;GO:0007169;GO:0008286;GO:0032870;GO:0038157;GO:0007167;GO:1901701;GO:0070663;GO:0009725;GO:0045321
94	GO:0046015;GO:0001666;GO:0036293
96	GO:0099518;GO:0031587;GO:0031585
97	GO:0031570;GO:0006260;GO:0000077;GO:0000075;GO:0006281;GO:0006974;GO:1901988;GO:0042770;GO:0010948;GO:0006261;GO:1901987;GO:0000076;GO:0045786;GO:0044770;GO:0006275;GO:1900262;GO:1900264
99	GO:0007168;GO:0006182;GO:0046068;GO:0007167;GO:0043567;GO:0009190;GO:0043410;GO:0043408;GO:0000165;GO:0048245;GO:0009187;GO:0052652;GO:0002548
105	GO:0050914;GO:1904044;GO:1904045;GO:0071389;GO:1904116;GO:1904117;GO:0071383;GO:0051385;GO:0050915;GO:0048545
106	GO:1902893;GO:0061614;GO:0000122;GO:2000628;GO:0010586;GO:1902895;GO:0070848;GO:2000630
111	GO:0022400
113	GO:1902511;GO:1903625
114	GO:0060337;GO:0071357;GO:0034340;GO:0033141;GO:0033139;GO:0042501;GO:0140888;GO:0002323;GO:0098586;GO:0007259;GO:0097696;GO:0043330;GO:0043331;GO:0002286;GO:0030101
115	GO:0007507;GO:0061061;GO:0014706;GO:0060537;GO:0072359;GO:0003007;GO:0048738;GO:0003206;GO:0003205;GO:0003208;GO:0007517;GO:0003279;GO:0003161;GO:0003231;GO:0048646;GO:0042692;GO:0035051;GO:0060411;GO:0003179;GO:0003162;GO:0009887;GO:0003170;GO:0035239;GO:0055012;GO:0035295;GO:0051146;GO:0003180;GO:0003281;GO:0051147;GO:0001568
117	GO:0048013;GO:0007169;GO:0007167;GO:0097485;GO:0007411;GO:0007409;GO:0061564;GO:0048667;GO:0048812
118	GO:0031146
121	GO:0007229;GO:0007160
122	GO:0060070;GO:0016055;GO:0090090
123	GO:0071225;GO:0032495;GO:0035872;GO:1903320;GO:1901873;GO:0002221
127	GO:0006325;GO:0006338
128	GO:0006261;GO:0006260;GO:0000731;GO:0071897;GO:0006974
130	GO:0032757
137	GO:0016233;GO:0032205;GO:0051054;GO:0032204;GO:0051052;GO:0007004;GO:0006278;GO:0010833;GO:2001251;GO:0000723;GO:0032200;GO:0051053;GO:0032206;GO:0071897;GO:0033044;GO:0032211;GO:2001252;GO:2000279;GO:1904357;GO:0051276;GO:0010639;GO:0032210;GO:1904356;GO:0070198;GO:0006974;GO:0010948
140	GO:0099560;GO:0050808;GO:0099054;GO:0099172;GO:0099174;GO:1905606
142	GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115;GO:0098659;GO:0099587;GO:0035725;GO:1902600;GO:0006814;GO:0098739;GO:0071805;GO:0006813;GO:1903416;GO:0098771
144	GO:0007097;GO:0051647;GO:0006997;GO:0043578;GO:0090292
150	GO:0000724;GO:0000725;GO:0006310;GO:0006302;GO:0006281;GO:0006974;GO:0006312
151	GO:0006301;GO:0070534;GO:0006281;GO:1902523
152	GO:0043153;GO:0009648;GO:0009649;GO:0042752;GO:0007623;GO:2000323
154	GO:0006620;GO:0071816;GO:0045047;GO:0045048;GO:0072599;GO:0051205;GO:0070972
156	GO:0030851;GO:0002521
157	GO:0007259;GO:0019221;GO:0097696;GO:0038196;GO:0071358
161	GO:0006284;GO:0006281;GO:0006974;GO:0006287;GO:0006302;GO:0006261;GO:0006260;GO:0006273;GO:0043504
165	GO:0010724;GO:0060318
166	GO:0006281;GO:0006974;GO:0006298;GO:0019985
172	GO:0035583;GO:0071694
173	GO:0035329
175	GO:0042531;GO:0042509;GO:0007260;GO:0050731;GO:0007259;GO:0097696;GO:0008284
180	GO:0046635;GO:0046631;GO:0032729;GO:0007259;GO:0051135;GO:0035722;GO:0097696;GO:0071349;GO:0070671;GO:0051133;GO:0046634;GO:0051132;GO:0032649;GO:0032609;GO:0072538;GO:0032816;GO:2000318;GO:0072540;GO:0002295;GO:0002696;GO:0042509;GO:0007260;GO:0050867;GO:0002363;GO:0043373;GO:2000330;GO:0043369;GO:0002360;GO:0032814;GO:0043367;GO:2000316;GO:0043372;GO:0072539;GO:0046632;GO:2000328;GO:0032819;GO:0010455;GO:0043368;GO:0035710;GO:0050870;GO:0002824;GO:2000516;GO:0001916;GO:2000321;GO:0043382;GO:0032620;GO:0032660;GO:0002821
183	GO:0006367
189	GO:0043161;GO:0010498
192	GO:0090345;GO:0016098
193	GO:0097396;GO:0097400;GO:2000338;GO:2000340;GO:0097398;GO:0072566
194	GO:0030199;GO:0030198;GO:0043062;GO:0045229;GO:0097435
197	GO:0030330;GO:0006977;GO:0072331;GO:0044819;GO:0031571;GO:0042770;GO:0072717;GO:0072716
198	GO:0140467
209	GO:0038061;GO:0007249
211	GO:0006388;GO:0000394
218	GO:0019221;GO:0071345;GO:0034097;GO:1901652
219	GO:0046631;GO:0042093;GO:0002294;GO:0002293;GO:0002287;GO:0002292;GO:0043367;GO:0046632;GO:0035710;GO:0070102;GO:0072540;GO:0002460;GO:0002295;GO:0002286;GO:0043373;GO:0002363
220	GO:0007265
221	GO:0048008;GO:1900238;GO:0035793;GO:2000591;GO:0048146;GO:0035789;GO:0035788;GO:2000589;GO:0051897;GO:0070374;GO:0035787;GO:0046777;GO:0051896;GO:0001656;GO:0048145;GO:0048144;GO:0043491;GO:0070372;GO:0072239;GO:0070371;GO:0035791;GO:0072224;GO:0043410;GO:0072012;GO:0010544;GO:0061440;GO:0061437
240	GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0005978;GO:0046324;GO:0032881;GO:0009250;GO:0007169;GO:0010827;GO:0046323;GO:0005977;GO:0044042;GO:0000271;GO:0006112;GO:0043255;GO:0005976;GO:1904659;GO:0008645;GO:0015749;GO:0008286;GO:0045725;GO:0070875;GO:0034219;GO:0007167;GO:0008643;GO:0045821;GO:0030813;GO:0033123
241	GO:0036230
243	GO:0048013;GO:0007169
247	GO:0006275;GO:0006260
248	GO:0006302;GO:0031573;GO:0000712;GO:0006281;GO:0006310;GO:1904431;GO:0072429;GO:0006974;GO:0072423;GO:0072402;GO:0072396;GO:0010792;GO:1904429;GO:0045002
251	GO:1901099;GO:2001240;GO:2001239
258	GO:0071378;GO:0060396;GO:0060416;GO:0007259;GO:0019221;GO:0097696;GO:0038113;GO:0071355;GO:0009725;GO:0019530;GO:0019694;GO:0071104
261	GO:1901299;GO:1901298
263	GO:0006338
266	GO:0042791;GO:0042797
268	GO:0006360
287	GO:0050870;GO:1903039;GO:0051251;GO:0022409
293	GO:1903553;GO:1902117
337	GO:0070234;GO:0046007
339	GO:0048935;GO:0048934
342	GO:0060271
343	GO:1900745;GO:1900744;GO:0038066
353	GO:0060333;GO:0038196;GO:0071358;GO:0071346;GO:0034342
