func_module_number	lst
61	GO:0006402;GO:0006401;GO:0141188;GO:0000956;GO:0034655;GO:0061157;GO:0050779;GO:0061014;GO:0043488;GO:0043487;GO:0061013;GO:0010608
62	GO:0030198;GO:0043062;GO:0045229;GO:0030199;GO:0031589;GO:0007492;GO:0048646
63	GO:0035721;GO:0042073;GO:0061512;GO:0006956
64	GO:0072663;GO:0072662;GO:0007031;GO:0006631;GO:0019395;GO:0009062;GO:0034440;GO:0072329;GO:0019752
65	GO:0070120;GO:0007565;GO:0044703
67	GO:0016071;GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:0006397;GO:1903311;GO:0043484;GO:0050684
69	GO:0070098;GO:1990868;GO:1990869;GO:0030593;GO:0071621;GO:1990266;GO:0060326;GO:0097530;GO:0006935;GO:0042330;GO:0097529;GO:0030595;GO:0050900;GO:0019221;GO:0007186;GO:0071345;GO:0006954;GO:0034097;GO:1901652;GO:0048247;GO:0002548;GO:0071674;GO:0072676;GO:0071347;GO:0061844;GO:0070555;GO:0071346;GO:0034341;GO:0048245;GO:0072677;GO:0019730;GO:0071356
70	GO:0032922;GO:0007623;GO:0048511;GO:0042752;GO:0098813;GO:0000280;GO:0009648;GO:0008608;GO:0009649;GO:0048285
71	GO:0090522
72	GO:0071358;GO:0038196
73	GO:0014808;GO:1903514;GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:0070296;GO:0031000;GO:0071313
74	GO:0000338;GO:0032446;GO:0070647;GO:0043687
75	GO:0000731;GO:0006260;GO:0006261;GO:0042276;GO:0006281;GO:0071897;GO:0006974
76	GO:0046777
77	GO:0045109;GO:0045104;GO:0045103;GO:0030855;GO:0097435
78	GO:0045197;GO:0035088;GO:0061245
79	GO:0007015;GO:0097435;GO:0030036;GO:0030029;GO:0032272;GO:0110053;GO:1902903;GO:0090066;GO:0030837
80	GO:0007186;GO:0007218;GO:0007610;GO:0010817;GO:0030072
81	GO:0097006;GO:0030301;GO:0071827;GO:0015918;GO:0071825;GO:0034369;GO:0034368;GO:0034367;GO:0033344;GO:0034372;GO:0034370;GO:0010876;GO:0055088;GO:0042632;GO:0055092;GO:0070328;GO:0055090;GO:0032371;GO:0032374;GO:0015850;GO:0006869;GO:1905952
82	GO:0006119;GO:0042776;GO:0009060;GO:0015986;GO:0042773;GO:0042775;GO:0045333;GO:0019646;GO:0022904;GO:0006120;GO:0022900;GO:0032981;GO:0010257
85	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0043330;GO:0006959;GO:0098586;GO:0043331;GO:0060337;GO:0071357;GO:0034340;GO:0140888;GO:0030183;GO:0030101;GO:0042100
86	GO:0007188
87	GO:0007216;GO:0150104;GO:0010232;GO:0015711;GO:0072337;GO:0015697
88	GO:0031145;GO:0051445;GO:0070979;GO:2000241;GO:0007346;GO:0051321;GO:0007091;GO:0000278;GO:0044784;GO:0033045
89	GO:0006506;GO:0006505;GO:0180046;GO:0006954;GO:0009247;GO:0032611;GO:0032651;GO:0051604;GO:0006664;GO:0032652;GO:0032612;GO:1903509;GO:0032731;GO:0050727;GO:0032732;GO:0006661;GO:0046467
90	GO:0006281;GO:0006974;GO:0006310;GO:0000723;GO:0032200;GO:0006302;GO:0006260;GO:0051052;GO:0006261;GO:0000725;GO:0051276;GO:0045005;GO:0051054;GO:0031297;GO:0010948;GO:0000724;GO:0009314;GO:0000077;GO:0031570;GO:0045786;GO:0042770;GO:0000075;GO:0051053;GO:0010212;GO:1901988;GO:0010564;GO:0071478;GO:0010833;GO:0006284;GO:1901987;GO:0071897;GO:0071214;GO:0104004;GO:0009628;GO:0006282;GO:0000018;GO:0071479;GO:0044770
91	GO:0035652;GO:0035654;GO:0048490;GO:0099514;GO:0099517;GO:1903232;GO:0016183;GO:0060155;GO:0043473;GO:0048489;GO:0035459
92	GO:0003341;GO:0097722;GO:0030317
93	GO:0006281;GO:0006974;GO:0006302;GO:0006310;GO:0000725;GO:0000077;GO:0031570;GO:0000724;GO:0000075;GO:0006289;GO:1901988;GO:0042770;GO:0010948;GO:0045786;GO:0031573;GO:0035825;GO:1901987;GO:0045002;GO:0000076;GO:0044773;GO:0044774
94	GO:0007035;GO:0051452;GO:0016241;GO:1902600;GO:0016236;GO:0051453;GO:0030641;GO:0006885
95	GO:0007411;GO:0097485;GO:0071526;GO:0007409;GO:0061564;GO:0048667;GO:0048812;GO:0120039;GO:0048858;GO:0050770;GO:0048666;GO:0031175;GO:0000902;GO:1902284;GO:0048846;GO:0048675;GO:0050767;GO:0010975;GO:1990138;GO:0051960;GO:0030516;GO:0048841;GO:0048588;GO:0061387;GO:0060560;GO:0050772;GO:0048843;GO:0120035;GO:0090497;GO:0001755
96	GO:1903513;GO:0030970;GO:0036503
99	GO:0006260
100	GO:0007389;GO:0003002;GO:0009952;GO:0009790
101	GO:0018105;GO:0018209;GO:0001932;GO:0042325;GO:0000165;GO:0001934;GO:0018193;GO:0042327;GO:0045937;GO:0010562
102	GO:0000122;GO:0006325;GO:0006338;GO:0042659;GO:0001708;GO:0010453;GO:0045814
103	GO:0140238;GO:0048488;GO:0036465;GO:0006897
104	GO:0034330;GO:0034329;GO:0007043;GO:0045216;GO:0098609;GO:0007167
105	GO:0007338;GO:0098742
106	GO:0045216;GO:0007043;GO:0090557;GO:0070830;GO:0120192;GO:0120193;GO:0043297
107	GO:0001580
108	GO:0001836;GO:0008637;GO:0090200;GO:0043068;GO:0090199;GO:0007005;GO:0097190;GO:0043065;GO:0097193;GO:0010821
109	GO:0009100;GO:0009101;GO:1901137;GO:0030203;GO:0006022;GO:0006024;GO:0006023
111	GO:0006887;GO:0032940;GO:0140352;GO:0046903;GO:0017157;GO:1903530;GO:0051046;GO:0045055;GO:0060627;GO:0017156;GO:1903305;GO:0006836
113	GO:0006816;GO:0070588;GO:0030001;GO:0006812;GO:0006874;GO:0055074;GO:0098771
114	GO:0007167;GO:0007169;GO:0018108;GO:0018212;GO:0070848;GO:0035295;GO:0048646;GO:0071363;GO:0001525;GO:0007229;GO:0035239;GO:0048729;GO:0048514;GO:0070371;GO:0007160;GO:0001568;GO:0031589;GO:0001944;GO:0009611;GO:0070372
115	GO:0060261;GO:2000144;GO:0060260;GO:2000142
117	GO:0051169;GO:0006913;GO:0006606;GO:0051170;GO:0034504;GO:0050657;GO:0050658;GO:0051168;GO:0051236
118	GO:0008154;GO:0007015;GO:0030036;GO:0030029;GO:0030041;GO:0097435;GO:0051258;GO:0110053;GO:0032956;GO:1902905;GO:0000902;GO:0032970;GO:0051495;GO:1902903
119	GO:0009725;GO:0032870;GO:0009755;GO:0141193;GO:0042789;GO:0000122;GO:0009299;GO:0030522;GO:0048384;GO:0033993;GO:0007623;GO:0010565
120	GO:0098742;GO:0098609
121	GO:0034446
122	GO:0086073;GO:0002934;GO:0086042
123	GO:0006825
124	GO:0019371;GO:0007186;GO:0001516;GO:0046457
125	GO:0015701;GO:0051453
126	GO:1901663;GO:0006744;GO:0006743;GO:1901661;GO:0042181;GO:0006119;GO:0009060;GO:0042776;GO:0015986;GO:0045333;GO:0006754
127	GO:0007169;GO:0007167;GO:0043491;GO:0046854;GO:0006661;GO:0046488;GO:0008286;GO:0046474
128	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:1904263;GO:0032008;GO:0034198
129	GO:0003162
130	GO:0000301;GO:0006891
134	GO:0099536;GO:0007268;GO:0098916;GO:0099537;GO:0098815;GO:2000463;GO:0060079;GO:0099565;GO:1990806;GO:0035235;GO:0044057;GO:0060078;GO:0048168;GO:0031644
135	GO:0045103
136	GO:0031047;GO:0070918;GO:0006776
137	GO:0061640
138	GO:0097237;GO:0006090;GO:0009117;GO:0046032;GO:0006096;GO:0009137;GO:0009181;GO:0046031;GO:0009179;GO:0019364;GO:0009135;GO:0009191;GO:0072526;GO:0046496;GO:0019362;GO:0009134;GO:0072524;GO:0009185;GO:1990748;GO:0009154;GO:0009261;GO:0009132;GO:0006163
139	GO:0007062;GO:0007064;GO:0034085;GO:0034087;GO:0051276;GO:0042791;GO:1903047;GO:0042797;GO:0009304
140	GO:0016054;GO:0046395;GO:0044248;GO:0044282
143	GO:0006413;GO:0002183;GO:0014003;GO:0048709;GO:0006412
144	GO:0033173
147	GO:0009052;GO:0055086
148	GO:0000956;GO:0000184;GO:0006402
149	GO:0032060
150	GO:0044248;GO:0006099;GO:0019752;GO:0043436
151	GO:0030574;GO:0032963;GO:0030198;GO:0043062;GO:0045229;GO:0022617
152	GO:0035493;GO:0034058;GO:0035542;GO:0006906
153	GO:0090092;GO:0007178;GO:0030509;GO:0071773;GO:0071772;GO:0141091;GO:0030510;GO:0007167
156	GO:0034032;GO:0033865;GO:0050427;GO:0033875;GO:0034035
158	GO:0019692;GO:0009394
159	GO:0072074;GO:0090189;GO:0090183;GO:0060688;GO:0001658;GO:0060675;GO:0072171;GO:0072078;GO:0072079
161	GO:0060070
162	GO:0006909;GO:0002862;GO:0002757;GO:0002764;GO:0002861;GO:0038094;GO:0002253;GO:0002431;GO:0002429;GO:0007169;GO:0006897;GO:0002768;GO:0050776;GO:0002437
163	GO:0030198;GO:0043062
164	GO:0042744;GO:0042743
165	GO:0007283
166	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:1901379;GO:0043266;GO:0099623;GO:0060306;GO:0099622;GO:0097623;GO:0086091;GO:1901380;GO:0060307;GO:0098915;GO:0086009;GO:0043267
167	GO:0001682;GO:0099116
170	GO:0000398;GO:0000377
171	GO:0007020;GO:0046785;GO:0031109
172	GO:0008655;GO:0010138;GO:0044206;GO:0044211;GO:0032262
173	GO:0034063;GO:0062028;GO:0006401;GO:0006417;GO:0141188;GO:0006412;GO:0010608;GO:0006402;GO:0043488;GO:0043487
174	GO:1904851;GO:0070203;GO:1904869;GO:1904871;GO:1904867;GO:1903405;GO:0070202;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:1904872;GO:0090670;GO:0090671;GO:0090672;GO:0090685
180	GO:0099517;GO:0048490;GO:0099514;GO:0048489;GO:0032438;GO:0048753;GO:0097479;GO:0008089;GO:0047496;GO:0098930;GO:0033059
181	GO:0009804;GO:0009698
182	GO:0048013;GO:0007411;GO:0097485;GO:0007169
183	GO:0007186;GO:0007187
184	GO:0007095;GO:0044818;GO:0010972;GO:1902750;GO:0044773;GO:0044774;GO:0010389;GO:1902749
185	GO:0044770;GO:0044772;GO:1903047;GO:0000278;GO:0000082;GO:0044843;GO:0000086;GO:0044839;GO:1901987;GO:1901990;GO:0007346;GO:0010564;GO:0010389;GO:1901988;GO:1902749;GO:0045786;GO:0000075;GO:0010948;GO:1901992;GO:1901989
187	GO:0050851;GO:0002768;GO:0002429;GO:0050852;GO:0002764;GO:0046649;GO:0042110;GO:0002757;GO:0045321;GO:0002253;GO:0050776;GO:0050778;GO:0030098;GO:1903131;GO:0030217;GO:0002521;GO:0050865
191	GO:0030322
192	GO:0006556;GO:0046500
193	GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:0001508;GO:0071805;GO:0006813
194	GO:0075294;GO:0046598
195	GO:0140588;GO:0016925;GO:0018205;GO:0032204;GO:0000723;GO:0000724
197	GO:0099022;GO:0006901;GO:0006903;GO:0006900
198	GO:1900262;GO:1900264
202	GO:0071805;GO:0006813
203	GO:1904896;GO:1904903;GO:0031468;GO:0061952;GO:0036258;GO:0036257;GO:0032506;GO:0046761;GO:0061640;GO:0071763;GO:1902410;GO:0046753;GO:0035891;GO:0019076;GO:0000281;GO:0006998;GO:0071709;GO:0007032;GO:0032510;GO:0044091;GO:0045324;GO:0039702;GO:1902774;GO:0032509;GO:0000910;GO:0090148;GO:0046755;GO:0071985;GO:0001778;GO:0019068;GO:0043162;GO:0051301;GO:0006997;GO:1901673
204	GO:1904375
205	GO:0097646;GO:0003073;GO:0008217;GO:0001990;GO:0003044;GO:0050886;GO:1990410;GO:0003013;GO:0035296;GO:0035150;GO:0097746;GO:0007188
206	GO:0051402;GO:0038180;GO:1990089;GO:1990090;GO:0038179;GO:0043524
207	GO:0007157;GO:0007156;GO:0002860;GO:0002857;GO:0098742;GO:0045954;GO:0002858;GO:0002855;GO:0002717;GO:0002423;GO:0002420
208	GO:0071880;GO:0007204;GO:0150099
209	GO:0007605;GO:0050954;GO:0042490;GO:0007600;GO:0060113;GO:1904970;GO:0050877;GO:0050957;GO:0035315;GO:0048839
210	GO:0043039;GO:0043038;GO:0006399;GO:0006520
211	GO:0006956;GO:0006959;GO:0001867;GO:0002252;GO:0002253;GO:0050778;GO:0008228;GO:0050776;GO:0006910;GO:1903028
217	GO:0006813
218	GO:0006261;GO:0006260
220	GO:0090292;GO:0043578
221	GO:0097400;GO:0097396;GO:0097398
223	GO:0006413;GO:0002183;GO:0001732;GO:0002181;GO:0006412;GO:0022618
224	GO:0097435;GO:0007015;GO:0051493;GO:1902903;GO:0032956;GO:0031589;GO:0030036;GO:0120035;GO:0032970;GO:0030038;GO:0043149
225	GO:0035720;GO:0042073;GO:0031503;GO:0010970
226	GO:0034975
227	GO:0030150;GO:0044743
228	GO:0061577;GO:1903169;GO:0070588;GO:1901385;GO:0051924
229	GO:0007219;GO:0008593
231	GO:1902476;GO:0007214;GO:0098656;GO:0098661;GO:0006821;GO:0051932;GO:0006820
238	GO:0010889;GO:0030730;GO:0019433;GO:0046464;GO:0046461
239	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616;GO:0006275
241	GO:0030239;GO:0032989;GO:0010927
243	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0006338;GO:0044784
244	GO:0072662;GO:0072663
246	GO:2000819;GO:0070316;GO:0045023;GO:0045661;GO:0045663;GO:0006325;GO:0045739;GO:0006289;GO:0045445;GO:2000781;GO:0030071;GO:1902099;GO:0000819;GO:0007091;GO:0044784;GO:0006338;GO:0033044;GO:0033045;GO:0007059;GO:0098813;GO:0000082;GO:0051276;GO:0051983
247	GO:0007507;GO:0048568
249	GO:1990573;GO:0099587;GO:0098659;GO:0098739
250	GO:0032877;GO:0060718;GO:0060717
252	GO:0006003
255	GO:0071805;GO:0006813;GO:0098662;GO:0098655
256	GO:0035329;GO:0007099
257	GO:0051310;GO:0051303;GO:0050000;GO:0098813;GO:0008608;GO:0007059;GO:0000070;GO:0051983;GO:0071173;GO:0071174;GO:0007094;GO:0045841;GO:0033048;GO:0033046;GO:0031577;GO:2000816;GO:0051985;GO:1902100;GO:1905819;GO:0030071
265	GO:0009753;GO:0071395;GO:0008207;GO:0030647;GO:0044597;GO:0030638;GO:0044598
266	GO:0008380;GO:0000377;GO:0000398
267	GO:0060212
269	GO:0032933;GO:0071501
270	GO:0034244
272	GO:0006418;GO:0043038;GO:0043039
273	GO:0045104;GO:0045103;GO:0045109
274	GO:0050851;GO:0050853;GO:0002429;GO:0002768;GO:0002757;GO:0002764;GO:0002253
276	GO:0007271;GO:0035094;GO:0035095
277	GO:0018364
279	GO:1900005;GO:1902573
281	GO:0006670
282	GO:0043328;GO:0032511;GO:0036258;GO:0072594;GO:0036257
286	GO:0034975
288	GO:0032933;GO:0071501;GO:0006991
289	GO:1903943;GO:1990044;GO:1903944
290	GO:0006509;GO:0033619;GO:0051044;GO:0051043
291	GO:0006367;GO:0006352
294	GO:0006388
296	GO:0007224
298	GO:0042088;GO:0046631;GO:0042093;GO:0032729;GO:0002294;GO:0002293;GO:0002287;GO:0002292;GO:0043367;GO:0046634;GO:0046632;GO:0035710;GO:0002285;GO:0032649;GO:0032609;GO:0002825;GO:0002460;GO:0002286;GO:2000328;GO:0035722;GO:0002250;GO:0002366;GO:0002263;GO:0070671;GO:0071349;GO:0051249;GO:0071345;GO:0002822;GO:0046649;GO:0045622;GO:0001819;GO:0002827;GO:0042110;GO:0002819;GO:0019221;GO:0002694;GO:1901652;GO:0034097;GO:0002824;GO:0050863;GO:0050670;GO:0032944;GO:0002708;GO:0030098;GO:0043370
299	GO:0051715;GO:0019835;GO:0140639;GO:0071346;GO:0034341
302	GO:0006325;GO:0045815;GO:0141137
303	GO:0043687;GO:0032446;GO:0070647;GO:0006511;GO:0019941;GO:0043632
305	GO:0051650;GO:0051648;GO:0051640
306	GO:0060271;GO:0044782;GO:0120031;GO:0030031;GO:0045494;GO:0001895;GO:0051904;GO:0032402;GO:0051905;GO:0032401;GO:0032400;GO:0051875;GO:1905515;GO:0033059;GO:0038108
307	GO:0006805;GO:0071466;GO:0009410;GO:0052695;GO:0019585;GO:0006063;GO:0032787;GO:0006721;GO:0006720;GO:0019752;GO:0043436;GO:0006082;GO:0051552
311	GO:0009615
313	GO:0046520;GO:0046512;GO:0034312;GO:0006670;GO:0046519
317	GO:0048667
319	GO:0098661
322	GO:0034243;GO:0032784;GO:0006368
323	GO:0042554;GO:0006801;GO:0045730;GO:0072593;GO:0006691
325	GO:0030490;GO:0006364
330	GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941;GO:0099054;GO:0099172;GO:0071709;GO:0044091;GO:0098815;GO:0099173;GO:0060079;GO:0099504;GO:0071625;GO:0099003;GO:0140238;GO:0048488;GO:0007416;GO:0099565;GO:0036465
335	GO:0006398;GO:0008334
337	GO:0140527;GO:0007131
338	GO:0030261;GO:0045910;GO:0006310
340	GO:0070507
341	GO:0009755;GO:0019218;GO:0032870
342	GO:0009301;GO:0042796
348	GO:0006474
350	GO:0050923;GO:0021891;GO:0021889;GO:0050919;GO:0040013;GO:0021772;GO:0007411;GO:0097485;GO:0021988;GO:0003184;GO:0050925;GO:0021836;GO:0021823;GO:0021825;GO:0021827
352	GO:0007031;GO:0006625;GO:0016559
354	GO:0007035;GO:0051452;GO:0007042
355	GO:0007018;GO:0000226;GO:0030705
356	GO:0051459;GO:0051458;GO:0051461;GO:0048521;GO:0044060;GO:0060986;GO:0007610;GO:0008343;GO:0030534;GO:0050795;GO:0090276;GO:0002791;GO:0090087
357	GO:0007186;GO:0022602;GO:0008406;GO:0045137;GO:0042698
358	GO:0097051;GO:1903061;GO:0050747;GO:1903373
362	GO:0009190;GO:0019934
366	GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0016567
368	GO:0015828;GO:0015821;GO:1903801;GO:1902024;GO:0015823
369	GO:0016072;GO:0034475;GO:0071027;GO:0071025;GO:0034472;GO:0006401;GO:0141188;GO:0006364;GO:0000460;GO:0016180
370	GO:0016180;GO:0016073
372	GO:0045348
375	GO:0006368;GO:0006354;GO:0032786;GO:0034243
377	GO:0061077;GO:0006457
380	GO:1904257;GO:0140820
381	GO:0034551;GO:0017062
382	GO:0048013;GO:0007411;GO:0097485;GO:0048514;GO:0001568;GO:0001944;GO:0007265
383	GO:0070507;GO:0031110;GO:0032886;GO:0031109;GO:0031113;GO:0000226;GO:0031116;GO:0046785
384	GO:0180010;GO:0180012
387	GO:1900262;GO:1900264;GO:0006260
388	GO:0006397
389	GO:0006891;GO:0006888
391	GO:0007005;GO:0007008;GO:0045040
397	GO:0006749;GO:0018916;GO:0042178;GO:0070458;GO:0051410
401	GO:1905821;GO:0060623;GO:0007076;GO:0051984;GO:1905820;GO:2001252;GO:0030261
404	GO:0006406;GO:0051028;GO:0006405
412	GO:0007601;GO:0050953;GO:0022400;GO:0007168
413	GO:0016339;GO:0034332;GO:0044331
414	GO:0000460;GO:0006364;GO:0016072;GO:0042254;GO:0071027;GO:0016073;GO:0022613;GO:0071025
417	GO:0035196;GO:0070918;GO:0006913;GO:0051169
419	GO:1904778
421	GO:0000387;GO:0022613;GO:0022618
426	GO:0022407;GO:0050865;GO:0030155;GO:0045321
432	GO:0000226
437	GO:0001558;GO:0016049;GO:0040008;GO:0031929
438	GO:0086073;GO:0086042;GO:0002934
440	GO:0006086;GO:0006637;GO:0035383;GO:0006085
443	GO:0000375;GO:0006397
445	GO:0006749;GO:0006805
448	GO:0000377;GO:0000398
450	GO:0000398;GO:0000377
