func_module_number	lst
579	GO:0035239;GO:0035295;GO:0060562;GO:0009790
584	GO:0031145;GO:0051445
585	GO:0008154;GO:0007015;GO:0030036;GO:0030029;GO:0097435;GO:0030041;GO:2000601;GO:0120032;GO:0060491;GO:0051127;GO:0030031;GO:0110053;GO:0034314
586	GO:0098609;GO:0007411;GO:0097485
587	GO:0072015;GO:0072310
594	GO:0000045;GO:1905037
603	GO:1904851;GO:0070203;GO:1904871;GO:1904869;GO:1903405;GO:1904867;GO:0070202;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:1904872;GO:0090671;GO:0090672;GO:0090685;GO:0090670
604	GO:0006397;GO:0016071;GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:0006325;GO:1903311;GO:0006974;GO:0006338;GO:0006281;GO:1903312;GO:0006302;GO:0043484;GO:0051276
605	GO:0010608;GO:0043687;GO:0000278;GO:1903047;GO:0016071;GO:0070647;GO:0010564;GO:0006412;GO:0032465;GO:0007080
614	GO:0032870;GO:0009725;GO:0009755;GO:0141193;GO:0000122;GO:0030522;GO:0042789;GO:0009299;GO:0033993;GO:0048384;GO:0019216;GO:0071396;GO:0007623
615	GO:0015695;GO:0008610
617	GO:0043436;GO:0006082;GO:0019752;GO:0016054;GO:0046395;GO:0044248
618	GO:0031163;GO:0016226;GO:0009078;GO:0019752;GO:0043436
619	GO:0071281;GO:0010039;GO:0006879
621	GO:0046512;GO:0046520
626	GO:0008203
627	GO:0051445;GO:0031145;GO:0070979;GO:2000241;GO:0051321;GO:0007091;GO:0044784;GO:0033045;GO:0007346;GO:0000209;GO:0051983;GO:0016567;GO:0019953
628	GO:0000338;GO:2000434;GO:0045116
638	GO:0034097;GO:1901652;GO:0071345;GO:0019221;GO:0031347;GO:0031349;GO:0009615;GO:0006954;GO:0002221;GO:0032103;GO:0001817;GO:0001816;GO:0002758;GO:0045089;GO:0001819;GO:0002218;GO:0002833;GO:0045087;GO:0010803
639	GO:0043122;GO:0007249;GO:0043123;GO:0033209;GO:0031347;GO:0034097;GO:1901652;GO:0034612;GO:0071356;GO:0002831;GO:0045088;GO:0002221;GO:0019221;GO:0002758;GO:0031349;GO:0002764;GO:0002833;GO:0050776;GO:0002218;GO:0002757;GO:0045089;GO:0032103;GO:0071345;GO:0045087;GO:0002253;GO:0050778;GO:0001817;GO:0060759;GO:0001816;GO:0002753;GO:0051092;GO:0051090;GO:0032606;GO:0032479;GO:0001819;GO:0001959;GO:0051091
642	GO:0007169;GO:0007167;GO:0018108;GO:0018212;GO:0050851;GO:0008284;GO:0002768;GO:0043408;GO:0002429;GO:0000165;GO:0001934;GO:0042327;GO:0043410;GO:0002764;GO:0007259;GO:0010562;GO:0045937;GO:0046649;GO:0097696;GO:0002757;GO:0019221;GO:0043491;GO:0050778;GO:0031401;GO:0050852;GO:0002253;GO:0001932;GO:0050776;GO:0042113;GO:0045321;GO:0050731;GO:0018193;GO:0030097;GO:0051896;GO:0050853
643	GO:0007169;GO:0007167;GO:0018108;GO:0018212;GO:1901701;GO:0071375;GO:0043491;GO:0043434;GO:0046777;GO:0008286;GO:0030155;GO:0018193;GO:0045321;GO:1901699;GO:0051896;GO:0051897;GO:0046649;GO:0038093;GO:0032869;GO:0002768;GO:0038127;GO:0030335;GO:0032870;GO:0032868;GO:0042110;GO:0007173;GO:2000147;GO:0043408;GO:0000165;GO:0040017;GO:0045785;GO:0060397;GO:1901698;GO:0002429;GO:0050865;GO:0002694;GO:0009725;GO:0002696;GO:0050776;GO:0050867
644	GO:1905897;GO:0035967
645	GO:0009628;GO:0000278;GO:1902532;GO:0007623;GO:0000226;GO:0048511;GO:0018193;GO:0016055;GO:0031647;GO:0030705;GO:0042752;GO:0030111;GO:1903047
649	GO:0005980;GO:0000272;GO:0009251
654	GO:0000122
656	GO:0035425
662	GO:0030036;GO:0030029;GO:0000902;GO:0007015;GO:0007264;GO:0097435;GO:0051493;GO:0022604;GO:0048858;GO:0008360
663	GO:0030036;GO:0007015;GO:0030029
666	GO:0008207;GO:0009753;GO:0071395;GO:0044597;GO:0030647;GO:0030638;GO:0044598;GO:0042448;GO:0016137;GO:0071398;GO:1902644
668	GO:0006914;GO:0061919;GO:0000045;GO:1905037
669	GO:0001836;GO:0008637;GO:0090199;GO:0090200;GO:0097190;GO:0097193;GO:0007005;GO:0010821;GO:0043065;GO:0097191;GO:0043068;GO:0008630;GO:0097192;GO:0038034;GO:2001242;GO:2001233;GO:0070059;GO:0006974
670	GO:0055086;GO:0072521;GO:0006753;GO:0044282;GO:0006144
671	GO:0019752;GO:0043436;GO:0006082;GO:0015949
674	GO:0000226;GO:0007018;GO:0120031
680	GO:0000122;GO:0009887;GO:0003002;GO:0007389;GO:0048598;GO:0003151
681	GO:0000122;GO:0016925;GO:0018205;GO:0030518;GO:0043401;GO:0051101;GO:1902893;GO:0061614;GO:0071383
682	GO:0000122;GO:1902893;GO:0061614;GO:2000628;GO:0010586;GO:1902895;GO:2000630;GO:0030097;GO:0045597;GO:1903706;GO:0060284;GO:0002521;GO:0030217;GO:0030099;GO:0003179;GO:0051147;GO:0045444
684	GO:0010256;GO:0016197;GO:0016050;GO:0098876;GO:0051668;GO:0032456
686	GO:0044770;GO:0010948;GO:0045786;GO:0072331;GO:1901988;GO:0044772
687	GO:0006511;GO:0019941;GO:0043632;GO:0051603
688	GO:0033151
696	GO:0090398;GO:0000165;GO:0038066;GO:0071900;GO:0043549;GO:1904355;GO:0007254;GO:0045859;GO:0051403
698	GO:0006753;GO:0055086;GO:0009117;GO:0006090;GO:0046032;GO:0006096;GO:0009137;GO:0009181;GO:0046031;GO:0009179;GO:0019364;GO:0009166;GO:0009135;GO:0009191;GO:0072526;GO:0009134;GO:0009185;GO:0046434;GO:0009154
706	GO:0030029;GO:0030036;GO:0007015;GO:0097435;GO:0030834;GO:0030835;GO:0030042;GO:0051693;GO:0051016;GO:0032272;GO:0030050;GO:0030048;GO:1901879;GO:0110053
707	GO:0034314;GO:0045010;GO:0007015;GO:0070358
710	GO:0016567;GO:0070647;GO:0032446;GO:0043687
718	GO:0018105;GO:0018209;GO:0042325;GO:0001932;GO:0044092;GO:0045859;GO:0018107;GO:0010506;GO:0043549;GO:0071900;GO:0018210;GO:0031929;GO:0051493;GO:0051338;GO:0032006;GO:0043068
720	GO:0003012;GO:0006816;GO:0070588;GO:0006936;GO:0030001;GO:0051924;GO:0010959;GO:0006941;GO:0006812;GO:0090257;GO:0097553;GO:0043269;GO:1904062;GO:0006874;GO:0098655;GO:0055074;GO:0044057
729	GO:0070647;GO:0043687;GO:0016567;GO:0032446;GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0000209;GO:0043161
730	GO:0032446;GO:0019941;GO:0043632;GO:0016567;GO:0070647;GO:0043687
732	GO:0051052
735	GO:0009123;GO:0009124;GO:0009161;GO:0006753;GO:0055086;GO:0009117
736	GO:0006753;GO:0055086;GO:0019752;GO:0043436;GO:0006082;GO:0009117;GO:0019362;GO:0046496
738	GO:0030029;GO:0030036;GO:0097435;GO:0006936;GO:0007015;GO:0003012;GO:0030239;GO:0032970;GO:0051493;GO:0055001
751	GO:0030301;GO:0015918;GO:0032374;GO:0032371;GO:0033344;GO:0097006;GO:0034369;GO:0034368;GO:0034367;GO:0034381;GO:0032368;GO:0015850;GO:0032372;GO:0034384;GO:0032375;GO:1905953;GO:0034370;GO:0034372
755	GO:0043488;GO:0043487;GO:0061013
757	GO:0045162
762	GO:0007169;GO:0008285;GO:0045597;GO:0030335;GO:0001503;GO:2000147;GO:0097006;GO:0040017
763	GO:0007596;GO:0050817;GO:0007599;GO:0050878;GO:0072378;GO:0072376
