func_module_number	lst
66	GO:0097191;GO:0043068;GO:0097190;GO:0043065;GO:0007249;GO:0008625;GO:0043122;GO:0070266;GO:0033209;GO:0071356;GO:0097300;GO:0034612;GO:0043123;GO:0071260;GO:0071496;GO:2001236;GO:2001238;GO:2001235;GO:0097527;GO:0009612;GO:2001233;GO:0051092;GO:0051090;GO:0019221;GO:0071345;GO:0051249;GO:0034097;GO:1901652;GO:0060544
67	GO:0060070;GO:0016055;GO:0072497;GO:2000741;GO:0030111;GO:0045165;GO:0042492;GO:0001502
68	GO:0044029;GO:2001076;GO:0072301;GO:2001074;GO:0072262;GO:0141137;GO:0045815
72	GO:0006260;GO:0006261;GO:0071897;GO:0000731;GO:0006281;GO:0006974;GO:0019985;GO:0006301;GO:1900262;GO:1900264;GO:0042276;GO:0006271;GO:0051052;GO:0051054;GO:0006275;GO:0090329;GO:0006388;GO:0022616;GO:0000394
75	GO:0140467;GO:0000122;GO:0030097
76	GO:0150105;GO:0035633;GO:1905605;GO:1905603;GO:0090557
78	GO:0003096;GO:0070294
81	GO:0032870;GO:0009755;GO:0009725;GO:0048384;GO:0141193;GO:0042789
85	GO:0043161;GO:0010498;GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0032446
87	GO:0061061;GO:0060537;GO:0045165;GO:0014706;GO:0007517;GO:0042692;GO:0045664;GO:0051147;GO:0055002;GO:0007519;GO:0048743;GO:0051146
89	GO:0070488;GO:0032119
92	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:1902459;GO:0045663;GO:0051983;GO:0045739;GO:2000779;GO:2000045;GO:0000819;GO:0045661;GO:2000036;GO:1902806;GO:0000082;GO:0033044;GO:0098813;GO:0006338
93	GO:0006596;GO:0006595;GO:0042401;GO:0009309
95	GO:0019752;GO:0043436;GO:0006082;GO:0006090;GO:0006089;GO:0009082;GO:1901607;GO:0008652;GO:0170039;GO:0170033
96	GO:0007249;GO:0038061;GO:0043122;GO:0043433;GO:0140895;GO:0002752;GO:0032088;GO:0071222
97	GO:0097193
98	GO:0007178;GO:0141091;GO:0090092;GO:0007167;GO:0030509;GO:0071773;GO:0071772;GO:0071363;GO:0070848;GO:0060391;GO:0060390;GO:0060395;GO:0090100;GO:0032924;GO:0030510;GO:0090287;GO:0007179;GO:0090101;GO:0071560;GO:0071559;GO:0001501;GO:0003197;GO:0003205;GO:0003002;GO:0032925;GO:0003206;GO:0007389;GO:0001503;GO:0045667;GO:0060485;GO:0003007;GO:0030514;GO:0003279;GO:0061384;GO:0060411;GO:0045597;GO:0003203;GO:0001649;GO:0003272;GO:0003231;GO:0061383;GO:0007507;GO:0030501;GO:0072132;GO:0009887;GO:0070167;GO:0030282;GO:0045778;GO:0030500;GO:0008285;GO:0031214;GO:0070169;GO:0072359
99	GO:0048013;GO:0007169;GO:0007411;GO:0097485;GO:0007167;GO:0007409;GO:0048667;GO:0120039;GO:0048858;GO:0061564;GO:0000902;GO:0048812
101	GO:0000226
104	GO:0008543
106	GO:0016567;GO:0032446;GO:0070647;GO:0043687
107	GO:0002696;GO:0042102;GO:0050863;GO:0050867;GO:0031295;GO:0031294;GO:0050870;GO:0050671;GO:0032946;GO:0051249;GO:1903039;GO:0070665;GO:0042110
111	GO:0046653
112	GO:0030277
113	GO:0009887;GO:0060070;GO:0035270;GO:1901099;GO:2001240;GO:0090090
114	GO:0000165;GO:1904355;GO:0034614;GO:1904353;GO:0000302
117	GO:0045739;GO:0006282;GO:0051054;GO:0051052
118	GO:0046058
120	GO:0030199;GO:0030198;GO:0043062;GO:0045229
122	GO:0043122;GO:0007249;GO:0051090;GO:0043123;GO:0071345;GO:0051091;GO:1901652;GO:0034097;GO:0019221;GO:0031347;GO:0038173;GO:0051092;GO:0006954
124	GO:0042791;GO:0006383;GO:0009303
134	GO:0048147
135	GO:0006476
138	GO:0035162;GO:0019221;GO:0071345;GO:0036216;GO:0038109;GO:0036215;GO:0038162
146	GO:0016098;GO:0033559;GO:0001676
147	GO:0006261;GO:0006260;GO:0006270;GO:0090329;GO:0000727;GO:0006275;GO:0032508;GO:0033260;GO:0032392;GO:0044786;GO:0071103;GO:0030174;GO:0006268;GO:0006974;GO:0051052;GO:0000724;GO:0000725
155	GO:0045454;GO:0006979;GO:0042743
157	GO:0036092;GO:0043491;GO:0046854;GO:0043542;GO:0051896;GO:0010595;GO:0006661;GO:0046488;GO:0051897;GO:0010594;GO:0001944
158	GO:0042531;GO:0043567;GO:0042509;GO:0050731;GO:0007260;GO:0008284;GO:0048009;GO:0018108;GO:0018212;GO:0050730;GO:0070120;GO:0001934;GO:0007259;GO:0042327;GO:0007217;GO:0097696;GO:0010562;GO:0045937
159	GO:0033141;GO:0033139;GO:0042501;GO:0071357;GO:0043330;GO:0034340;GO:0043331;GO:0060337;GO:0002323;GO:0009615;GO:0140888;GO:0098586;GO:0007259;GO:0097696;GO:0046425
160	GO:0006986;GO:0035966
164	GO:0006325;GO:0006338;GO:0065004;GO:0071824
165	GO:0006281;GO:0006310;GO:0006974;GO:0006302;GO:0000725;GO:0000724;GO:0031297;GO:0045005;GO:0035825;GO:0006260;GO:0006261;GO:0000075;GO:0031570;GO:0000077;GO:1901988;GO:0051321;GO:0010948;GO:0007131;GO:0140527;GO:1901987;GO:0042770;GO:0071479;GO:0045786;GO:1903046;GO:0010212;GO:0010564;GO:0044770;GO:0051052
166	GO:0006121;GO:0034553;GO:0034552;GO:0006099;GO:0045333;GO:0019646;GO:0042773;GO:0042775;GO:0022904
173	GO:0006620;GO:0071816;GO:0045047;GO:0045048
175	GO:0006685;GO:0006665
177	GO:0038061;GO:0043123;GO:0043122;GO:0007249;GO:0051092;GO:0051091;GO:0002764;GO:0042742;GO:0071225;GO:0002753
178	GO:0019221;GO:0071345;GO:0097696;GO:1901652;GO:0034097;GO:0007259;GO:0007260;GO:1904894;GO:1904892;GO:0042509;GO:0046427;GO:0046425;GO:0042531;GO:0018108;GO:0018212;GO:0050730;GO:0071358;GO:0038196;GO:0050731;GO:0034342;GO:0060396;GO:0071378;GO:0038110;GO:0071352;GO:0001819;GO:0060416;GO:0070669;GO:0008284;GO:0045321;GO:0050865;GO:0001817;GO:0001816;GO:0002694;GO:0046631;GO:0070672;GO:0035723;GO:0071350;GO:0071355;GO:0038113;GO:0098586;GO:0002292;GO:0071104;GO:0002696;GO:0002460;GO:0140888;GO:0043434;GO:0018193;GO:0002250;GO:0050867;GO:0035722;GO:0042110;GO:0032729;GO:0002294;GO:0046634;GO:0060397;GO:0002287;GO:0002293;GO:0001934;GO:0046649;GO:0042325;GO:0007169;GO:0071349;GO:0070671;GO:0009615;GO:0050863;GO:0002285;GO:0042327;GO:0071375
182	GO:0046596;GO:0052372
189	GO:0016567;GO:0032446;GO:0070647
190	GO:1902455;GO:1902459;GO:2000036;GO:0000122;GO:0030512;GO:0019827
191	GO:0007052;GO:0051256;GO:0000022;GO:0051255;GO:0051231;GO:1902850;GO:0007051;GO:0008608;GO:1903490;GO:0000226;GO:1902425;GO:1902423;GO:1902412;GO:0032465;GO:0051987;GO:0051310;GO:0090267;GO:0032467;GO:0051303;GO:0090235;GO:0090232;GO:0050000
192	GO:0072672;GO:0006909
193	GO:0060795;GO:0001714;GO:0019827
200	GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115;GO:0098659;GO:0099587;GO:0035725;GO:0006814;GO:0098739;GO:0071805;GO:1902600;GO:0006813;GO:0098771;GO:0030003;GO:0006873;GO:0055080
201	GO:0000280;GO:0048285;GO:0034085;GO:0007062;GO:0051276;GO:0034087;GO:0098813;GO:0051177;GO:0051321;GO:0034089
203	GO:0070269;GO:0032731;GO:0032732;GO:0032611;GO:0032651;GO:0006954;GO:0032612;GO:0032652;GO:0031347;GO:0031349;GO:0050727;GO:0050729;GO:0002221;GO:0002758;GO:0032103
210	GO:0051603;GO:0006511;GO:0019941
211	GO:0000122
212	GO:1904045;GO:1904044;GO:0050914;GO:0071389;GO:1904116;GO:1904117;GO:0051385;GO:0050915;GO:0110096;GO:0071468
213	GO:0048880;GO:0007389;GO:0009790;GO:0001654;GO:0150063;GO:0007423
214	GO:0046016;GO:0000432;GO:0000430
217	GO:0030334;GO:0030335
218	GO:0007507;GO:0014706;GO:0048738;GO:0035050;GO:0060537;GO:0072359;GO:0003007;GO:0001947;GO:0003207;GO:0003206;GO:0003143;GO:0061371;GO:0035051;GO:0003205;GO:0061061;GO:0007368;GO:0060972;GO:0009855;GO:0009799;GO:0001568;GO:0001944;GO:0003208;GO:0003151;GO:0003279;GO:0055007
219	GO:2000434;GO:0000338;GO:0045116
224	GO:0006278;GO:0007004;GO:0010833;GO:0016233;GO:0032205;GO:0071897;GO:0051276;GO:0000723;GO:0032211;GO:0032200;GO:2000279;GO:1904357;GO:0070198;GO:2001251
227	GO:0050808;GO:0034330;GO:0099560;GO:0099054;GO:0099172;GO:1905606;GO:0099174
229	GO:0030097;GO:0002521;GO:0045646;GO:0030099;GO:0030218;GO:0000122;GO:0034101
232	GO:0070383;GO:0016554;GO:0045006;GO:0045869;GO:0045091
233	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0034103
234	GO:0036297;GO:0006281;GO:0006974;GO:0000712;GO:0140527;GO:0007131;GO:0035825;GO:0006310;GO:0007127;GO:0061982;GO:0140013
235	GO:0006352;GO:0006325
237	GO:0030518;GO:0043401;GO:0014070;GO:0071383
238	GO:0035329
243	GO:0090083;GO:0032434;GO:0070841;GO:2000058;GO:0031396;GO:0061136;GO:0042026;GO:0006457;GO:1903050;GO:1903320;GO:1901873;GO:0042176;GO:0043161
245	GO:0006302;GO:0006974;GO:0006281;GO:0006282;GO:0045739;GO:0000077;GO:0051054;GO:0031570;GO:0044773;GO:0140861
