func_module_number	lst
55	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0043330;GO:0043331;GO:0098586;GO:0060337;GO:0071357;GO:0030101;GO:0042100;GO:0006959;GO:0033138;GO:0034340
58	GO:0005979;GO:0010962
59	GO:0006282;GO:0080135;GO:0051052;GO:0006281;GO:0051123;GO:0070897;GO:0006974;GO:0006367;GO:0006352;GO:0060261
62	GO:0007271
69	GO:0032755;GO:0002224;GO:0140895;GO:0006954;GO:0002221;GO:0071220;GO:0071221;GO:0070339;GO:0002752;GO:0002758;GO:0032493;GO:0071219;GO:0001819;GO:0002218;GO:0032675;GO:0032635;GO:0032637;GO:0032677;GO:0002220;GO:0071216;GO:0050778;GO:0001817;GO:0001816;GO:0032757;GO:0045089;GO:0002237;GO:0032642;GO:0032602;GO:0002833;GO:0031349
91	GO:0007186;GO:0007198;GO:0098664
92	GO:0099022;GO:0006901;GO:0006903;GO:0006900
101	GO:0007005;GO:0007031;GO:0070585;GO:0072594;GO:0008053;GO:0006839
102	GO:0007005;GO:0007007;GO:0007006;GO:0006839;GO:0072655;GO:0090151;GO:0070585;GO:0006626;GO:0042407
112	GO:0006383;GO:0032728;GO:0032608;GO:0032648
118	GO:0016180;GO:0016073
120	GO:0008608;GO:0051310;GO:0051303;GO:0050000;GO:0098813;GO:0007059;GO:0051656;GO:0051640;GO:0000070;GO:0000819;GO:0071174;GO:0071173;GO:0007094
121	GO:0031145;GO:0070979;GO:0051445;GO:2000241;GO:0051321;GO:0000209;GO:0043161;GO:0007346
122	GO:0034475;GO:0000460;GO:0071027;GO:0071025;GO:0016072;GO:0034472;GO:0016180;GO:0016073;GO:0006401;GO:0141188
124	GO:0006913;GO:0051169;GO:0006999;GO:0006405;GO:0050657;GO:0050658;GO:0006606
132	GO:0000289;GO:0000288;GO:0061157;GO:0050779;GO:0061014;GO:0000956;GO:1903313
165	GO:0042699;GO:0010893;GO:0022602
193	GO:0070782;GO:0043652
195	GO:0007186;GO:0007188;GO:0007189;GO:0007200;GO:0007187;GO:0007193;GO:0007218;GO:0099536;GO:0007268;GO:0098916
196	GO:0007186;GO:0007188;GO:0007189;GO:0007212;GO:1903350;GO:1903351;GO:0071870;GO:0071868;GO:0071867;GO:0071869;GO:0007193
204	GO:0060271;GO:0044782;GO:0120031;GO:0030031;GO:0061512;GO:0045494
210	GO:0006354;GO:0006352;GO:0006368;GO:0006367
219	GO:0046496;GO:0019362;GO:0072524;GO:0019752;GO:0043436;GO:0006082;GO:0005975;GO:0005996;GO:0019319;GO:0046364;GO:0006163;GO:0072521;GO:0009117;GO:0016051
221	GO:0007186;GO:0007217;GO:0010817;GO:0003073;GO:0007610;GO:0007218;GO:0001990
243	GO:0016098;GO:0042178;GO:0019369;GO:0006721;GO:0006720
260	GO:0034220;GO:0098660;GO:0007214;GO:0006812;GO:0051932;GO:0006820;GO:0098655;GO:0030001;GO:1902476;GO:0098656
294	GO:0015711;GO:0098739;GO:0000041;GO:0010232;GO:0150104
295	GO:0097485;GO:0007411;GO:0031175;GO:0048666;GO:0007409;GO:0048812
302	GO:0051169;GO:0006913;GO:0051168;GO:1905821;GO:0006403;GO:0050657;GO:0050658;GO:0051236
303	GO:0009451;GO:0001682;GO:0099116
308	GO:0055086;GO:0009226;GO:0006753
309	GO:0055086
310	GO:0016311
311	GO:0006520;GO:0019752;GO:0043436
312	GO:0006869;GO:0010876
317	GO:0016338;GO:0098742
318	GO:0016338;GO:0070830
319	GO:0006402;GO:0006401;GO:0141188;GO:0000956;GO:0010608;GO:0034655;GO:0043488;GO:0043487;GO:0061013;GO:0016071;GO:0061157;GO:0050779;GO:0061014
320	GO:0006402;GO:0010608;GO:1903311;GO:0006401;GO:0061013;GO:0141188;GO:0016071;GO:0061014;GO:0043488;GO:0034655;GO:0043487;GO:1903313;GO:0006417
338	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0030834;GO:0030835;GO:0030042;GO:0051693;GO:0051016;GO:0110053;GO:0008154;GO:0008064;GO:0032956;GO:0030832;GO:0030041
340	GO:1902949
352	GO:0007565
382	GO:1904045;GO:1904044;GO:0050914;GO:0071389;GO:1904116;GO:1904117;GO:0051385;GO:0050915;GO:0110096;GO:0071468;GO:0010447;GO:0006883
393	GO:0098813;GO:0051983;GO:0007059;GO:0051306;GO:1905818;GO:0051304;GO:0000819;GO:0007091;GO:0044784;GO:0033045;GO:0000070;GO:0010965;GO:0033044;GO:0000280;GO:0140014;GO:0030071;GO:1902099;GO:0071173;GO:0071174;GO:0007094
397	GO:0006418;GO:0043039;GO:0043038;GO:0009165;GO:0009117;GO:0006520;GO:0009168
398	GO:0009123;GO:0009124;GO:0009161;GO:0009156;GO:0009167;GO:0009126;GO:0030036
417	GO:0006119;GO:0045333;GO:0009060;GO:0006091;GO:0015980;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0042776;GO:1902600
420	GO:0036297;GO:0006281;GO:0006974;GO:0006310;GO:0000712
432	GO:0042391;GO:0098660;GO:0034220;GO:0098662;GO:0098655;GO:0001508;GO:0030001;GO:0006812;GO:0098659;GO:0099587;GO:0086010;GO:0050877;GO:0086002;GO:0086001;GO:0044057;GO:0098739;GO:0086012;GO:0034762;GO:0098657;GO:0086003
433	GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0035249;GO:0050804;GO:0099177
447	GO:0016064;GO:0019724
452	GO:0009753;GO:0071395;GO:0030647;GO:0044597;GO:0044598;GO:0030638;GO:0042448;GO:0016137
453	GO:0071346;GO:0140639
458	GO:0006897;GO:0072583;GO:0098657;GO:0006898;GO:0048268;GO:0048488;GO:0140238;GO:0036465;GO:0099003;GO:0099504
459	GO:0048490;GO:0099517;GO:0099514;GO:0048489;GO:0032438;GO:0048753;GO:0097479;GO:0008089;GO:0047496
460	GO:0000301;GO:0006891
464	GO:0048861;GO:0038154;GO:0008284;GO:0050731
465	GO:0042254;GO:0022613;GO:0006364
472	GO:0072383;GO:0072386
474	GO:0007596;GO:0050817;GO:0007599;GO:0050878;GO:0042060;GO:0009611;GO:0030193;GO:1900046;GO:0030195;GO:1900047;GO:0050818;GO:0050819;GO:0061045;GO:0061041
475	GO:0006956;GO:0006959
479	GO:0022613;GO:0042254
486	GO:0006383
488	GO:0070972;GO:0072599
489	GO:0036503;GO:1903513;GO:0030970
497	GO:0016567;GO:0032446
500	GO:0007015;GO:0030036;GO:0030029;GO:0097435;GO:0008154;GO:0030041;GO:0000902;GO:2000601;GO:0051258;GO:0120039;GO:0048858
504	GO:0007264;GO:0051056;GO:0007266;GO:0030036
514	GO:0016567;GO:0032446;GO:0070647;GO:0043687;GO:0000209;GO:0070936
519	GO:0061640
524	GO:0071230;GO:0071229;GO:0043200;GO:0034198;GO:1990928
526	GO:0000045;GO:1905037;GO:0016236;GO:0007033;GO:0061919;GO:0006914;GO:0016237
530	GO:1904851;GO:1904871;GO:1904869;GO:0070203;GO:0070202;GO:1903405;GO:1904867;GO:1904816;GO:1990173;GO:1904874;GO:1904814;GO:0070200;GO:1904872;GO:0090685;GO:0090671;GO:0090672;GO:0090670
532	GO:0019221;GO:0008284;GO:0071345;GO:0045321;GO:1901652;GO:0034097;GO:0070665;GO:0070661;GO:0070663;GO:0046649;GO:0030097;GO:0001819;GO:0050865;GO:0002521;GO:0001934;GO:0042110;GO:0045937;GO:0010562;GO:0042327;GO:0050731;GO:1903131;GO:0001817;GO:0001816;GO:0002694;GO:0050867;GO:0032943;GO:0018108
537	GO:0030049;GO:0033275;GO:0045214;GO:0030239;GO:0006936;GO:0070252;GO:0003012;GO:0010927;GO:0032989
543	GO:0000226;GO:0070507;GO:0051493;GO:0031110;GO:0097435;GO:0032886;GO:0031109;GO:0051640;GO:0031113;GO:0051656;GO:1902903
544	GO:0000226;GO:0050000
560	GO:0008380;GO:0006397;GO:0000375;GO:0000377;GO:0000398
561	GO:0007033;GO:0061337
564	GO:0000226;GO:0007098;GO:0044782;GO:0031023;GO:0060271;GO:0007099;GO:0098534;GO:0051298;GO:0120031;GO:0030031;GO:0140694;GO:0007051;GO:0032886
565	GO:0000226;GO:0031023;GO:0007098;GO:0010968;GO:0046785;GO:0140694;GO:0031113;GO:0031109
568	GO:1901137;GO:0097502;GO:0009100;GO:0009101
569	GO:0009100;GO:0009101;GO:1901137;GO:0043413;GO:0006486
571	GO:0061640
573	GO:0071871;GO:0071872
584	GO:0097191;GO:2001236;GO:0007249;GO:0051092;GO:2001238;GO:0033209
587	GO:0043687;GO:0010498;GO:0032446;GO:0051603;GO:0070647;GO:0009628;GO:0016567;GO:0043066;GO:1902532;GO:0043069;GO:0043161;GO:0019941;GO:0043632;GO:0061136;GO:1903050;GO:0031647;GO:0006511;GO:0044092;GO:0000278;GO:0007623;GO:1903320;GO:1901873;GO:0044843;GO:0030162;GO:0018193;GO:0042752;GO:0044087
589	GO:1903311;GO:0006325;GO:0016071;GO:0010608;GO:0016032;GO:0000122
590	GO:0001732;GO:0006413;GO:0002183;GO:0006412;GO:0002181
602	GO:0046761;GO:0046753;GO:0032510;GO:0061952;GO:1902774;GO:0039702;GO:1901673;GO:0046755;GO:1904903;GO:1904896;GO:1902410;GO:0031468;GO:0001778;GO:0051469;GO:0061763;GO:0035891;GO:0019076;GO:0097576;GO:0090169;GO:0036258
608	GO:0042791;GO:0042797
618	GO:0042254;GO:0016072;GO:0006364
619	GO:0042254;GO:0022613;GO:0006364;GO:0016072;GO:0042274
621	GO:0018243
622	GO:0009101;GO:0009100
626	GO:0031145;GO:0051445
631	GO:0000375;GO:0000398;GO:0000377;GO:0006397;GO:0008380;GO:0016071;GO:0000245;GO:0022618
632	GO:0030003;GO:0006873
636	GO:0035329
637	GO:0030029;GO:0030036;GO:0001932;GO:0042325;GO:0031032;GO:0045859;GO:0051493;GO:0043549;GO:0006469
638	GO:0090398;GO:0033173
639	GO:0018105;GO:0018209;GO:0018193;GO:1901701;GO:0010506;GO:1901699;GO:0060341;GO:0071375;GO:0043434;GO:0032870;GO:0032869;GO:0032868;GO:0006914;GO:0061919;GO:0018107;GO:1901698;GO:0001836;GO:0018210;GO:0009725;GO:0045913;GO:0010562;GO:0045937
641	GO:0008637;GO:0001836;GO:0007006;GO:0007005
645	GO:0007249;GO:0043122;GO:0043123;GO:0019221;GO:0034097;GO:1901652;GO:0031347;GO:0071345;GO:0031349;GO:0002831;GO:0032103;GO:0045087;GO:0002221;GO:0002833;GO:0045088;GO:0002758;GO:0045089;GO:0002218;GO:0050776;GO:0002757;GO:0002253;GO:0002764;GO:0009617;GO:0060759;GO:0050778;GO:0033209;GO:0006954;GO:0032479;GO:0032606;GO:0001817;GO:0002224;GO:0001816;GO:0002753;GO:0001959;GO:0032481;GO:0071356;GO:0001819;GO:0034612;GO:0051092;GO:0002237;GO:0009615;GO:0051091;GO:0051090;GO:0032727
646	GO:0032611;GO:0032651;GO:0032612;GO:0032652;GO:0032731;GO:0032732;GO:0006954;GO:0002221;GO:0001817;GO:0001816;GO:0002758;GO:0002218;GO:0045089;GO:2000116;GO:0070269;GO:0002833;GO:0140632;GO:0141084
648	GO:0006418;GO:0043039;GO:0043038;GO:0006457;GO:0009185;GO:0006412;GO:0051604
649	GO:0070647;GO:0043687;GO:0032880;GO:1902175;GO:1905897;GO:0034976;GO:0043524;GO:2001242;GO:0060341;GO:0042176;GO:0008631;GO:0051881;GO:0016579
650	GO:0016071;GO:1903312;GO:1902373;GO:0010608;GO:1902369;GO:0006401;GO:0006417;GO:0141188;GO:0048255;GO:0006402;GO:0006412
657	GO:0006726;GO:0042441;GO:0043324
660	GO:0014033;GO:0014032;GO:0048846;GO:1902284;GO:0048864;GO:0048762;GO:0090497;GO:0001755;GO:0048863;GO:0050767
661	GO:0051650;GO:0051648;GO:0051656;GO:0099022;GO:0051640;GO:0090522;GO:0006903;GO:0006904;GO:0099517;GO:0099514;GO:0048490;GO:0090148;GO:0062196
662	GO:0060627;GO:0006887;GO:0016197;GO:0018344;GO:0017157;GO:0032940
666	GO:0006325;GO:0006338
668	GO:0043687;GO:0070647
680	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0045661;GO:0033045;GO:0051983;GO:0045739;GO:2000779;GO:0045445;GO:0006338;GO:2000045;GO:1902806;GO:0006325;GO:0000082;GO:1902459;GO:0006282
681	GO:1902455;GO:1902459;GO:2000036;GO:0030512;GO:0019827;GO:0098727;GO:0017015
683	GO:1902600;GO:0051453;GO:0030641;GO:0006885;GO:0030003;GO:0010256;GO:0006873
684	GO:0036503;GO:0006613;GO:0034976
688	GO:0007264;GO:0051056;GO:0030029;GO:0030036;GO:0007015;GO:0032970;GO:0032956;GO:0097435;GO:0051493
689	GO:0098662;GO:0098655;GO:0034220;GO:0098660
690	GO:0006816;GO:0051924;GO:0010959;GO:0030001;GO:0099537;GO:0099536;GO:0043269;GO:0006812;GO:0044057;GO:0003012;GO:0098916;GO:0007268;GO:0070588;GO:0006936;GO:0098655
700	GO:0006974;GO:0008380;GO:0006310;GO:0006302;GO:0006281;GO:0006397;GO:0000725
701	GO:0006412
708	GO:0001580;GO:0050913
710	GO:1901663;GO:0006744
711	GO:0043436;GO:0006082;GO:0019752;GO:0032787;GO:0006631;GO:0016054;GO:0046395;GO:0044248
712	GO:0016050;GO:0016236;GO:0016197;GO:0007034;GO:0061919;GO:0006914;GO:0061024;GO:0007032;GO:0072665;GO:0036258;GO:0036257;GO:0007041
713	GO:0016197;GO:0034315;GO:0051125;GO:0042147
715	GO:0035721;GO:0042073;GO:0061512
716	GO:0007169;GO:0007167;GO:0018108;GO:0018212;GO:0071375;GO:0043491;GO:0043434;GO:1901701;GO:0030155;GO:0018193;GO:1901699;GO:0045321;GO:0008286;GO:0046649;GO:0032870;GO:0042325;GO:0042110;GO:0008284;GO:0051896;GO:0051251;GO:0051897;GO:0009725;GO:0001932;GO:1901698;GO:0038093;GO:0002696;GO:0050865;GO:0038127;GO:0032869;GO:0002694;GO:0045785;GO:0050867;GO:0060396;GO:0071378;GO:0098609;GO:0007173;GO:0032868;GO:0060416;GO:0051249;GO:0046777;GO:0043408;GO:0019221;GO:0000165;GO:0050870;GO:0060397;GO:0071345;GO:0030335;GO:1903039;GO:0022409;GO:2000147;GO:0097696;GO:0040017;GO:0007159;GO:1901652;GO:0034097;GO:0050863;GO:0022407;GO:0002768;GO:1903037;GO:0030334
717	GO:0007169;GO:0007167;GO:0050851;GO:0002768;GO:0002429;GO:0043408;GO:0050853;GO:0018108;GO:0000165;GO:0018212;GO:0002764;GO:0002757;GO:0050852;GO:0002253;GO:0050776;GO:0050778;GO:0045321;GO:0042113;GO:0046649;GO:0043410
719	GO:0140467;GO:0043011
724	GO:0006325;GO:0006338;GO:0000122;GO:0042659;GO:0045814;GO:0001708
725	GO:0000122;GO:0006325
726	GO:0001657
727	GO:0180012;GO:0031123
728	GO:0031573;GO:0000076;GO:0000077;GO:0031570;GO:0042770;GO:0000075;GO:0006281
729	GO:0006270;GO:0006261
730	GO:0099536;GO:0098916;GO:0007268
732	GO:0061061
733	GO:0141091
734	GO:0009100;GO:0006029
745	GO:0019752;GO:0043436
746	GO:0016197;GO:0098876
752	GO:0008544;GO:0060606;GO:0001843
754	GO:0000122;GO:0006338
755	GO:0006325;GO:0006338
756	GO:0006397;GO:0016071;GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:0006405;GO:0006406
757	GO:0008380;GO:0000398;GO:0000377;GO:0000375;GO:0006397
758	GO:0000724
759	GO:0006281;GO:0006974;GO:0006261;GO:0006260;GO:0006302;GO:0006310;GO:0051052;GO:0051276;GO:0000724;GO:0000725;GO:0045005;GO:0032508;GO:0031297;GO:0051054;GO:0033260;GO:0032392;GO:0032200;GO:0051053;GO:0000723;GO:0044786;GO:0071103;GO:0006303;GO:0006287;GO:0022616;GO:0006266;GO:0006284;GO:0045910;GO:0000018
760	GO:0051276;GO:0006260;GO:1900262;GO:1900264;GO:0007062;GO:0034085;GO:0006275
761	GO:0034330
762	GO:0030033;GO:0032528
775	GO:0043436;GO:0006082;GO:0019752
776	GO:0043648;GO:0019752;GO:0043436
777	GO:0010256;GO:0048193;GO:0051640;GO:0035654;GO:0035652;GO:0016050;GO:0016197;GO:0006886;GO:0007034;GO:0007041;GO:0016482;GO:0016183;GO:0006892
778	GO:0090522;GO:0099022;GO:0006904
779	GO:0007020;GO:0046785
781	GO:0009755;GO:0032870;GO:0009725;GO:0000122;GO:0141193;GO:0030522;GO:0042789;GO:0033993;GO:0009299;GO:0048384;GO:0019216;GO:0071396;GO:0010565;GO:0007623
785	GO:0006281;GO:0006974;GO:0006302;GO:0006260;GO:0006310;GO:0000731;GO:0019985;GO:0000724;GO:0000725;GO:0042276
786	GO:0006974;GO:0006281;GO:0006302;GO:1901987;GO:0044770;GO:0031570;GO:0000075;GO:1901988;GO:0010564;GO:0010948;GO:0000077;GO:0045786;GO:0006260;GO:0006261;GO:0042770;GO:0006310;GO:1903047;GO:0044772;GO:1901990;GO:0007346;GO:0051052;GO:0010389;GO:0000278;GO:0000086;GO:1902749
792	GO:0042744;GO:0042743
798	GO:0009887;GO:0000122;GO:0045666;GO:0045165;GO:0007507;GO:0060411;GO:0014706;GO:0003151;GO:0045597;GO:0060537;GO:0003279;GO:0003002;GO:0061061
799	GO:0007389;GO:0009887;GO:0048568
800	GO:0030509;GO:0071772;GO:0071773;GO:0017015
807	GO:0045123;GO:0098609
808	GO:0016579
811	GO:0005975
813	GO:0030198
814	GO:0006470
815	GO:0072378;GO:0072376
816	GO:0000122;GO:1902893;GO:0061614;GO:0060284;GO:2000628;GO:0010586;GO:1902895;GO:2000630;GO:0030097
817	GO:0000122;GO:0141193;GO:0030518;GO:0043401;GO:0072359;GO:0001944;GO:0018205;GO:0001568;GO:0009725;GO:0071383;GO:0009755;GO:0048545;GO:0032870;GO:0071559;GO:0030522;GO:0016925;GO:0045597;GO:0051093;GO:0035295;GO:0030097;GO:1902893;GO:0061614
830	GO:1905907
831	GO:0043414
835	GO:0000338;GO:2000434;GO:0043687;GO:0045116;GO:0032446
840	GO:0097006;GO:0034372;GO:0034370;GO:0034369;GO:0034368;GO:0034367;GO:0034381;GO:0043691;GO:0071827;GO:0071825;GO:0034384;GO:0010876;GO:0006869;GO:0042632;GO:0055092;GO:0055088;GO:0034375
841	GO:0007596;GO:0050817;GO:0007599;GO:0042060;GO:0009611;GO:0050878;GO:0030198;GO:0043062;GO:0045229;GO:0022617;GO:0006959
844	GO:0050427;GO:0034032;GO:0033875;GO:0033865;GO:0034035
845	GO:0045116;GO:0032446
850	GO:0031146;GO:0006511;GO:0019941
851	GO:0006511;GO:0019941;GO:0043632
