func_module_number	lst
29	GO:0048598;GO:0009887;GO:0060677;GO:0001657;GO:0072164;GO:0072163
31	GO:0035652;GO:0035654;GO:0099517;GO:0099514;GO:0048490;GO:1903232;GO:0016183;GO:0048753;GO:0032438;GO:0060155;GO:0043473
32	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0030042;GO:0051261;GO:0030834;GO:0030048;GO:0031032;GO:0051014;GO:1901879
33	GO:0007186;GO:0007187;GO:0007188;GO:0007193;GO:0007200
34	GO:0007596;GO:0050817;GO:0007599;GO:0050878;GO:0042060;GO:0009611;GO:0072378;GO:0072376;GO:0030193
35	GO:0045216;GO:0007043;GO:0016338;GO:0070830;GO:0120192;GO:0043297;GO:0120193
36	GO:0042254;GO:0006364;GO:0016072;GO:0022613;GO:0042273
37	GO:0044772;GO:0000278;GO:0044770;GO:0007346;GO:1903047;GO:0044843;GO:0010564;GO:0000082;GO:1901990;GO:1901987;GO:0045786;GO:0001666;GO:0036293;GO:0044839;GO:0070482;GO:0042770;GO:0090398;GO:0072331;GO:0000086;GO:0045930;GO:1901991;GO:1902806;GO:1902895;GO:1901988;GO:2000045;GO:2000630;GO:0009628;GO:0010948;GO:2000134;GO:1902893;GO:0061614;GO:1902807;GO:0030330;GO:0044773;GO:2000628;GO:0097190;GO:0000077;GO:0044774;GO:0031570;GO:0008284;GO:0000122;GO:0000075;GO:0006974;GO:0010586;GO:0007093;GO:1902749;GO:0031571;GO:0044819;GO:0010389;GO:0043161;GO:0051098;GO:0031647;GO:0071456
38	GO:0000226;GO:0007098;GO:0031023;GO:0140694;GO:0007051;GO:0060271;GO:0044782;GO:0051225;GO:0046785;GO:0007020;GO:0032886;GO:0007099;GO:0120031;GO:0030031
39	GO:0009100;GO:0009101;GO:1901137;GO:0070085;GO:0043413;GO:0006486;GO:0006493;GO:0006022;GO:0006023;GO:0030203;GO:0006024
40	GO:0071526;GO:0007411;GO:0097485;GO:0007409;GO:0048667;GO:0031175;GO:0048858;GO:0061564;GO:0048666;GO:0048812;GO:0120039;GO:0050767;GO:0051960;GO:0050770;GO:0000902;GO:0010975;GO:1902284;GO:0048846;GO:0048675;GO:0060284;GO:0022603;GO:0120035;GO:0051962;GO:1990138;GO:0031344;GO:0030334;GO:0030516;GO:0050769;GO:0048588;GO:0001755;GO:0090497
41	GO:0030301;GO:0015918;GO:0006869;GO:0010876;GO:0034369;GO:0034368;GO:0034367;GO:0015850;GO:0097006;GO:0071827;GO:0071825;GO:0034375;GO:0043691;GO:0032371;GO:0032374;GO:0033344;GO:0034381;GO:1905952
42	GO:0000338;GO:0070646;GO:2000434;GO:0070647;GO:0043687;GO:0045116
43	GO:0007229;GO:0007160;GO:0048729;GO:0031589;GO:0090505;GO:0044319;GO:0090504;GO:0098609;GO:0033627;GO:0009611;GO:0042060;GO:0002011;GO:0001704
44	GO:0007005;GO:0007007;GO:0007006;GO:0006839;GO:0070585;GO:0006626;GO:0072655
45	GO:0140053
46	GO:0070098;GO:1990868;GO:1990869;GO:0030593;GO:0071621;GO:0060326;GO:1990266;GO:0097530;GO:0006935;GO:0042330;GO:0097529;GO:0030595;GO:0050900;GO:0019221;GO:0007186;GO:0048247;GO:0071345;GO:0002548;GO:0006954;GO:1901652;GO:0034097;GO:0072676;GO:0071674;GO:0071347;GO:0061844;GO:0070555;GO:0071346;GO:0019730;GO:0048245;GO:0034341;GO:0072677
47	GO:0070972;GO:0045047;GO:0072599;GO:0006613
48	GO:0071351;GO:0070673;GO:0035655
49	GO:0099536;GO:0099537;GO:0044057;GO:0098916;GO:0007268;GO:1990806;GO:0035235;GO:0034762;GO:0048168;GO:0007215;GO:0060079;GO:0048167;GO:0099565;GO:0018105;GO:0050804;GO:0099177;GO:0043269;GO:0018209;GO:0098815;GO:0060078;GO:0097553;GO:0003012
50	GO:0016486;GO:0140448;GO:0010817
51	GO:0016055;GO:0060070;GO:0035567;GO:0045165;GO:0030111;GO:0032526;GO:0071300;GO:0060828;GO:0009790;GO:0060071;GO:0009887;GO:0030178;GO:0001654;GO:0150063;GO:0060429;GO:0043010;GO:0048880;GO:1904948;GO:0007423;GO:0030177
52	GO:0050864;GO:0050871;GO:0042100;GO:0042113;GO:0030888;GO:0050670
53	GO:0042325;GO:0001932;GO:0007167;GO:0071363;GO:0018105;GO:0070848;GO:0042327;GO:0018209;GO:0045937;GO:0010562;GO:0043085;GO:0001934;GO:0051338;GO:0007179;GO:0031401;GO:0018107;GO:0018193;GO:0033674;GO:0043549;GO:0018210
54	GO:0007605;GO:0050954;GO:0050957;GO:0042490;GO:0050885
55	GO:0071805;GO:1990573;GO:0006813;GO:0098659;GO:0099587
56	GO:0071358;GO:0038196
57	GO:0002181;GO:0006412;GO:0042274;GO:0022613;GO:0000288;GO:0000956;GO:0042254
58	GO:0007015;GO:0097435;GO:0030036;GO:0030029;GO:1902903;GO:0051493;GO:0008154;GO:0110053;GO:0032956;GO:0032970;GO:1902905;GO:0051495;GO:0120035;GO:0031344;GO:0044089;GO:0044087;GO:0051258;GO:0030041;GO:0010638;GO:0097581;GO:0120039;GO:0048858;GO:0000902
59	GO:0016072;GO:0006364;GO:0042254;GO:0034475;GO:0022613;GO:0006401;GO:0141188;GO:0071027;GO:0071025;GO:0034472;GO:0034655;GO:0071038;GO:0071035
60	GO:0006457;GO:0051604
61	GO:0000301;GO:0090522;GO:0048193;GO:0006891;GO:0006904;GO:0048278;GO:0099022;GO:0140029
63	GO:0014808;GO:1903514;GO:0097553;GO:0070296;GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:1904062;GO:0070588;GO:0006816;GO:0034765;GO:0010959;GO:0098662;GO:0098655;GO:0010880;GO:0060314;GO:0051651;GO:0098660;GO:0043269;GO:0034762;GO:0034220;GO:0030001
64	GO:0045109;GO:0045104;GO:0045103;GO:0030855;GO:0031424
65	GO:0007179;GO:0048048;GO:0071560;GO:0071559;GO:0030198;GO:0043062;GO:0045229
66	GO:0006281;GO:0006974;GO:0006289;GO:0006310;GO:0006302;GO:0000077;GO:0031570;GO:1901987;GO:0042770;GO:0000724;GO:0044770;GO:0000075;GO:0000725;GO:1901988;GO:0031573;GO:0010564
67	GO:0016071;GO:0008380;GO:0006397;GO:0000398;GO:0000377;GO:0000375;GO:1903311;GO:0043484
68	GO:0006325;GO:0006338;GO:0034728
69	GO:0006281;GO:0006974;GO:0006310;GO:0000723;GO:0006260;GO:0006302;GO:0051052;GO:0032200;GO:0006261;GO:0051054;GO:0045005;GO:0051276;GO:0031297;GO:0010948;GO:0000725;GO:0000077;GO:0009314;GO:0031570;GO:0042770;GO:0045786;GO:0000075;GO:0010212;GO:0000724;GO:1901988;GO:0010564;GO:0071478;GO:1901987;GO:0071897;GO:0044770;GO:0104004;GO:0071214;GO:0006282;GO:0071479;GO:0009628;GO:0010833
70	GO:0090174;GO:0061025;GO:0006906;GO:0048284;GO:0140056;GO:0016050;GO:0022406;GO:0048278;GO:0061024;GO:0048193;GO:0140029;GO:0051640;GO:0006887;GO:0045055;GO:0016079;GO:0140352;GO:0042147;GO:0099643;GO:0007269;GO:0032940
71	GO:0045348
72	GO:0006261;GO:0000731;GO:0006260;GO:0042276;GO:0071897
73	GO:0098662;GO:0098655;GO:0098660;GO:0071805;GO:0034220;GO:0030001;GO:0006813;GO:0006812;GO:0001508;GO:0086001;GO:0086091;GO:0042391;GO:0086009;GO:0086002;GO:0099622;GO:0060047;GO:0003015;GO:0086003;GO:1901379;GO:0008016;GO:1904062;GO:0043266;GO:1903522
74	GO:0035249;GO:0007215;GO:0050804;GO:0099177
75	GO:0051103;GO:0006266;GO:0072383;GO:0072386
76	GO:0006487;GO:0018279
77	GO:0098609
78	GO:0031124;GO:0031123
79	GO:0006368;GO:0006354
80	GO:0045916
81	GO:1904851;GO:1904869;GO:0070203;GO:1904871;GO:1904867;GO:0070202;GO:1903405;GO:1904816;GO:1990173;GO:1904874;GO:1904814;GO:0070200;GO:1904872;GO:0090685;GO:0090671;GO:0090672;GO:0090670
82	GO:0051918;GO:0048646;GO:0051917;GO:0030335;GO:0030194;GO:1900048;GO:0050820;GO:2000147;GO:0042730;GO:0040017;GO:0001525;GO:0030334;GO:0090303;GO:0048514;GO:1903036;GO:0061045;GO:0001568;GO:0001944;GO:0061041;GO:0035295;GO:1900047;GO:0030195;GO:1903035;GO:0050819;GO:0035239;GO:1903034;GO:0030193;GO:1900046;GO:0010595;GO:0050818;GO:0007169;GO:0010594
83	GO:0007186;GO:0007188;GO:0007193;GO:0007189;GO:0007187;GO:0045761;GO:0031279;GO:0051339;GO:0007200
84	GO:0018149;GO:0030216
85	GO:0007517;GO:0007507;GO:0061061;GO:0072359;GO:0035329
86	GO:0180046;GO:0006506;GO:0006664;GO:1903509;GO:0006505;GO:0006643;GO:0009247
87	GO:0005977;GO:0044042;GO:0006112;GO:0005976;GO:0015980
88	GO:0097191;GO:0008625;GO:0097190;GO:0043122;GO:0043123;GO:0007249;GO:0043065;GO:0043068;GO:0071496;GO:0071260;GO:0009612;GO:0070266;GO:0097300;GO:0051604
89	GO:0000165;GO:0051403;GO:0031098;GO:0043408;GO:0018105;GO:0090398;GO:0018209;GO:0007254;GO:0090170;GO:0071900;GO:0043410;GO:0045859;GO:0043549;GO:0043085;GO:0071276
90	GO:0030574;GO:0030198;GO:0043062;GO:0045229;GO:0022617;GO:0032963;GO:0022411;GO:0071492;GO:0070141
91	GO:0030198;GO:0043062;GO:0045229
94	GO:0032204;GO:0000723;GO:0032200;GO:0033044;GO:0140588;GO:0051276;GO:0051052;GO:0016233;GO:0032205;GO:0032211
96	GO:0061013;GO:1903311;GO:0010608;GO:0006402;GO:0043488
97	GO:0006689
98	GO:0045214;GO:0030239;GO:0061061;GO:0010927;GO:0032989;GO:0055002;GO:0055001
99	GO:0007389;GO:0008655;GO:0001654
100	GO:0007249;GO:0043122;GO:0043123;GO:0038061;GO:0045087;GO:1901652;GO:0034097;GO:0031347;GO:0006954;GO:0050776;GO:0019221;GO:0031349;GO:0071345;GO:0002831;GO:0051092
101	GO:0007186;GO:0007188;GO:0007187;GO:0007200;GO:0007213;GO:0007204;GO:0098664;GO:0007189;GO:0095500;GO:0099536
102	GO:0097396;GO:2000338;GO:2000340;GO:0097398;GO:0097400;GO:0072566
103	GO:0002708;GO:0001912;GO:0042267;GO:0002228;GO:0002705;GO:0031343;GO:0002699;GO:0002484;GO:0002486;GO:0002428;GO:0002476;GO:0002706
104	GO:0098659;GO:0099587
106	GO:0051169;GO:0006913;GO:0006606;GO:0051170;GO:0034504;GO:0051168;GO:0050657;GO:0050658;GO:0051236;GO:0006405
108	GO:0055090;GO:0070328;GO:0055088;GO:0097006;GO:0042632;GO:0055092
109	GO:0046073;GO:0006231;GO:0009177
111	GO:0034446;GO:0031589
112	GO:0050658;GO:0050657;GO:0051236
114	GO:0006338
116	GO:0006383;GO:0042797;GO:0009304
117	GO:0060261;GO:2000144;GO:0060260;GO:2000142
119	GO:0006270;GO:0006261
120	GO:0014059;GO:0014046;GO:0017158;GO:0050433;GO:0050432;GO:0015872;GO:0017156;GO:0051937;GO:0051952;GO:0098916;GO:0007268
121	GO:0045197;GO:0061245;GO:0035088;GO:0050923;GO:0007163;GO:0021891;GO:0007409
123	GO:0043567;GO:0048009
124	GO:0051459;GO:0051458;GO:0007631;GO:0007610;GO:0008343;GO:0051461;GO:0030534
125	GO:0070588;GO:0006816;GO:0030001;GO:0098662;GO:0098655;GO:0006812;GO:0098660
126	GO:0032729;GO:0042088;GO:0046634;GO:0051135
127	GO:0006402;GO:0000288;GO:0000956;GO:0006401;GO:0061157;GO:0050779;GO:0000289;GO:0061014;GO:0141188;GO:1903313;GO:0010608;GO:0043488
129	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0051129;GO:0110053;GO:0044087;GO:0030837
130	GO:1902476;GO:0098656;GO:0098661;GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0007214
131	GO:0003162;GO:0010667;GO:0009887;GO:0060070
132	GO:0009725;GO:0032870;GO:0009755;GO:0141193;GO:0030522;GO:0000122;GO:0042789;GO:0009299;GO:0048384;GO:0033993;GO:0071396;GO:0014070;GO:0071407;GO:0010565;GO:0010887
133	GO:0006956;GO:0038180
134	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:1904263;GO:0032008
135	GO:0007219;GO:0003208;GO:0003231;GO:0055010;GO:0008593;GO:0003206;GO:0003229
137	GO:0006413;GO:0006412;GO:0002183;GO:0002181;GO:0006446;GO:0006417
138	GO:0007224
139	GO:0032922
143	GO:0008380;GO:0016071
145	GO:1902455;GO:1902459;GO:2000036;GO:0030512;GO:0019827
146	GO:0006090;GO:0009141;GO:0000302;GO:2001242;GO:0006753;GO:0046496;GO:0019362;GO:0072524;GO:0046032;GO:0006096;GO:0009181;GO:0046031;GO:0009137;GO:0009117;GO:0055086;GO:0019364;GO:0009179;GO:0009191;GO:0009135
147	GO:0007029
148	GO:0071711;GO:0030198;GO:0043062
149	GO:0030001;GO:0006812;GO:0098662;GO:0098655;GO:0098739;GO:0098660;GO:0006813;GO:0098659;GO:0099587
150	GO:0007623;GO:0048511;GO:0042752;GO:0032922
154	GO:0010498;GO:0051603
155	GO:0009235
156	GO:0050852;GO:0050851;GO:0046649;GO:0002768;GO:0042110;GO:0045321;GO:0002764;GO:0002429;GO:0002757;GO:0050776;GO:0002253;GO:0030217;GO:0002250;GO:0050865
157	GO:0006099;GO:0006091;GO:0019752;GO:0043436
158	GO:0016054;GO:0046395;GO:0044248
161	GO:0070647;GO:0043687;GO:0032446
162	GO:0086073;GO:0086042;GO:0002934
163	GO:0140238;GO:0048488;GO:0006897;GO:0036465;GO:0043162;GO:0098657;GO:0090148;GO:0031623;GO:0099504
164	GO:0071375;GO:0007167;GO:0007169;GO:0043434;GO:0071378;GO:0060396;GO:0060416;GO:0007259;GO:0097696;GO:0018108;GO:0018212;GO:1901699;GO:0032870;GO:1901701;GO:0060397;GO:0009725;GO:0019221;GO:1901698;GO:0071345;GO:0034097;GO:1901652;GO:0018193;GO:0071352;GO:0038110;GO:0070669;GO:0035723;GO:0071350;GO:0070672;GO:0045321;GO:0046631;GO:0046649;GO:0072538;GO:0046425;GO:0030097
165	GO:0015701;GO:0051453;GO:0030641
167	GO:0048013;GO:0007411;GO:0097485;GO:0007409
168	GO:0035721;GO:0042073;GO:0061512
169	GO:0034063;GO:0006401;GO:0006412;GO:0006417;GO:0141188;GO:0010608;GO:0034655;GO:0006402;GO:0043488
170	GO:0036503;GO:0034976;GO:0030970;GO:1903513;GO:0032527;GO:0010498;GO:1901698
171	GO:0007018;GO:0000226
173	GO:0019371
175	GO:0061640
178	GO:0010880;GO:0014808;GO:1903514
179	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616;GO:0006275
180	GO:0140467
181	GO:0007020;GO:0046785
184	GO:0032278;GO:0046880;GO:0046881;GO:0046882;GO:0046884
185	GO:0035493;GO:0006906;GO:0090174;GO:0034058
186	GO:0141091;GO:0007178;GO:0090092;GO:0030509;GO:0071773;GO:0071772
187	GO:0043687;GO:0032446;GO:0070647;GO:0051603;GO:0006511;GO:0019941
188	GO:0006119;GO:0042776;GO:0015986;GO:0009060;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0045333;GO:0009142;GO:0042773;GO:0042775
190	GO:0050901;GO:0061756;GO:0045123;GO:0098609
191	GO:0007156;GO:0007157;GO:0098742;GO:0042271;GO:0045954;GO:0002717;GO:0002860;GO:0002857
195	GO:0099022;GO:0006901;GO:0006903;GO:0006900
196	GO:0043328;GO:0046755;GO:0032511;GO:0036258
198	GO:0000377;GO:0000398
200	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:1990709;GO:0050804
201	GO:0032446
202	GO:0007338;GO:0009566
203	GO:0034329;GO:0007043;GO:0034330
204	GO:0006744;GO:1901663
205	GO:0043484;GO:0006282;GO:0080135;GO:0008380;GO:0051052
206	GO:0036297;GO:0006974;GO:0006281;GO:0000712
207	GO:0022613
208	GO:0006310;GO:0006302
210	GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941;GO:0099054;GO:0099172;GO:0042391;GO:0071805;GO:0071709;GO:0006813;GO:0044091;GO:0098815;GO:0071625;GO:0099173;GO:0060079;GO:0034220
212	GO:0035720;GO:0042073;GO:0031503
213	GO:0006913;GO:0051169;GO:0051168
214	GO:1904045;GO:1904044;GO:0050914;GO:0071389;GO:1904117;GO:1904116;GO:0051385;GO:0050915
217	GO:0031365
221	GO:0034244
223	GO:0009263;GO:0009265;GO:0046385
226	GO:0007064;GO:0007062;GO:0034085;GO:0034087;GO:0051276
227	GO:0006413;GO:0002183;GO:0001732;GO:0002181;GO:0006412;GO:0075525
231	GO:0030150;GO:0044743;GO:0170036
232	GO:0007157
238	GO:0031109;GO:0000226;GO:0031110;GO:0031113;GO:0070507;GO:0046785;GO:0031116;GO:0097435;GO:0032886;GO:0031112;GO:0032271;GO:0007059;GO:0051258
239	GO:0051123;GO:0070897;GO:0006352;GO:0060261
240	GO:0030198
241	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0098586;GO:0043330;GO:0043331;GO:0060337;GO:0071357;GO:0034340;GO:0140888;GO:0030101;GO:0042100;GO:0033138;GO:0046425
243	GO:0008207
244	GO:0001682;GO:0099116
247	GO:0034975
248	GO:0030174;GO:0006270;GO:0000727;GO:0090329;GO:0006268;GO:0006261;GO:0032508
250	GO:0035329;GO:0060828;GO:0090090;GO:0060070;GO:0030178
251	GO:0007018;GO:0048489;GO:0097479;GO:0008089;GO:0098930;GO:0008088;GO:0048490;GO:0099517;GO:0099514;GO:0047496;GO:0030705;GO:0099518;GO:0072384
256	GO:0007517;GO:0061061
257	GO:0043578;GO:0090292
259	GO:0140527;GO:0007131
262	GO:0031398;GO:0006513;GO:1903322;GO:1901875;GO:0000209
263	GO:0006325;GO:0045815;GO:0141137
264	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0070498
265	GO:0032933;GO:0008203;GO:0071501;GO:0006991;GO:1902652;GO:1902653;GO:0006695;GO:0016125;GO:0016126
266	GO:0072385;GO:0045103
267	GO:0042744;GO:0042743
268	GO:0010949;GO:0060752;GO:1904730;GO:0045796
269	GO:0001580
270	GO:0007204;GO:0071880;GO:0071875
271	GO:0046391;GO:0006015
273	GO:0019432
274	GO:0006805;GO:0071466;GO:0009410;GO:0052695;GO:0006063;GO:0019585;GO:0032787;GO:0006721;GO:0019752;GO:0006720;GO:0043436;GO:0006082;GO:0051552;GO:0042445
278	GO:0001867;GO:0006956;GO:0008543;GO:0044344;GO:1903028;GO:0071774;GO:1903027;GO:0006959;GO:0008228;GO:0006910
280	GO:0034227;GO:0002098;GO:0002097
282	GO:0030261;GO:0045910
284	GO:0070836
285	GO:0007005;GO:1990542
288	GO:1905551
290	GO:0006851;GO:1990542
292	GO:0006465
293	GO:0060271
294	GO:0060271;GO:0044782;GO:0045494;GO:0120031;GO:0030031;GO:0001895;GO:0032402;GO:0051904;GO:0051905;GO:0032401;GO:0032400;GO:0051875;GO:1905515;GO:0033059;GO:0045444
295	GO:0006670
296	GO:0010889;GO:0030730;GO:0010876;GO:0019433;GO:0046461;GO:0046464
297	GO:0042254;GO:0022613
298	GO:0042776;GO:0015986;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0009142;GO:0006119;GO:0009152
301	GO:0002521;GO:0030097;GO:1903706;GO:0030099;GO:0060284;GO:0002573;GO:1903131
302	GO:0051923;GO:0033875;GO:0034035;GO:0033865;GO:0050427;GO:0034032;GO:0006067;GO:0006068
304	GO:0006749;GO:0018916;GO:0042178;GO:0051410;GO:0070458
307	GO:1900262;GO:1900264
308	GO:0006418;GO:0043038;GO:0043039
309	GO:0110104;GO:0051290
311	GO:0019752;GO:0043436
315	GO:0006368;GO:0006354;GO:0032786
317	GO:0006486;GO:0043413
323	GO:0031120
324	GO:0071483;GO:0009785
325	GO:0009304;GO:0042791
326	GO:1905857;GO:0016049
328	GO:0006574
331	GO:0016180;GO:0016073
332	GO:0060395;GO:0071560;GO:0071559;GO:0071363;GO:0070848
333	GO:0045730;GO:0042554
335	GO:0006383;GO:0009301
336	GO:0006406;GO:0051028;GO:0006405
337	GO:0000387;GO:0022613;GO:0008380
339	GO:0000184;GO:0000956;GO:0006406;GO:0051028;GO:0006402
342	GO:0051276
343	GO:1905821;GO:0060623;GO:0007076;GO:0051984;GO:1905820;GO:2001252;GO:0030261
345	GO:0030490;GO:0033044
346	GO:0034551;GO:0017062
347	GO:0006635;GO:0019395;GO:0009062;GO:0034440
348	GO:0006086;GO:0006085;GO:0006084;GO:0071616;GO:0035384;GO:0035383;GO:0006637
350	GO:0046513;GO:0046512;GO:0046520;GO:0071816;GO:0034312;GO:0006672
353	GO:0060271
354	GO:0006367
355	GO:0006956;GO:0006959
357	GO:0016339;GO:0034332;GO:0044331
358	GO:0006913;GO:0051169;GO:0031053;GO:0035196
359	GO:0060236;GO:0090224
361	GO:0045104
362	GO:0140053;GO:0006418
365	GO:0006984
371	GO:0090481
375	GO:0006749;GO:0006805
378	GO:0006334
379	GO:0141014
380	GO:0000398;GO:0000377
384	GO:0006102;GO:0072350
390	GO:0050852
393	GO:0000184;GO:0000956
403	GO:0007043
404	GO:0070681;GO:0043038;GO:0043039
405	GO:0009083
407	GO:0045039;GO:0090151
408	GO:0000280
410	GO:0006361;GO:0006360
411	GO:0001829
412	GO:0007601;GO:0050953
413	GO:0007168;GO:0007601;GO:0050953;GO:0007600;GO:0022400
414	GO:0050870
418	GO:1904262;GO:0032007;GO:1903432;GO:0038202
420	GO:0006120;GO:0042776;GO:0015986;GO:0019646;GO:0042773;GO:0042775;GO:0006754;GO:0009206;GO:0009145;GO:0009201
438	GO:0048388;GO:0007042;GO:0035751;GO:0007035
440	GO:0051315;GO:0008608;GO:0007080;GO:0031110;GO:0051310
443	GO:0043011
445	GO:0072034;GO:0007538;GO:0008584;GO:0046546;GO:0046661;GO:0072174;GO:0072289;GO:0072033;GO:0072282;GO:0030238;GO:0072173
