func_module_number	lst
57	GO:0043484;GO:0006282;GO:0080135;GO:0008380;GO:0006281;GO:0006974
58	GO:0006338
59	GO:0045815;GO:0141137
60	GO:0006325;GO:0006334
61	GO:0001501;GO:0030198
62	GO:0061061;GO:0055002;GO:0007517;GO:0030239;GO:0055001;GO:0042692;GO:0006936;GO:0032989;GO:0010927
63	GO:0000122;GO:0043367;GO:0046632;GO:0035710;GO:0045165;GO:0051093
64	GO:0007062;GO:0007064;GO:0034085;GO:0051276;GO:0034087
65	GO:0060261;GO:2000144;GO:0060260;GO:2000142
66	GO:0006956;GO:0006959;GO:0051838
67	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616;GO:0006275;GO:0045995;GO:0032206
70	GO:0006261;GO:0000731;GO:0006269;GO:0006260
71	GO:0006325
72	GO:0002098;GO:0002097
74	GO:0010498;GO:0051603;GO:0006511;GO:0019941;GO:0043632
75	GO:0015986;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0009142;GO:0042776;GO:0009152;GO:0072522
76	GO:0032870;GO:0009725;GO:0009755;GO:0141193;GO:0048384;GO:0000122;GO:0042789;GO:0009299;GO:0030522;GO:1901701
78	GO:0046165;GO:1901617;GO:0006066;GO:0008610;GO:1901615;GO:0044283;GO:0032933;GO:0071501;GO:0046520;GO:0046512;GO:0006991;GO:0006695;GO:1902653
79	GO:0006511;GO:0019941;GO:0043632
80	GO:0006413;GO:0002183;GO:0002181;GO:0006412;GO:0050772;GO:0050770;GO:0097485;GO:0007411;GO:0014003;GO:0006417;GO:0050769;GO:0050767;GO:0006446;GO:0008585;GO:0046545;GO:0051962;GO:0050923;GO:0051960;GO:0046660;GO:0048709
82	GO:0043436;GO:0006082
83	GO:0007271;GO:0035094;GO:0007268;GO:0098916
84	GO:0016072;GO:0006364;GO:0042254;GO:0042274;GO:0022613;GO:0030490;GO:0000154
85	GO:0016567;GO:0032446;GO:0070647;GO:0043687;GO:0070936
87	GO:0030509;GO:0060390;GO:0071772;GO:0071773
88	GO:0032481;GO:0032606;GO:0032479;GO:0001819;GO:0045089;GO:0002221;GO:0002833;GO:0002758;GO:0002218;GO:0045088;GO:0007249;GO:0045087;GO:0031349;GO:0002753;GO:0051607;GO:0002831;GO:0002224;GO:0001817;GO:0001816;GO:0032103;GO:0002757;GO:0002764;GO:0032677;GO:0032637
89	GO:0031145;GO:0070979;GO:0051445;GO:2000241;GO:0007346;GO:0043161;GO:0006511;GO:0019941;GO:0043632;GO:0051321;GO:0016567;GO:0010498;GO:0000278;GO:0032446;GO:0051603;GO:0033045;GO:0070647;GO:0043687;GO:0051983
90	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006664;GO:1903509;GO:0006661
91	GO:0006281;GO:0006974;GO:0036297;GO:0006310;GO:0006260;GO:0006261;GO:1900262;GO:1900264;GO:0071897;GO:0000724;GO:0000725;GO:0006302;GO:0051321
92	GO:0006636;GO:0019371
93	GO:0098609;GO:0007160;GO:0007229;GO:0031589
94	GO:0046651;GO:0032943;GO:0042098;GO:0070661;GO:0050670;GO:0032944;GO:0050671;GO:0032946;GO:0070663;GO:0070665;GO:0045321;GO:0051249;GO:0051251;GO:0046649;GO:0002694;GO:0002696;GO:0050867;GO:0050865;GO:0042129;GO:0006954
96	GO:0006520
98	GO:0070085
99	GO:0045040;GO:0007008
100	GO:0061640
101	GO:0006027
105	GO:1902511;GO:1903625
106	GO:0051169;GO:0006913;GO:0051168;GO:0006405;GO:0050657;GO:0050658;GO:0051236;GO:0006403
107	GO:0007005
110	GO:0006839;GO:1990542
111	GO:0045039;GO:0007006;GO:0090151;GO:0007007
113	GO:0015919;GO:0043574;GO:0007031;GO:0072662;GO:0072663;GO:0016558;GO:0065002;GO:0044743;GO:0071806;GO:0072594;GO:0006886;GO:0016562;GO:0006625
114	GO:0002933;GO:0048252
115	GO:0007186;GO:0098657
116	GO:0033627;GO:0007229;GO:0007160
117	GO:0051090;GO:0071356;GO:0034612
119	GO:0051693;GO:0051016;GO:0030835;GO:0030834;GO:0030042
120	GO:0000902
121	GO:0110011;GO:0071711
122	GO:0030029;GO:0030036;GO:0097435;GO:0007015;GO:0030043
123	GO:0050778;GO:0002253
124	GO:0097485;GO:0007411
125	GO:0002484;GO:0002486;GO:0002476;GO:0002428;GO:0002475;GO:0019885;GO:0002483
126	GO:0050851;GO:0050852;GO:0002429;GO:0002768;GO:0002757;GO:0002764;GO:0050778;GO:0002253
128	GO:0030198
129	GO:0006383;GO:0042797;GO:0009304;GO:0006360
130	GO:0048013;GO:0007169
131	GO:0048013;GO:0031589;GO:0007160;GO:0007167;GO:0007169;GO:0097485;GO:0007411
132	GO:0072378;GO:0072376;GO:0050878;GO:0007596;GO:0050817;GO:0007599;GO:2000352;GO:0042060
133	GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:0030003
134	GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941;GO:0099054;GO:0099172;GO:0071709;GO:0044091;GO:0098815;GO:0071625;GO:0060079;GO:0099173;GO:0048488;GO:0140238
136	GO:0071827;GO:0071825;GO:0034369;GO:0034368;GO:0034367;GO:0034375;GO:0097006;GO:0006869;GO:0010876;GO:0030301;GO:0015918;GO:0015850;GO:0034377;GO:0065005;GO:1905952
137	GO:0055090;GO:0070328;GO:0055088;GO:0042632;GO:0055092;GO:0051004;GO:0019433;GO:0097006;GO:0006641;GO:0034369;GO:0034368;GO:0046461;GO:0046464;GO:0034367
138	GO:0035235;GO:1990806;GO:0048168;GO:0098815;GO:0007215;GO:0031644;GO:2000463;GO:0060079;GO:0098916;GO:0007268;GO:0099537;GO:0099565;GO:0099536
139	GO:0035249;GO:0050804;GO:0099177;GO:0007215;GO:0007268;GO:0098916
142	GO:1905168;GO:0051052;GO:0045911;GO:0010569;GO:2000781;GO:0000018;GO:0051054;GO:0045739
143	GO:0007015;GO:0030036;GO:0030029
144	GO:0031146;GO:0043161;GO:0006511;GO:0019941
145	GO:0006897;GO:0098657;GO:0060627
146	GO:0000959
147	GO:0032543
148	GO:0060047;GO:0003015;GO:0008015;GO:0008016;GO:0003013;GO:1903522;GO:0006936
150	GO:0045103;GO:0045109
152	GO:0006689;GO:0046479;GO:0046514;GO:0019377
154	GO:0098869;GO:0006979;GO:0045454;GO:0042743;GO:1990748
155	GO:0016236;GO:0061919;GO:0006914;GO:0007033;GO:0000045
156	GO:1990410;GO:0097646
157	GO:0006906;GO:0090174;GO:0140056;GO:0022406;GO:0140029;GO:0048284;GO:0061025;GO:0048278;GO:0006836;GO:0006887;GO:0016050;GO:0045055;GO:0007268;GO:0098916
158	GO:0006401;GO:0141188;GO:0016071;GO:0034655;GO:0008380
159	GO:0060271;GO:0044782;GO:0120031;GO:0030031;GO:0045494;GO:0032402;GO:0051904;GO:0051905;GO:0032401;GO:0001895;GO:0032400;GO:0051875;GO:0007389;GO:1905515;GO:0003002
160	GO:0042073;GO:0099111;GO:0010970;GO:0030705;GO:0031503
161	GO:0006066
162	GO:0002115;GO:0006491
163	GO:0010889;GO:0030730;GO:0019433;GO:0046461;GO:0046464;GO:0010883;GO:0046503
164	GO:0010737;GO:2000480;GO:0014074;GO:0014808;GO:0010959;GO:1903514;GO:0070296;GO:0043269
165	GO:0038196;GO:0071358;GO:0034342;GO:0046427
166	GO:0070455;GO:1901465;GO:1901403
167	GO:0086073;GO:0086042;GO:0045216;GO:0098609;GO:0098911;GO:0086069;GO:0002934;GO:0098901;GO:0086004;GO:0086005;GO:0034330
168	GO:0006906;GO:0090174;GO:0007041;GO:0048284;GO:0007034;GO:0061025;GO:0008333;GO:0016236;GO:0006914;GO:0061919;GO:0097352;GO:0007033
169	GO:0097264
170	GO:0019752;GO:0043436;GO:0006082;GO:0044248
171	GO:0006090;GO:0019752;GO:0043436;GO:0006082;GO:0019319;GO:0044282;GO:0046364;GO:0016051;GO:0019318;GO:0005996;GO:0016052;GO:0019362;GO:0046496;GO:0006096;GO:0046032;GO:0005975;GO:0072524;GO:0046031;GO:0009181;GO:0009137
172	GO:0051897
173	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812
174	GO:0006119;GO:0042773;GO:0042775;GO:0019646;GO:0009060;GO:0022904;GO:0022900;GO:0045333;GO:0015980;GO:0006091;GO:0006120;GO:0042776
175	GO:0034329;GO:0007043
176	GO:0006888;GO:0048193;GO:0006891
177	GO:0045104
178	GO:0038165;GO:0008284;GO:0019221;GO:0050731;GO:0071345;GO:0050730;GO:1901652;GO:0034097;GO:0042531;GO:0002675;GO:0018108;GO:0018212
179	GO:0099517;GO:0099514;GO:0048490;GO:0048489;GO:0032438;GO:0048753;GO:0097479;GO:0008089;GO:0047496;GO:0031669
180	GO:0035771;GO:0060397;GO:0042093;GO:0002294;GO:0002293;GO:0002287
181	GO:0090110;GO:0035459
182	GO:0007043;GO:0045216;GO:0034329;GO:0016338;GO:0070830
183	GO:0090174;GO:0048284
184	GO:0048488;GO:0140238;GO:0036465
185	GO:0001867;GO:0006956;GO:0006959;GO:0008228;GO:0006910;GO:0002252;GO:1903028;GO:1903027;GO:0002253;GO:0050778
186	GO:0007167;GO:0007169;GO:0008286;GO:0010962;GO:0046627;GO:0005979
187	GO:0034334;GO:0034332;GO:0034330;GO:0045217
189	GO:0007157
190	GO:0030574;GO:0032963;GO:0022617;GO:0030198;GO:0043062;GO:0045229;GO:0071492;GO:0070141;GO:0009411;GO:0032729
191	GO:0032729;GO:0032649;GO:0032609;GO:2000330;GO:0010455;GO:2000328;GO:0043382;GO:2000321;GO:0035722;GO:0090715;GO:0043379;GO:0043380
192	GO:0045730;GO:0042554
193	GO:0034239;GO:0002282;GO:0034241
194	GO:0006413;GO:0002183;GO:0001732;GO:0006412;GO:0002181;GO:0006446
195	GO:0007216;GO:0007215
197	GO:0016482
198	GO:0016255
200	GO:0042730;GO:0051918;GO:1900047;GO:0030195;GO:0051917;GO:0050819;GO:0090303;GO:0061041;GO:1900048;GO:0050820;GO:0030194
201	GO:0007435;GO:0007431;GO:0035272
203	GO:0030198;GO:0043062;GO:0045229
204	GO:0007596;GO:0050817;GO:0007599;GO:0050878
205	GO:0007596;GO:0050817;GO:0007599;GO:0050878;GO:0009611
207	GO:0042791;GO:0042797
208	GO:0009648;GO:0032922;GO:0006470;GO:0005977
210	GO:0007249;GO:0051090;GO:0001817;GO:0001816;GO:0050852;GO:0043122
211	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0048812;GO:0120039;GO:0048858;GO:1902905;GO:0008154;GO:0051495;GO:0120032;GO:0060491;GO:0032956
212	GO:0009167;GO:0009126;GO:0009161;GO:0046037;GO:0006163;GO:0009123;GO:0006753;GO:0009117;GO:0055086
213	GO:0002252;GO:0002253;GO:0042100
214	GO:0042254
216	GO:0071346;GO:0034341
217	GO:0044804;GO:0000045;GO:1905037;GO:0006914;GO:0061919;GO:0016236;GO:0010506;GO:0007033;GO:0010508;GO:0045921
219	GO:0007210;GO:1903350;GO:1903351;GO:0071868;GO:0071869;GO:0071867;GO:0071870
220	GO:0007041;GO:0007034
221	GO:0007018;GO:0010970
222	GO:1904645;GO:0006509;GO:0006816;GO:0050435;GO:0033619
223	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0070498
224	GO:0072524;GO:0006098;GO:0006740;GO:0051156
225	GO:0042742;GO:0009617
226	GO:0110010;GO:1903232;GO:0060155
227	GO:0031589;GO:0140039;GO:0003366
228	GO:0030029;GO:0030036
229	GO:0006003
230	GO:0000165
231	GO:0036258;GO:0036257;GO:0045324;GO:0032509;GO:0090148;GO:0071985;GO:0043162;GO:0061952;GO:0046761;GO:0007032;GO:0046753;GO:1902410;GO:0032510;GO:0039702;GO:1902774;GO:0000281;GO:0046755;GO:0032506;GO:0031468;GO:0001778;GO:0061763;GO:0051469;GO:0019076;GO:0035891;GO:0097576;GO:0061640;GO:0007034;GO:0019068;GO:0016236;GO:1901673;GO:0097212
232	GO:0006998;GO:0006997
235	GO:0071243
237	GO:0005984;GO:0005986;GO:0046073;GO:0006231;GO:0009177
238	GO:0006511;GO:0019941;GO:0043632
241	GO:0007169;GO:0007167;GO:0048014;GO:0030334;GO:0050918;GO:0001525;GO:0043491;GO:0048010
244	GO:0000101;GO:0015828;GO:1902024;GO:0015821;GO:0015823;GO:1903801
245	GO:0007186
247	GO:0007059;GO:0034508;GO:0051383
249	GO:0046880;GO:0046881;GO:0032278;GO:0046882;GO:0046884;GO:0046887;GO:0032277;GO:0032276;GO:0032274
250	GO:0030198
251	GO:0000956;GO:0006402;GO:0006401;GO:0141188;GO:0000288;GO:0034655;GO:0061157;GO:0050779;GO:0061014
252	GO:0006744;GO:1901663
254	GO:0045216;GO:0120192;GO:0120193;GO:0035633;GO:0007043;GO:0034330;GO:0034329;GO:0070830
257	GO:0008380;GO:0000377;GO:0000398
258	GO:0009083;GO:0009081;GO:0046395;GO:0016054
261	GO:0045116;GO:0000338;GO:2000434
262	GO:0045109;GO:0045104;GO:0045103;GO:0030855;GO:0031424
263	GO:0006086;GO:0006085;GO:0006084;GO:0035384;GO:0071616;GO:0006637;GO:0035383;GO:0006090
264	GO:0007186;GO:0007188;GO:0007597;GO:0035855;GO:0010572
265	GO:0007035;GO:0051452;GO:1902600;GO:0051453;GO:0030641;GO:0016241;GO:0006885;GO:0016236;GO:0010506;GO:0006914;GO:0061919
266	GO:0006465
267	GO:0033138;GO:0038180;GO:0033135;GO:1990090;GO:0038179;GO:1990089;GO:0018105
268	GO:0050957;GO:0050885;GO:0007605
270	GO:0072566;GO:0097396;GO:0097398;GO:0097400;GO:2000338;GO:2000340
271	GO:0006556
274	GO:0010498;GO:0051603;GO:0043161;GO:0006511
275	GO:0007623;GO:0032922;GO:0048511;GO:0071396;GO:0009755;GO:0033993;GO:0071407
276	GO:0019373;GO:0006805;GO:0071466;GO:0019369;GO:0009410;GO:0120254;GO:0033559;GO:0001676;GO:0006690;GO:0008202;GO:0016098
278	GO:0006470;GO:1904851;GO:1904869;GO:1904871;GO:0070203;GO:0070202;GO:1903405;GO:1904867;GO:0016311;GO:1904816;GO:1990173
279	GO:0010716
280	GO:0070098;GO:1990869;GO:1990868;GO:0071621;GO:0030593;GO:0097530;GO:1990266;GO:0042330;GO:0006935;GO:0060326;GO:0097529;GO:0030595;GO:0050900;GO:0048247;GO:0006954;GO:0019221;GO:0002548;GO:0072676;GO:0071345;GO:0071674;GO:1901652;GO:0034097;GO:0007186;GO:0071346;GO:0071347;GO:0070374;GO:0070555;GO:0034341;GO:0061844
281	GO:0007188
282	GO:0030029;GO:0030036;GO:0031032
284	GO:0016197;GO:0042147;GO:0016482;GO:0034315
287	GO:1903513;GO:0030970;GO:0036503;GO:0034976;GO:0032527;GO:0010498
288	GO:0032886;GO:0031111;GO:0031110;GO:0016055
289	GO:0006897;GO:0098657;GO:0072583;GO:0099003;GO:0006898;GO:0048488;GO:0140238
290	GO:0060271;GO:0044782
292	GO:0000226
293	GO:0098657;GO:0032456;GO:0098876;GO:0006897
294	GO:0008608;GO:0051310;GO:0051303;GO:0050000;GO:0098813;GO:0007059;GO:0000070;GO:0140014;GO:0000819;GO:0000280;GO:0071173;GO:0071174;GO:0007094;GO:0045841;GO:0033046;GO:0031577;GO:2000816;GO:0033048;GO:1905819;GO:0051985;GO:1902100
295	GO:0007098;GO:0031023;GO:0000226;GO:0140694;GO:0051225;GO:0007051;GO:0007099;GO:0051298;GO:0007020;GO:0098534;GO:0010968
297	GO:0090522;GO:0051650;GO:0051648;GO:0099022;GO:0006904;GO:0051640;GO:0051656;GO:0090148;GO:0048278;GO:0140029;GO:0006903
298	GO:0016559
299	GO:0030198
301	GO:0007214;GO:0051932;GO:1902476;GO:0098656;GO:0098661;GO:0006821
303	GO:1905907;GO:1905906;GO:1990000
304	GO:0048193;GO:0016050;GO:0006888;GO:0042147
305	GO:0140053;GO:0032543;GO:0006412;GO:0000963
306	GO:0006397;GO:0016071
307	GO:0022618;GO:0071826;GO:0022613;GO:0000387;GO:0008380;GO:0000377;GO:0000398;GO:0016071
308	GO:0016072;GO:0042254;GO:0006364;GO:0022613
310	GO:0006457;GO:0034975
311	GO:0042254;GO:0022613
312	GO:0052695;GO:0006063;GO:0019585;GO:0051552;GO:0009812;GO:0006805;GO:0071466;GO:0052696;GO:0009410;GO:0052697
313	GO:0008380;GO:0006406;GO:0051028;GO:0006405;GO:0000377;GO:0000398;GO:0000375;GO:0050657;GO:0050658
314	GO:0043328;GO:0043162;GO:0032511;GO:0036258;GO:0036257;GO:0045324;GO:0032509;GO:0071985;GO:0072666;GO:0007032;GO:0090148;GO:0072665
316	GO:0051276;GO:0033044;GO:0140588;GO:0051984;GO:0051983;GO:1905821;GO:2001252;GO:0032204;GO:0060623;GO:0016925;GO:1905820;GO:1905818
317	GO:0006325;GO:0030261;GO:0045910;GO:0006334
318	GO:0007005;GO:0007007;GO:0006839;GO:0007006;GO:0008053;GO:0042407
319	GO:0000301;GO:0006891
320	GO:0002181;GO:0006412;GO:0042254;GO:0022613
321	GO:0010608;GO:0043488;GO:0006401;GO:0043487;GO:0061013;GO:0141188;GO:0061157
322	GO:0017185;GO:0018126
324	GO:0000398;GO:0000377
325	GO:0008380;GO:0000375;GO:0006397
326	GO:0006418;GO:0043039;GO:0043038;GO:0006520;GO:0006399
327	GO:0008380;GO:0006397;GO:0000398;GO:0000377
328	GO:0032543;GO:0140053
330	GO:0034314;GO:0045010;GO:0007015
331	GO:0007020;GO:0046785;GO:0031109;GO:0000226;GO:0007051
332	GO:0006397;GO:0008380
333	GO:0030029
334	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0043330;GO:0043331;GO:0098586;GO:0060337;GO:0071357;GO:0030101;GO:0042100;GO:0033138;GO:0034340;GO:0046425;GO:1904892
335	GO:0000226;GO:0060271
337	GO:0019395;GO:0009062;GO:0034440;GO:0030258;GO:0072329;GO:0006635
338	GO:0016072;GO:0006364;GO:0042254;GO:0022613;GO:0034475;GO:0071027;GO:0071025;GO:0000460;GO:0006401;GO:0141188;GO:0016073;GO:0071028
339	GO:0048048;GO:0035583;GO:0071694;GO:0035581
340	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:0086091;GO:0086002;GO:0001508;GO:0099623;GO:0086003;GO:1901379;GO:0086001;GO:0043266;GO:0086005;GO:0042391
341	GO:0007338
343	GO:0031204;GO:0006614;GO:0006620
344	GO:0007006;GO:0007005;GO:0018279
345	GO:0061061;GO:0055001;GO:0030239;GO:0045214;GO:0003012;GO:0030029;GO:0007517;GO:0032989;GO:0010927
346	GO:0007157
347	GO:0042147;GO:1902822;GO:1903335
348	GO:0030497;GO:0035338;GO:0035336;GO:0046949
349	GO:0071577;GO:0006829
350	GO:0003012;GO:0001508;GO:0044057;GO:0035725
354	GO:0060314;GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:0010649;GO:0051279;GO:1901019;GO:0097553;GO:0010880;GO:0051651;GO:0014808
355	GO:0007167;GO:0090092;GO:0030509;GO:0071772;GO:0071773;GO:0090287;GO:0141091
358	GO:0015837;GO:0014046;GO:0051952;GO:0015844;GO:0017158;GO:0050432;GO:0015872;GO:0032940;GO:0017156;GO:0140352;GO:0046903
359	GO:0009101;GO:0006024;GO:0009100;GO:0006023;GO:1901137;GO:0030203;GO:0006022
360	GO:0006749;GO:0006575
363	GO:0061061
365	GO:0006936
366	GO:0071320;GO:0003254;GO:0051591;GO:0051899;GO:0046683
367	GO:0099560
368	GO:0042377;GO:0003095;GO:0042361;GO:0036101;GO:0042374;GO:0042376;GO:0036102;GO:0009233
370	GO:0099558
