func_module_number	lst
2	GO:0006457
5	GO:0035871
11	GO:0045739;GO:0006282;GO:0051054;GO:0051052;GO:0080135
12	GO:2000434;GO:0000338;GO:0045116
14	GO:0007229;GO:0007160
15	GO:0042752;GO:0007623;GO:0032922;GO:0043153;GO:0009648
18	GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0071352;GO:0038110;GO:0070669;GO:0071350;GO:0035723;GO:0070672;GO:0097696;GO:0043069
19	GO:0031295;GO:0031294;GO:0050870;GO:1903039;GO:0051251;GO:0022409;GO:0002696;GO:0050863;GO:1903037;GO:0050867;GO:0042102;GO:0007159;GO:0046649;GO:0051249;GO:0045785
20	GO:0032205;GO:0032206;GO:0051053;GO:1904357;GO:2001251;GO:2001252;GO:0032204;GO:0051276;GO:0010833;GO:0000723;GO:1904356;GO:0016233;GO:0032200;GO:0061820;GO:0033044;GO:0090657;GO:0051054;GO:0070198;GO:0001325;GO:0090737;GO:0090656;GO:0010639
24	GO:2000741;GO:0001502;GO:2000739;GO:0098743;GO:0072497;GO:0032332
29	GO:0007173;GO:0038127;GO:0038128
30	GO:0071816;GO:0045048;GO:0006620;GO:0051205
34	GO:0006260;GO:0006281;GO:0006974;GO:0006261;GO:0031570;GO:0051052;GO:0006275;GO:0000077;GO:1900264;GO:1900262;GO:0000075;GO:0090329;GO:1901988;GO:0042770;GO:2000573;GO:0010948
37	GO:0046886;GO:0032352
42	GO:0006281;GO:0006303;GO:0006302;GO:0006974;GO:0006266;GO:0006284;GO:0000012
46	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0006338;GO:0045661;GO:0006325;GO:0051983;GO:0000819;GO:0045739;GO:2000779;GO:2000045;GO:0045445;GO:1902459;GO:0045582;GO:0098813;GO:1902806
49	GO:0097191;GO:0097190;GO:0043068;GO:0043065;GO:0033209;GO:0071356;GO:0008625;GO:0043122;GO:0034612;GO:0007249;GO:2001236;GO:0070266
51	GO:0008286;GO:0071375;GO:0043434;GO:0032869;GO:0007169;GO:0032868;GO:1901699;GO:0032870;GO:0007167;GO:1901701;GO:0009725;GO:0043491;GO:0046854
52	GO:0007178;GO:0141091;GO:0032924;GO:0007167;GO:0090100;GO:0060391;GO:0090092;GO:0060395;GO:0030509;GO:0071772;GO:0071773
53	GO:0048013;GO:0007169;GO:0007167;GO:0007411;GO:0097485;GO:0048667;GO:0007409;GO:0048812;GO:0120039
66	GO:0010257;GO:0032981
69	GO:0099518;GO:0031587;GO:0031585
76	GO:0019646;GO:0042773;GO:0042775
77	GO:0051256;GO:0000022;GO:0051255;GO:0051231;GO:1903490;GO:1902425;GO:1902423;GO:0032467;GO:1902412;GO:0051781;GO:0008608;GO:0051987;GO:0090267;GO:0090232;GO:0090235;GO:0090307;GO:1901978;GO:1901970;GO:0032465;GO:0051988;GO:1903504;GO:0090266;GO:0090231;GO:0051310;GO:0051315
78	GO:0030509;GO:0071773;GO:0071772;GO:0141091;GO:0007178;GO:0071363;GO:0070848;GO:0007167;GO:0090092;GO:0060390;GO:0060391;GO:0001503;GO:0060395;GO:0030282;GO:0045667;GO:0001649;GO:0030500;GO:0031214;GO:0001501;GO:0030501;GO:0003197;GO:0090100;GO:0030278;GO:0045778;GO:0070167;GO:0070169;GO:0003002;GO:0030510;GO:0003206;GO:0009953;GO:0007389;GO:0030514;GO:0060037;GO:0060411;GO:0003205;GO:0045669
80	GO:0048013;GO:0007169;GO:0007409;GO:0061564;GO:0048667;GO:0007411;GO:0097485
81	GO:0006086;GO:0006085;GO:0006637;GO:0035383;GO:0019752;GO:0043436;GO:0006082;GO:0006084
83	GO:1900745;GO:1900744;GO:0038066;GO:1905064
87	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0033260;GO:0032392;GO:0044786;GO:0071103
89	GO:0097191;GO:0008625;GO:0097190;GO:0070266;GO:0097300
90	GO:0016567;GO:0032446;GO:0070647
91	GO:0046015;GO:0140718;GO:0000183
92	GO:0071560;GO:0071559;GO:0007179;GO:0141091;GO:0007178;GO:0060395;GO:0071363;GO:0070848;GO:0090092;GO:0030509;GO:0071773;GO:0071772;GO:0007167;GO:1903844;GO:0017015;GO:0060390;GO:0090287;GO:0060021;GO:0032924;GO:0030510;GO:0001837;GO:0062009;GO:0060485;GO:0030514;GO:0090100;GO:0003206;GO:0060411;GO:0048762
95	GO:1903322;GO:1901875
98	GO:0008284;GO:0050731;GO:0042531;GO:0042509;GO:0007260;GO:0019221;GO:0043567;GO:0050730;GO:0070120;GO:0018108;GO:0018212;GO:0048009;GO:0071345;GO:0034097;GO:1901652;GO:0007259;GO:0097696;GO:0038165;GO:0001934;GO:0050670;GO:0032944;GO:0042327;GO:0050671
99	GO:0060337;GO:0033141;GO:0071357;GO:0033139;GO:0034340;GO:0042501;GO:0140888;GO:0098586;GO:0002323;GO:0043330;GO:0043331;GO:0007259;GO:0097696;GO:0030101;GO:0042100
100	GO:0032467;GO:0051781;GO:0090170;GO:0120041;GO:0120040
104	GO:0007059;GO:0051276;GO:0034085;GO:0007062;GO:0034087;GO:0000280;GO:0051177;GO:0098813
105	GO:0006302;GO:0140527;GO:0007131;GO:0035825;GO:0006310
106	GO:0006099;GO:0006121;GO:0045333;GO:0015980;GO:0009060;GO:0006091;GO:0034553;GO:0034552;GO:0019646;GO:0042773;GO:0042775
108	GO:0006388;GO:0000394
110	GO:0006338;GO:0006325;GO:1902455;GO:1902459;GO:2000036;GO:0030512;GO:0019827
112	GO:0006338
113	GO:0038061;GO:0043122;GO:0038173;GO:0007249
116	GO:0061644;GO:0045653;GO:0071168;GO:0065004;GO:0006334;GO:0071824;GO:0071459;GO:0034728
117	GO:0007052;GO:1902850
119	GO:1902275
123	GO:0006261;GO:0006260;GO:0000731;GO:0006974;GO:0006281;GO:0071897;GO:0019985;GO:0042276;GO:0006301
124	GO:0007169;GO:0007167
128	GO:0007097;GO:0051647;GO:0006997;GO:0043578;GO:0090292
129	GO:0000226
144	GO:0140467;GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115
147	GO:0006281;GO:1901255;GO:0006974
149	GO:0070269;GO:0032731;GO:0032732;GO:0032651;GO:0032611;GO:0032612;GO:0032652;GO:0006954;GO:0031349;GO:0050729;GO:0031347;GO:0002221;GO:0002758;GO:0032103;GO:0002218
150	GO:1905605;GO:0035633;GO:0090557;GO:1905603
153	GO:0006383;GO:0042791;GO:0009303
154	GO:0051092;GO:0051091;GO:0007249;GO:0051090;GO:0043123;GO:0043122;GO:0002757
164	GO:0051603;GO:0006511;GO:0019941;GO:0043632;GO:0010498;GO:0043161;GO:0046854;GO:0032446
166	GO:0002221;GO:0002758;GO:0002218;GO:0002237;GO:0071220;GO:0071221;GO:0070339;GO:0002224;GO:0045089;GO:0032493;GO:0002833;GO:0045088;GO:0002757;GO:0031349;GO:0002764;GO:0071219;GO:0002831;GO:0140895;GO:0002253;GO:0071216;GO:0002752;GO:0032103;GO:0002220;GO:0009617
168	GO:0060070;GO:0016055;GO:0090090
174	GO:0006825;GO:0006878
175	GO:0070836;GO:0044854;GO:0061041
176	GO:0007389;GO:0001654;GO:0150063
179	GO:0006281;GO:0006974;GO:0036297;GO:0006310;GO:0000724;GO:0000725;GO:0007131;GO:0140527;GO:0006298;GO:0071139
180	GO:0043378;GO:0043376;GO:2001187;GO:0043374;GO:0043371;GO:2001185;GO:0046639;GO:1903038
183	GO:0006325;GO:0006338
186	GO:0002548;GO:0070098;GO:1990869;GO:1990868;GO:0070374;GO:0048245;GO:0097529;GO:0071674;GO:0030595;GO:0072677;GO:0070372
188	GO:0030199;GO:0030198;GO:0043062;GO:0045229;GO:0097435
189	GO:0007517;GO:0061061;GO:0042692;GO:0007507
190	GO:0022400;GO:0008277
191	GO:0019221;GO:0038156;GO:0034097;GO:1901652;GO:0071345
192	GO:0060271;GO:0044782
