func_module_number	go_slim_pir
176	GO:0050789;GO:0006811
177	GO:0007155;GO:0032502;GO:0016043
178	GO:0051641;GO:0061024;GO:0048284;GO:0016192;GO:0016050;GO:0065003;GO:0006914
179	GO:0045229;GO:0043062
180	GO:0050789
181	GO:0006082;GO:0006066
183	GO:0006811
184	GO:0051606
185	GO:0007154;GO:0050789;GO:0065009
187	GO:0032502
188	GO:0051641;GO:0006810;GO:0048753;GO:0051640
190	GO:0016070;GO:0006520
191	GO:0006629;GO:0043603;GO:0006066
192	GO:0065003;GO:0016192;GO:0065008
193	GO:0007154;GO:0050789;GO:0065008
195	GO:0022607
196	GO:0051641;GO:0016192
197	GO:0061024;GO:0015031;GO:0007032;GO:0016192;GO:0022607;GO:0009057;GO:0006508
198	GO:0022406;GO:0006996;GO:0050789;GO:0032502
199	GO:0050789;GO:0002376;GO:0050896;GO:0008037;GO:0044419
200	GO:0007155;GO:0050789
201	GO:0050789;GO:0002376;GO:0001775;GO:0032502;GO:0001816
202	GO:0051606;GO:0050789;GO:0002376;GO:0001816
203	GO:0001775;GO:0050789;GO:0002376
204	GO:0050789
206	GO:0009057;GO:0050789;GO:0016070;GO:0065008
207	GO:0050896;GO:0050878;GO:0050817
209	GO:0006351
210	GO:0045229;GO:0043062
211	GO:0050896;GO:0050789;GO:0050817;GO:0050878
213	GO:0008150
214	GO:0009059
215	GO:0050896;GO:0050789;GO:0002376
216	GO:0050877
219	GO:0005976;GO:0006112
220	GO:0050789;GO:0002376;GO:0050896;GO:0065009;GO:0044419;GO:0036211
221	GO:0006082;GO:0006629
222	GO:0006996;GO:0032502;GO:0032989;GO:0006936;GO:0022607
224	GO:0016043
226	GO:0050789
227	GO:0032502
229	GO:0050896;GO:0050789;GO:0001816
230	GO:0050886;GO:0008152;GO:0065008
231	GO:0006351
232	GO:0050789;GO:0006811
234	GO:0006996;GO:0032502;GO:0032501
235	GO:0006629
236	GO:0006811
237	GO:0009117;GO:0006091
239	GO:0051276;GO:0050789;GO:0006281
240	GO:0050896;GO:0050789
244	GO:0051641;GO:0061024;GO:0007033;GO:0048284;GO:0022411;GO:0016192;GO:0007032;GO:0022607;GO:0044419;GO:0009057;GO:0016032;GO:0006508
247	GO:0000375;GO:0050789;GO:0016070
248	GO:0051276
249	GO:0032502;GO:0050789;GO:0002376;GO:0051604
250	GO:0006996
252	GO:0006629;GO:0006793
253	GO:0050896
254	GO:0015849;GO:0006865
255	GO:0016192
257	GO:0006091
258	GO:0045229;GO:0043062;GO:0022411;GO:0008152
259	GO:0006260;GO:0050789
261	GO:0006996;GO:0022607
262	GO:0050789;GO:0007033;GO:0050896;GO:0022607;GO:0006914
263	GO:0006996
264	GO:0006082;GO:0042440;GO:0006805
265	GO:0008152
266	GO:0019538
267	GO:0050896;GO:0050789
268	GO:0016043
269	GO:0050789
271	GO:0008150
272	GO:0043603;GO:0006508
273	GO:0000375;GO:0016070
274	GO:0050789;GO:0065009
275	GO:0050789;GO:0022414
276	GO:0006412
277	GO:1902600;GO:0050789;GO:0065008;GO:0006914
278	GO:0032502
279	GO:0051641;GO:0016192
280	GO:0050789;GO:0006457
281	GO:0051641;GO:0006996;GO:0006810
283	GO:0006629;GO:0043603;GO:0006793;GO:0006082;GO:0006790;GO:0006139
284	GO:0042254;GO:0016070;GO:0006396
285	GO:0006996
286	GO:0050789;GO:0036211
287	GO:0051641;GO:0006810
288	GO:0050789;GO:0051234;GO:0007049;GO:0007059;GO:0065003;GO:0051276;GO:0051640;GO:0000280
289	GO:0006351
290	GO:0006082;GO:0006629;GO:0050896;GO:0006805
291	GO:0043603;GO:0006793;GO:0006082;GO:0006790;GO:0006139
293	GO:0002376
294	GO:0050789;GO:0006811;GO:0065008
295	GO:0032502;GO:0050789;GO:0016043
297	GO:0006996
298	GO:0065003;GO:0050789;GO:0006351
300	GO:0051641;GO:0016192
301	GO:0009117
302	GO:0032502;GO:0050789;GO:0032501;GO:0008283
304	GO:0051276;GO:0050789;GO:0006281;GO:0036211
305	GO:0050789
306	GO:0022406;GO:0061024;GO:0051640
307	GO:0032502;GO:0050789
312	GO:0050789
313	GO:0050789;GO:0032501;GO:0006869;GO:0016043
314	GO:0016192;GO:0050789;GO:0046903
316	GO:0050789
317	GO:0006082;GO:0006629
318	GO:0065003;GO:0050896;GO:0050789;GO:0032501
319	GO:0050789
320	GO:0050896;GO:0050789
321	GO:0006457
323	GO:0050789
324	GO:0051641;GO:0016050;GO:0016192
325	GO:0006997;GO:0051179
326	GO:0006997;GO:0015031;GO:0015931
327	GO:0006790;GO:0043603
328	GO:0005975
329	GO:0006996;GO:0050789
330	GO:0051641;GO:0051640;GO:0016192
331	GO:0050789;GO:0002376;GO:0036211;GO:0001775;GO:0050896;GO:0006793;GO:0008283;GO:0044419
332	GO:0042254;GO:0006412
333	GO:0050789;GO:0042254;GO:0016070;GO:0009057;GO:0006396
334	GO:0000375;GO:0016070
336	GO:0006066
338	GO:0000375;GO:0050789;GO:0016070
339	GO:0006996;GO:0051258
340	GO:0006082;GO:0009117;GO:0005975;GO:0006091
341	GO:0051641;GO:0022607;GO:0006996
343	GO:0051641;GO:0006996;GO:0006810
344	GO:0051641;GO:0050789;GO:0016070;GO:0009057;GO:0015931
345	GO:0032502;GO:0006412
347	GO:0006811
348	GO:0008150
349	GO:0051641;GO:0051234
350	GO:0007155
351	GO:0006629;GO:0006793
353	GO:0050896;GO:0050789
354	GO:0022900;GO:0006119
356	GO:0016192;GO:0016050;GO:0061024;GO:0048284
359	GO:0006082;GO:0006520
360	GO:0007154;GO:0050789;GO:0006811
361	GO:0016192;GO:0046903;GO:0015837;GO:0006836
362	GO:0050789;GO:0046903;GO:0050896;GO:0016192;GO:0015837
366	GO:0048285;GO:0065008
367	GO:0006629;GO:0006766;GO:0032501;GO:0042180;GO:0006082
369	GO:0009117;GO:0005975;GO:0051179;GO:0006082;GO:0006091
372	GO:0051641;GO:0006811
374	GO:0007155
377	GO:0006810
379	GO:0050896;GO:0050789;GO:0065008
380	GO:0016043
