func_module_number	lst
285	GO:0007062;GO:0007064;GO:0034085;GO:0051276;GO:0034087
287	GO:0043328;GO:0032511
297	GO:0007018;GO:0000226;GO:0030705;GO:0051640;GO:0010970;GO:0051656;GO:0099111
298	GO:0007264;GO:0030036;GO:0000165;GO:0030029;GO:0042325;GO:0043085;GO:0097435;GO:0043408;GO:0045937;GO:0010562;GO:0051493
300	GO:0043436;GO:0006082;GO:0019752;GO:0006520;GO:0006744;GO:1901663;GO:0006743;GO:0044282;GO:1901661;GO:0032787
301	GO:0016226;GO:0031163
318	GO:0006457;GO:0006412
319	GO:0051169;GO:0006913;GO:0034504;GO:0006886
323	GO:0051052;GO:1905168;GO:0045911;GO:0010569;GO:2000781;GO:0051054;GO:0000018
324	GO:0006325;GO:0006974;GO:0006338;GO:0006281;GO:0051052;GO:0006310;GO:0051276
327	GO:0000301;GO:0006891
330	GO:0006470
331	GO:0001682;GO:0099116
333	GO:0006913;GO:0051169;GO:0051168;GO:0006405;GO:0050657;GO:0050658;GO:0006606
337	GO:0060070;GO:0060828;GO:0016055;GO:0035329;GO:0030111;GO:0044770;GO:0090090;GO:0030178;GO:0044772;GO:0000278;GO:0010564;GO:0045786;GO:1901987
342	GO:0009067;GO:0006532;GO:0009066
347	GO:0055075;GO:0055078;GO:1990573
349	GO:0006260;GO:0006261;GO:0006974;GO:0006281;GO:0051052;GO:0006302;GO:0006310;GO:0006270;GO:0090329;GO:0000724;GO:0000725;GO:0006275;GO:0033260;GO:0044786;GO:1903047;GO:0000278;GO:0045005;GO:0044770;GO:0006298;GO:0051276;GO:0031570;GO:0022616;GO:0010948
356	GO:0006338
357	GO:0140014;GO:1905821;GO:0006354
358	GO:0051169;GO:0006913;GO:0034504;GO:0006606;GO:0051170;GO:0033365;GO:0000018;GO:0046822;GO:0072594
360	GO:0006897;GO:0098657;GO:0072583;GO:0006898;GO:0048268;GO:0140238;GO:0048488;GO:0036465;GO:0099003;GO:0099504
361	GO:0007035;GO:1902600;GO:0051452;GO:0016241;GO:0051453;GO:0030641;GO:0006885;GO:0016236;GO:0010506;GO:0007042;GO:0061919;GO:0006914
362	GO:0048193;GO:0016482;GO:0010256;GO:0007030
364	GO:0042254;GO:0016072;GO:0006364
368	GO:0008608;GO:0051310;GO:0051303
381	GO:0070647;GO:0032446;GO:0043687;GO:0016567;GO:0000209;GO:0006511;GO:0019941;GO:0043632;GO:0051603
382	GO:0045930;GO:0007346;GO:0072331;GO:0070647;GO:1901991
385	GO:0140588;GO:0016925;GO:0032204;GO:0018205;GO:0000723;GO:0000724;GO:0000725;GO:0032200;GO:0033044
387	GO:0072015;GO:0072310
392	GO:0006338
393	GO:0006334;GO:0034728
394	GO:0098609;GO:0045216;GO:0034330;GO:0007043;GO:0086042;GO:0034329;GO:0034109;GO:0086069
395	GO:1904903;GO:1904896;GO:0036258;GO:0036257;GO:0061952;GO:1902410;GO:0046761;GO:0035891;GO:0019076;GO:0046753;GO:0045324;GO:0032510;GO:0032506;GO:0032509;GO:0007032;GO:1902774;GO:0039702;GO:0071985;GO:0046755;GO:0061640;GO:0031468;GO:0001778;GO:0019068;GO:0043162;GO:0000281;GO:0000910;GO:0071763;GO:0090148;GO:1901673
397	GO:0042254;GO:0006364;GO:0022613;GO:0016072;GO:0042274
398	GO:0042254;GO:0022613;GO:0006364
399	GO:0000375;GO:0000377;GO:0000398;GO:0006397;GO:0008380;GO:0016071;GO:0000245;GO:0022618
409	GO:0019371
414	GO:0034976;GO:0036503;GO:0070972;GO:0006613
