func_module_number	lst
95	GO:0007059;GO:0006974;GO:0051276;GO:0006281;GO:0048285;GO:0000280;GO:0010564
96	GO:0008380;GO:0006397
97	GO:0006974;GO:0006281;GO:0006261
98	GO:0006338;GO:0006325;GO:0141193;GO:0000122;GO:0009755
107	GO:0030036;GO:0030029
111	GO:1903513;GO:0030970
112	GO:0050900;GO:0030162;GO:0030334;GO:0045321
120	GO:0070647
125	GO:0140053
129	GO:0006397
131	GO:0022613;GO:0016072;GO:0000462;GO:0006220
132	GO:0022613;GO:0042254;GO:0006364
134	GO:0045321;GO:0046649;GO:0050776;GO:0002694;GO:0050865;GO:0051249;GO:0002764;GO:0050778;GO:0002252;GO:0042113;GO:0002768;GO:0030098;GO:0042110;GO:1903131;GO:0002757;GO:0007159;GO:0002697;GO:0050851;GO:0001817;GO:0001816;GO:0051251;GO:0002253;GO:0050853;GO:0002429;GO:0002521
143	GO:0140053;GO:0032543
144	GO:0032543
148	GO:0048488;GO:0140238
156	GO:0006413
157	GO:0061157;GO:0050779
160	GO:0022613;GO:0042254;GO:0006364
162	GO:0016050;GO:0048193;GO:0006888;GO:0061024;GO:0010256
164	GO:0043069;GO:0048872;GO:0043066;GO:0035710
175	GO:0006281
180	GO:0006281;GO:0006974;GO:0051052
181	GO:0051276;GO:0033044;GO:0007059
183	GO:0002252;GO:0045321;GO:0050778;GO:0006954;GO:0050776;GO:0002274;GO:0071674;GO:0002443;GO:0002366;GO:0002263
184	GO:0050776;GO:0009617;GO:0006954;GO:0045087;GO:0045730;GO:0045321;GO:0002768;GO:0050778;GO:0019882;GO:0002764;GO:0050865;GO:0002429;GO:0006909
186	GO:0016071;GO:0006397;GO:0000377;GO:0000398;GO:0000375
191	GO:0022613;GO:0042254
192	GO:0022613;GO:0042254;GO:0016072
