func_module_number	lst
21	GO:0007098;GO:0031023;GO:0000226;GO:0140694;GO:0060271;GO:0044782;GO:0007051;GO:0007099;GO:0051225;GO:0098534;GO:0120031;GO:0030031;GO:0051298;GO:0032886
22	GO:0002486;GO:0002484;GO:0002428;GO:0002476;GO:0001912;GO:0031343;GO:0002475;GO:0019885;GO:0002483;GO:0001910;GO:0002706;GO:0031341
23	GO:0097485;GO:0007411;GO:0071526;GO:0007409;GO:0048667;GO:0048812;GO:0120039;GO:0061564;GO:0048858;GO:0050770;GO:0048846;GO:1902284;GO:0000902;GO:0048666;GO:0048675;GO:0031175;GO:0048841;GO:1990138;GO:0030516;GO:0061387;GO:0048588;GO:0050767;GO:0060560;GO:0048843;GO:0090497;GO:0001755;GO:0008361
24	GO:0042254;GO:0006364;GO:0016072;GO:0022613
25	GO:0002181;GO:0006412;GO:0042254;GO:0022613;GO:0016072;GO:0006364;GO:0042274;GO:0140694;GO:0042273;GO:0042255;GO:0000910;GO:0000281
26	GO:0007005;GO:0007006;GO:0007007;GO:0070585;GO:0006839;GO:0006626
27	GO:0000122;GO:1902893;GO:0061614;GO:2000628;GO:0010586;GO:1902895;GO:2000630;GO:0018205;GO:0070482;GO:0060395;GO:0071363;GO:0070848;GO:0009628;GO:0001666;GO:0036293;GO:0071560;GO:0071559;GO:0007179;GO:0018193;GO:0141091;GO:0017015;GO:1901701;GO:1903844;GO:0016925;GO:0007178;GO:0033993;GO:0045597;GO:0051093;GO:0009725;GO:0072359;GO:1902894;GO:2000629;GO:0007623;GO:0032870;GO:0048511;GO:0090287;GO:0006974;GO:0045444;GO:0033233;GO:0001944;GO:0035295;GO:0090092;GO:0030097;GO:0045765;GO:0009755;GO:0007167;GO:0001568;GO:0062012;GO:1901342;GO:0008285
28	GO:0007186;GO:0007188;GO:0007193;GO:0007187;GO:0007213;GO:0095500;GO:1905145;GO:1905144;GO:0098926
29	GO:0000301;GO:0090522;GO:0006904;GO:0048193;GO:0099022;GO:0048278;GO:0140029;GO:0006891
30	GO:0016055;GO:0060070;GO:0035567;GO:0030111;GO:0045165;GO:0060071;GO:1904948;GO:0032526;GO:0071300;GO:0060828;GO:2000050;GO:0030178;GO:0009790;GO:0030177;GO:0071542;GO:0009887;GO:0001654;GO:0150063
31	GO:0098813;GO:0007091;GO:0044784;GO:0033045;GO:0010965;GO:0051306;GO:0000819;GO:0007059;GO:0051983;GO:1905818;GO:0051304;GO:0000070;GO:0030071;GO:0007346;GO:1902099;GO:0033046;GO:2000816;GO:0033048;GO:0045841;GO:0000278;GO:1902100;GO:1905819;GO:0051985
32	GO:0007031;GO:0015919;GO:0043574;GO:0072663;GO:0072662;GO:0019395;GO:0009062;GO:0034440;GO:0016558;GO:0072329
34	GO:0032483
35	GO:0090174;GO:0048284;GO:0006906;GO:0061025;GO:0016050;GO:0061024;GO:0140056;GO:0022406;GO:0048278;GO:0048193;GO:0140029;GO:0006887;GO:0016079;GO:0051640;GO:0045055;GO:0140352;GO:0032940;GO:0046903;GO:0042147;GO:0048499
36	GO:0006402;GO:0006401;GO:0141188;GO:0000956;GO:0034655;GO:0061157;GO:0050779;GO:0010608;GO:0061014;GO:0043488;GO:0016071;GO:0043487
37	GO:0006888;GO:0048193;GO:0035459;GO:0090114
40	GO:0016071;GO:0008380;GO:0006397;GO:1903311;GO:0000377;GO:0000398;GO:0000375;GO:1903312;GO:0043484;GO:0050684
41	GO:0032543
42	GO:0006897;GO:0098657;GO:0072583;GO:0006898;GO:0048268;GO:0048488;GO:0140238
43	GO:0023061
44	GO:0007186;GO:0007610;GO:0030072;GO:0002790;GO:0007631;GO:0015833;GO:0023061;GO:0046879;GO:0009914;GO:0042886;GO:0010817;GO:0007218;GO:0090276;GO:0002791
46	GO:0007178;GO:0141091;GO:0007167;GO:0071363;GO:0070848;GO:0060395;GO:0060390;GO:0030509;GO:0090092;GO:0071772;GO:0071773;GO:0032924;GO:0090100;GO:0060391;GO:0045597;GO:0007179;GO:0071560;GO:0071559;GO:0032925
47	GO:0016567;GO:0032446;GO:0070647;GO:0043687;GO:0000209
48	GO:0043567;GO:0048009;GO:0007167;GO:0007169;GO:0060754
49	GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0071805;GO:0006813;GO:0006812;GO:1904062;GO:0034765;GO:0010959;GO:0043269;GO:0034762;GO:2001257;GO:0001508;GO:0042391;GO:0032412;GO:0086091;GO:1901379;GO:0022898;GO:0086001;GO:0032409;GO:0043266;GO:0086002
50	GO:0042908;GO:0015697;GO:0010232;GO:0150104
51	GO:0036503;GO:0034976;GO:1903513;GO:0030970
52	GO:1904357;GO:0032205;GO:0006302;GO:0051054;GO:0010833;GO:0006281;GO:1904356;GO:0051052;GO:0016233;GO:0044773;GO:0044774;GO:2001251;GO:0006974;GO:0000723
53	GO:0006325
54	GO:0070098;GO:1990868;GO:1990869;GO:0030593;GO:0071621;GO:0060326;GO:0042330;GO:0006935;GO:0097530;GO:1990266;GO:0097529;GO:0030595;GO:0050900;GO:0019221;GO:0007186;GO:0071345;GO:0048247;GO:0006954;GO:0034097;GO:1901652;GO:0002548;GO:0072676;GO:0071674;GO:0071347;GO:0061844;GO:0070555;GO:0071346;GO:0034341;GO:0048245;GO:0072677;GO:0019730;GO:0071356;GO:0070374
57	GO:1905168;GO:0051052;GO:0045911;GO:0010569;GO:2000781;GO:0051054
58	GO:0016072;GO:0034475;GO:0006364;GO:0034472;GO:0071027;GO:0031123;GO:0071025;GO:0022613;GO:0016071;GO:0016180;GO:0042254
59	GO:0009167;GO:0009126;GO:0006689;GO:0044208
60	GO:0006289;GO:0006281;GO:0006283;GO:0006974
61	GO:0007249;GO:0043122;GO:0045087;GO:0043123;GO:0034097;GO:1901652;GO:0038061;GO:0031347;GO:0071345;GO:0006954;GO:0045088;GO:0050776;GO:0019221;GO:0031349;GO:0002831;GO:0002220;GO:0042026;GO:0032103
62	GO:0007186
63	GO:0045109;GO:0045104;GO:0045103;GO:0030855;GO:0031424
64	GO:1901137;GO:0009100;GO:0009101
65	GO:0098656;GO:0006820;GO:0034220;GO:0015711;GO:0098739;GO:0006884;GO:0098661;GO:0140361
66	GO:0009301;GO:0042796
67	GO:0007035;GO:0051452;GO:0016241;GO:1902600;GO:0051453;GO:0030641;GO:0006885;GO:0016236
68	GO:0060070;GO:0051256
69	GO:0000122;GO:0006325;GO:0042659;GO:0006338;GO:0001708;GO:0010453;GO:0045814;GO:2000736;GO:0040029;GO:0045165
70	GO:0030198;GO:0043062;GO:0045229;GO:0001501;GO:0030199;GO:0001568;GO:0030334
72	GO:0036503;GO:0010498;GO:0034976;GO:1903513;GO:0030970;GO:0051603
73	GO:0002525;GO:0002877;GO:0002879
74	GO:0030574;GO:0022617;GO:0032963;GO:0030198;GO:0043062;GO:0045229;GO:0022411;GO:0071492
75	GO:2000338;GO:0097400;GO:0097398;GO:0097396;GO:0072566;GO:2000340
76	GO:0032922;GO:0007623
77	GO:0003073;GO:0003081;GO:2001235;GO:0002003;GO:0002002;GO:0001990;GO:0008217;GO:0016486;GO:0016485
78	GO:0045216;GO:0045197;GO:0035088;GO:0061245;GO:0003186;GO:0007163
79	GO:0008625;GO:0097191;GO:0097190;GO:0043065;GO:0043068;GO:0030855;GO:0071496;GO:0071260;GO:0060429;GO:0007249;GO:0002064;GO:0043085;GO:0061028;GO:0043123;GO:0001885;GO:0043069;GO:0003158;GO:0009612;GO:0043122;GO:1902965;GO:1905668;GO:1902966;GO:0043066;GO:1905666
80	GO:0006887;GO:0032940;GO:0140352;GO:0046903;GO:0017157;GO:1903530;GO:0051046;GO:0045055;GO:0017156;GO:0006836;GO:0099643;GO:0007269
81	GO:0000165
83	GO:0034446
85	GO:0030198
88	GO:0098657;GO:0010256;GO:0030003
89	GO:0001836;GO:0008637;GO:0097193;GO:0090200;GO:0097190;GO:1900103;GO:1905898;GO:0090199;GO:0007005;GO:0008630
91	GO:0031349;GO:0031347;GO:0032103;GO:0002221;GO:0002758;GO:0045089;GO:0002218;GO:0002833;GO:0001817;GO:0002753;GO:0001816;GO:0045088;GO:0001819;GO:0050778;GO:0002831;GO:0045087;GO:0032651;GO:0032611;GO:0034097;GO:1901652;GO:0050776
93	GO:0032933;GO:0090205;GO:0071501;GO:0043524;GO:0006991;GO:0042531;GO:0070120;GO:0045940;GO:0043523;GO:0042509;GO:0007260;GO:0051402
95	GO:0016197;GO:0042147;GO:0016482;GO:0007032;GO:0034314;GO:0045010
96	GO:0043269;GO:0099536;GO:0034762;GO:0048167;GO:0044057;GO:0099537;GO:1904062;GO:0030001;GO:0006816;GO:0034765;GO:0006812;GO:0048168;GO:0007268;GO:0098916;GO:0010959;GO:0098976;GO:2000463
97	GO:0007167;GO:0007169;GO:0006470;GO:0044331;GO:0007173;GO:0016311
98	GO:0030198;GO:0043062;GO:0045229;GO:0071711
99	GO:0007186;GO:0007188;GO:0007204;GO:0007189;GO:0007200;GO:0071875
100	GO:0032446;GO:0070647;GO:0043687;GO:0016567;GO:0006511;GO:0019941;GO:0043632;GO:0051603
101	GO:0051123;GO:0070897;GO:0060261;GO:2000144;GO:0060260
102	GO:0010889;GO:0030730;GO:0010876;GO:0010883
103	GO:0061061;GO:0007517;GO:0045214;GO:0030239;GO:0055001;GO:0003012
104	GO:0006913;GO:0051169;GO:0051168
105	GO:0048048;GO:0030198;GO:0043062;GO:0045229;GO:0048050;GO:0035583
106	GO:0060260;GO:0060261;GO:2000142;GO:2000144
107	GO:0070647;GO:0032446;GO:0043687
108	GO:0018149;GO:0030216
110	GO:0099517;GO:0099514;GO:0048490;GO:0048489;GO:0048753;GO:0032438;GO:0097479;GO:0008089;GO:0047496;GO:0015701
111	GO:0030301;GO:0015918;GO:0034368;GO:0034369;GO:0034367;GO:0097006;GO:0071827;GO:0071825;GO:0032374;GO:0032371;GO:0033344;GO:0034375;GO:0034381;GO:0015850;GO:0006869;GO:0010876;GO:1905952;GO:0034372;GO:0034370;GO:0032368
112	GO:0050901;GO:0010572;GO:0007189;GO:0061756
114	GO:0006281;GO:0006974;GO:0006310;GO:0006302;GO:0010948;GO:0045786;GO:0000075;GO:0051052;GO:0000077;GO:0000723;GO:0031570;GO:0042770;GO:1901988;GO:0032200;GO:0006261;GO:0010212;GO:0010564;GO:0051276;GO:0006260;GO:0031297;GO:0051054;GO:0045005;GO:0000725;GO:1901987;GO:0051053;GO:0044770;GO:0009314;GO:0007093;GO:2001252;GO:0032206;GO:0044818;GO:0071479;GO:0000724;GO:0010972;GO:0016233;GO:1902750;GO:0035825;GO:0045930
115	GO:0051169;GO:0006913;GO:0006606;GO:0051170;GO:0034504;GO:0051168;GO:0050658;GO:0050657;GO:0051236
116	GO:0007018;GO:0010970;GO:0099111
117	GO:0007186;GO:0007187;GO:0007188;GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0098664;GO:0007193;GO:1903351;GO:1903350;GO:0071867;GO:0071868;GO:0071869;GO:0071870;GO:0007198;GO:0043269;GO:0015844
118	GO:0019730;GO:0019731
119	GO:0001867;GO:0006956;GO:0008543;GO:0044344;GO:0071774;GO:0008228;GO:0006959;GO:0006910;GO:1903028;GO:1903027
121	GO:1904896;GO:1904903;GO:0031468;GO:0061952;GO:0036258;GO:0036257;GO:0032506;GO:0046761;GO:1902410;GO:0046753;GO:0071763;GO:0061640;GO:0035891;GO:0019076;GO:0032510;GO:0000281;GO:0006998;GO:0071709;GO:0007032;GO:0044091;GO:0045324;GO:0039702;GO:1902774;GO:0032509;GO:0046755;GO:0090148;GO:0071985;GO:0001778
122	GO:0046631;GO:0030217;GO:0045580;GO:0046632;GO:0045619;GO:0030098
124	GO:0042441;GO:0043324;GO:0006726
125	GO:0032446;GO:0043687;GO:0045116;GO:0070647;GO:0000338;GO:2000434;GO:0051603
127	GO:0043484;GO:0006282;GO:0090043;GO:0090042;GO:0006281
128	GO:0006956;GO:0002253
131	GO:0098876;GO:0006897
132	GO:0007565
133	GO:0007507;GO:0035051;GO:0072359;GO:0003007;GO:0061061;GO:0014706;GO:0048738;GO:0060537;GO:0003206;GO:0003162;GO:0003205;GO:0003208;GO:0003151;GO:0055012;GO:0007517;GO:0003279;GO:0048646;GO:0003161
134	GO:0008380;GO:0006397;GO:0000377;GO:0000398;GO:0000375;GO:0043484
135	GO:0097237;GO:0006979;GO:0000302;GO:1990748;GO:0009636;GO:0043066;GO:0098869;GO:0043069;GO:0072593;GO:0034614;GO:0034599;GO:0009117;GO:0006753;GO:0098754;GO:0055086;GO:0009141;GO:2001242;GO:0062197;GO:0006163;GO:0042743;GO:0006090;GO:0009150;GO:2001233
136	GO:0006364;GO:0016072;GO:0050657;GO:0050658
137	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:1904263;GO:0032008;GO:0034198
138	GO:0071578
139	GO:0030509;GO:0090092;GO:0007178;GO:0071773;GO:0071772;GO:0141091;GO:0071363;GO:0070848;GO:0007167;GO:0060390;GO:0060391;GO:0060395;GO:0030510
141	GO:0002098
142	GO:0019082;GO:0018279
143	GO:0044772;GO:0044770;GO:1903047;GO:0000278;GO:0000082;GO:0044843;GO:1901990;GO:1901988;GO:1901987;GO:0007346;GO:0010948;GO:1901991;GO:0000086;GO:0010564;GO:0044839;GO:0045786;GO:0045930;GO:0000075;GO:0031570;GO:0007093
144	GO:0007015;GO:0097435;GO:1902903;GO:0051493;GO:0030036;GO:0051017;GO:0061572;GO:0030029;GO:0030038;GO:0043149;GO:0032956;GO:0007264;GO:0032970;GO:0007266
145	GO:0006383;GO:0042797;GO:0009304
146	GO:0007268;GO:0098916;GO:0099537;GO:1902476;GO:0099536;GO:0098656;GO:0098661;GO:0007214
147	GO:0099022;GO:0006901;GO:0006903;GO:0006900
148	GO:0006418;GO:0043039;GO:0043038
149	GO:0006744;GO:1901663;GO:0006743;GO:1901661;GO:0042181;GO:0006119;GO:0009060;GO:0042180;GO:0045333;GO:0042776
150	GO:0006749;GO:0018916;GO:0042178
151	GO:0006261
152	GO:0034243;GO:0032784;GO:0042795
153	GO:0042744;GO:0042743
154	GO:0032060
155	GO:0008154;GO:0007015;GO:0030036;GO:0030029;GO:0030041;GO:0097435;GO:0051258;GO:0110053;GO:0032956;GO:0000902;GO:1902905;GO:0032970;GO:1902903;GO:0051495
156	GO:0006119;GO:0042776;GO:0009060;GO:0015986;GO:0045333;GO:0042775;GO:0042773;GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0022904
157	GO:0006368;GO:0006354
158	GO:0042276;GO:0000731;GO:0019985
161	GO:0050915
162	GO:0086073;GO:0086042;GO:0002934
164	GO:0007264
165	GO:1902455;GO:1902459;GO:2000036;GO:0000122;GO:0030512;GO:0019827
167	GO:0007605;GO:0050954;GO:0042490;GO:0007600;GO:1904970;GO:0060113;GO:0050957;GO:0035315;GO:0048839;GO:0050877
168	GO:0045730;GO:0042554
169	GO:0051412
170	GO:0006897;GO:0140238;GO:0048488;GO:0036465;GO:0098657;GO:0090148;GO:0031623;GO:0016197;GO:0099504;GO:0099003;GO:0016236
172	GO:1904045;GO:1904044;GO:0050914;GO:0071389;GO:1904116;GO:1904117;GO:0051385
173	GO:0001682;GO:0099116
174	GO:0006974;GO:0006281;GO:0000077;GO:0031570;GO:0000076;GO:0042770;GO:0000075;GO:0006310;GO:0006298;GO:1901988;GO:0071478
175	GO:0043328
176	GO:0006266;GO:0051103;GO:0006303
177	GO:0048709
178	GO:0055090;GO:0070328;GO:0055088;GO:0097006;GO:0042632;GO:0055092;GO:0051004
180	GO:0035721;GO:0042073;GO:0061512
181	GO:0018342;GO:0097354
182	GO:1904851;GO:0070203;GO:1904871;GO:1904869;GO:0070202;GO:1903405;GO:1904867;GO:1904816;GO:1990173;GO:1904874;GO:1904814;GO:0070200;GO:1904872;GO:0090670;GO:0090671;GO:0090685;GO:0090672
184	GO:0000165;GO:0007254;GO:0043408;GO:0046328;GO:0043506;GO:0051403;GO:0031098
185	GO:0061640
186	GO:0014059;GO:0014046;GO:0017158;GO:0050433
189	GO:0009101;GO:1901137;GO:0009100;GO:0006493;GO:0043413;GO:0006486
190	GO:0072383
192	GO:0097720;GO:0106056;GO:0033173;GO:0098703;GO:1902656;GO:1905949
196	GO:0071805;GO:0006813;GO:0098662;GO:0098655;GO:0098660
198	GO:1902267;GO:0006595;GO:1902047
199	GO:0005977;GO:0044042;GO:0006112;GO:0005976
200	GO:0034063;GO:0062028;GO:0062029;GO:0006412;GO:0006401;GO:0006417;GO:0010608;GO:0141188
201	GO:1903944;GO:1990044;GO:1903943
202	GO:0034227;GO:0002098
205	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616
206	GO:0042100
207	GO:0046512;GO:0046520;GO:0034312;GO:0006670;GO:0046519;GO:0034311
210	GO:0006556
211	GO:0045103
212	GO:0048013;GO:0097485;GO:0007411;GO:0007409
213	GO:0071358;GO:0038196
214	GO:0006413;GO:0002183;GO:0001732;GO:0002181;GO:0006412;GO:0022618
215	GO:0048313;GO:0048308
221	GO:0007156;GO:0007157;GO:0098742;GO:0042271;GO:0045954;GO:0002717;GO:0002860;GO:0002857
222	GO:0071805;GO:0006813;GO:0098660;GO:1990573
224	GO:0042823
225	GO:0071805;GO:0006813;GO:0043266
226	GO:0060271;GO:0044782;GO:0051904;GO:0032402;GO:0051905;GO:0032401;GO:0032400;GO:0051875;GO:0120031;GO:0030031;GO:0045494;GO:0001895;GO:0033059;GO:0043473
227	GO:0007409;GO:0045197;GO:0061245;GO:0035088;GO:0050923;GO:0061564;GO:0048667;GO:0021891;GO:0048812
228	GO:0008655;GO:0044206;GO:0032262;GO:0010138;GO:0044211
231	GO:0030150;GO:0044743
232	GO:0035493;GO:0034058;GO:0035542;GO:0006906;GO:0090174;GO:0008333
233	GO:0033627;GO:0031589;GO:0007160;GO:0007229;GO:0001704;GO:0042060;GO:0009611;GO:0007369;GO:0044319;GO:0090505;GO:0090504;GO:0098609
235	GO:0051209;GO:0051283;GO:0051282;GO:0051208;GO:0014808;GO:1903514;GO:0070296;GO:0097553;GO:0051651;GO:0031000;GO:0071313;GO:0006874;GO:0055074;GO:0070588
236	GO:0006974;GO:0006310
237	GO:0006937;GO:0006936;GO:0090257;GO:0003012;GO:0031032;GO:0030029
238	GO:0014003;GO:0002183;GO:0048709;GO:0006413;GO:0050852;GO:0021782
239	GO:0033344;GO:1904730;GO:0010949;GO:0060752;GO:0045796
240	GO:0002920
241	GO:0006968;GO:0002223;GO:1990858;GO:1990840;GO:0032814;GO:0002694;GO:0045321;GO:0002758;GO:0050865;GO:0002218;GO:0045089;GO:0001912
243	GO:0006614
245	GO:0006281;GO:0006260;GO:0006974;GO:0071897;GO:1900262;GO:1900264;GO:0006261
247	GO:0006099;GO:0006105;GO:0009060
248	GO:0016180;GO:0034243
250	GO:0006334;GO:0034728
251	GO:0006268;GO:0006261
252	GO:0007219
256	GO:0008284;GO:0014826;GO:0044278;GO:0003100;GO:0001990
261	GO:0006388
263	GO:0016567
264	GO:0007064;GO:0007062;GO:0034085;GO:0034087;GO:0051276
266	GO:0035720;GO:0042073;GO:0031503
267	GO:0007186
268	GO:0030203;GO:0006022;GO:1901136
272	GO:0032877;GO:0060717;GO:0060718
276	GO:0006813;GO:0005513
277	GO:0000398;GO:0000377
281	GO:0140588;GO:0016925;GO:0018205;GO:0000724;GO:0043687;GO:0000725;GO:0032204;GO:0070647
283	GO:0006474
284	GO:0006897;GO:0098657;GO:0006886
285	GO:0007338;GO:0009566
286	GO:0032211
290	GO:0015847
291	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0006338;GO:0030071;GO:1902099;GO:0007091;GO:0044784
292	GO:0019371;GO:0001516;GO:0046457
294	GO:0003009;GO:0050879;GO:0050881
295	GO:0006805;GO:0071466;GO:0009410;GO:0052695;GO:0006063;GO:0019585;GO:0032787;GO:0006721;GO:0006720;GO:0019752;GO:0043436;GO:0006082;GO:0051552
296	GO:0000727;GO:0030174;GO:0006270;GO:0006268;GO:0090329;GO:0032508;GO:0032392;GO:0006275
297	GO:2000819;GO:0070316;GO:0045023;GO:0006338;GO:0006325;GO:0045663;GO:0006289;GO:0045445;GO:2000781;GO:0000819;GO:0030071;GO:1902099;GO:0007091;GO:0033044;GO:0044784;GO:0033045;GO:0007059;GO:0045661;GO:0098813;GO:0000082;GO:0051983;GO:0051052;GO:0045739
298	GO:0007167
299	GO:0048013;GO:0007169;GO:0048667;GO:0048812;GO:0120039
300	GO:0046395;GO:0016054;GO:0044248
301	GO:0044571;GO:0019752
303	GO:0000226;GO:0070507;GO:0031109;GO:0032886;GO:0031110;GO:0007051;GO:0031113;GO:0007059;GO:0046785;GO:0051493;GO:0031116;GO:0031112
304	GO:0007018;GO:0007019;GO:0051640
305	GO:0001992
310	GO:0000226
312	GO:0002225;GO:0002784;GO:0002786;GO:0002803
316	GO:0007157
317	GO:0016339;GO:0034332;GO:0044331
318	GO:0006457
319	GO:0072331;GO:0010562;GO:0045937;GO:0090068;GO:1901796
320	GO:0006457;GO:0051085;GO:0061077;GO:0051084;GO:0006458
321	GO:0006418;GO:0043038;GO:0043039
323	GO:0035329;GO:0090090;GO:0030178
324	GO:0060271
325	GO:0009263;GO:0009265;GO:0046385
328	GO:0051014;GO:0007015
332	GO:0019934
333	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006664;GO:1903509;GO:0006661
334	GO:0009304;GO:0042791
335	GO:0006457
340	GO:0097646;GO:0007188;GO:1990408;GO:0007189
341	GO:0033141;GO:0033139;GO:0042501;GO:0002323;GO:0098586;GO:0043330;GO:0060337;GO:0043331;GO:0071357;GO:0034340;GO:0140888;GO:0030101;GO:0042100;GO:0006959;GO:0033138
342	GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941;GO:0099054;GO:0099172;GO:0071709;GO:0044091;GO:0098815;GO:0099173;GO:0060079;GO:0099504;GO:0071625;GO:0099003;GO:0140238;GO:0048488;GO:0007416;GO:0099565;GO:0036465
343	GO:0043578;GO:0090292
347	GO:0031124;GO:0031123
348	GO:0045815;GO:0141137
350	GO:0008203;GO:1902652;GO:0016125;GO:1902653;GO:0006695
353	GO:0009753;GO:0071395;GO:0008207;GO:0030647;GO:0044597;GO:0030638;GO:0044598;GO:0042448
356	GO:0051715;GO:0019835;GO:0140639;GO:0071346;GO:0034341;GO:0042832;GO:0001562
359	GO:0006670
362	GO:0038180;GO:0038179;GO:1990090;GO:1990089;GO:0021675;GO:0007422
364	GO:0046649;GO:0045321;GO:0042110;GO:0050852;GO:0002768;GO:0050851;GO:0002764;GO:0045058
373	GO:0043039;GO:0043038
374	GO:0006418
375	GO:0046785;GO:0007020;GO:0031109;GO:0051258
382	GO:1905821;GO:0060623;GO:0007076;GO:0051984;GO:1905820;GO:2001252;GO:0030261
386	GO:0019752;GO:0043436
393	GO:0003341;GO:0097722;GO:0030317
394	GO:0048630
395	GO:0051923;GO:0034035;GO:0033865;GO:0033875;GO:0034032;GO:0050427;GO:0006790
396	GO:0001508;GO:0006814;GO:0042391;GO:0086010;GO:0006941;GO:0019226;GO:0098662;GO:0098655
399	GO:0000387;GO:0022618;GO:0022613
406	GO:0006509
409	GO:0016255
410	GO:0032729;GO:0032609;GO:0032649;GO:0046634;GO:0042088;GO:0046631;GO:0046635;GO:0002825;GO:0050670;GO:0032944;GO:0001819;GO:0070663;GO:2000330;GO:0046651;GO:0032943;GO:0070661;GO:0045622;GO:0001916;GO:0050671;GO:0010455;GO:2000328;GO:0032946;GO:0002460;GO:0035722;GO:2000321;GO:0051135;GO:0043382;GO:0050863;GO:0070665;GO:0001914;GO:0090715;GO:0043380;GO:0043379;GO:0001817;GO:0001816;GO:0042129;GO:0043370;GO:0001913;GO:0070671;GO:0071349;GO:0051133;GO:0002822;GO:0042098;GO:0002250;GO:0051132;GO:0090713;GO:0002827;GO:0002819;GO:0046637;GO:0051249;GO:0001912;GO:0002711;GO:2000514
