func_module_number	lst
135	GO:0045321;GO:0046649;GO:0002694;GO:0002252;GO:0030098;GO:1903131;GO:0050776;GO:0050865;GO:0051249;GO:0002521;GO:0042110;GO:0051251;GO:0050853;GO:0002696;GO:0050867;GO:0002366;GO:0002263;GO:0007159;GO:0050851;GO:0042113;GO:0050863;GO:0050778;GO:0030097;GO:0002697;GO:0002757;GO:0002429;GO:0030183;GO:0002764;GO:0046634;GO:0002768;GO:0050870;GO:0046631;GO:0002253
152	GO:0008380;GO:0016071;GO:0006397
154	GO:0006888;GO:0006457;GO:0048193
155	GO:0048193
159	GO:0006974;GO:0006281;GO:0006302
162	GO:0030647;GO:0044597;GO:0044598;GO:0030638;GO:0016137
163	GO:0044282;GO:0019752;GO:0043436;GO:0006082;GO:0046395;GO:0016054
165	GO:0006650
173	GO:0042254;GO:0022613
189	GO:0031349;GO:0050776;GO:0007264
199	GO:0006403;GO:0022613;GO:0051276;GO:0050657;GO:0050658;GO:0000723;GO:0051236;GO:0042254;GO:0051052;GO:0051169;GO:0006913;GO:1904816;GO:0007004;GO:0006278;GO:0032200;GO:0071897;GO:1904814;GO:0070198;GO:0034502;GO:0010833;GO:0015931
200	GO:0032543;GO:0140053;GO:0006412
201	GO:0030512;GO:0046488
204	GO:0022900;GO:0022904;GO:0016054;GO:0046395
209	GO:0009611;GO:0042060
210	GO:0009611;GO:0007167
217	GO:0031591;GO:0031590
218	GO:0022613
220	GO:0048193
241	GO:0010498
248	GO:1903311;GO:0043484
249	GO:2000045;GO:1902806
263	GO:0006397
264	GO:0016071
269	GO:0016050;GO:0048193
273	GO:0032543
276	GO:0006643
292	GO:0002252;GO:0051896;GO:0043491
293	GO:0097529
294	GO:0022613;GO:0006399
295	GO:0006399;GO:0006418
296	GO:0050729;GO:0031347
304	GO:0016071;GO:0006397;GO:0051276
305	GO:0051052
315	GO:0030029
320	GO:0006399
322	GO:0006974
323	GO:0006260
331	GO:0035459
336	GO:0030029
