func_module_number	lst
41	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0007169;GO:0007167;GO:0007259;GO:0097696;GO:0071375;GO:0030097;GO:0043434;GO:0008284;GO:0008286;GO:0007260;GO:0071352;GO:0038110;GO:0070669;GO:0045321;GO:0070672;GO:0035723;GO:0071350;GO:0042509;GO:0032869;GO:0038043;GO:0046649;GO:0032868;GO:0042110;GO:0046854;GO:0018108;GO:0006661;GO:0018212;GO:0070665;GO:1901699;GO:0002521
46	GO:0050808;GO:0034330;GO:0099560;GO:0099054;GO:0099172;GO:0099174;GO:1905606;GO:0051963
49	GO:0045321;GO:0050865;GO:0046649;GO:0002449;GO:0002443;GO:0038094;GO:0050776
59	GO:0090170;GO:0120041;GO:0120040;GO:0032204;GO:0061517
63	GO:0070269;GO:0032731;GO:0032732;GO:0032611;GO:0032651;GO:0032652;GO:0032612;GO:0050727;GO:0050729;GO:0006954;GO:0031347;GO:0031349;GO:0032103;GO:0002221;GO:0001819;GO:0001817;GO:0002758;GO:0001816;GO:0002218
66	GO:0000226
69	GO:0045454;GO:0019725;GO:0042743
71	GO:0030512;GO:1902455;GO:0000122;GO:0017015;GO:1903844;GO:0090101;GO:1902459
72	GO:0006119;GO:0042773;GO:0042775;GO:0022904;GO:0019646;GO:0022900;GO:0009060;GO:0045333;GO:0015980;GO:0006091;GO:0006123
74	GO:0030509;GO:0071773;GO:0071772;GO:0007178;GO:0141091;GO:0007167;GO:0071363;GO:0070848;GO:0090092;GO:0060395;GO:0060391;GO:0060390;GO:0030510;GO:0090100;GO:0090287;GO:0001503;GO:0001501;GO:0030514;GO:0090101;GO:0030282;GO:0045667;GO:0030500;GO:0001649;GO:0030501;GO:0003197;GO:0031214;GO:0045778;GO:0030278;GO:0003206;GO:0070167
75	GO:0017015;GO:1903844;GO:0007179;GO:0035583
76	GO:0006457;GO:0061077;GO:0051604;GO:0031647;GO:0034605;GO:0031396;GO:2001234;GO:0009408
77	GO:0051603;GO:0006511;GO:0019941;GO:0043632
79	GO:0042396;GO:0046314;GO:0006599;GO:0006603
82	GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115;GO:0035725;GO:0099587;GO:0098659;GO:0006814;GO:0098739;GO:0071805;GO:1902600;GO:0006813;GO:0098771;GO:0030003;GO:0006873;GO:0055080
87	GO:2000819;GO:0070316;GO:0045023;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045739;GO:0006338;GO:0006325;GO:1902459;GO:0051983;GO:2000779;GO:2000045;GO:0045663;GO:2000036;GO:1902806;GO:0006282;GO:0000819;GO:0000082;GO:0051054;GO:0045580
88	GO:0009098;GO:0009099;GO:0009079
90	GO:0007229;GO:0007160;GO:0031589;GO:0090505;GO:0044319
95	GO:0006099;GO:0045333;GO:0009060;GO:0006086;GO:0015980;GO:0019752;GO:0043436;GO:0006082;GO:0006091;GO:0035383;GO:0006637;GO:0006085
100	GO:0043161;GO:0006511
101	GO:0043153;GO:0009648;GO:0009649;GO:0042752;GO:2000323;GO:2000322
102	GO:0006620;GO:0071816;GO:0045047
110	GO:1902893;GO:0061614;GO:2000628;GO:0010586;GO:1902895;GO:0000122;GO:2000630;GO:0045597;GO:0070848;GO:0071363;GO:0001837;GO:0033993;GO:0007167;GO:0009725;GO:0048762;GO:0071559;GO:0010717;GO:0045444;GO:0030099;GO:0030097;GO:1901701;GO:0060485;GO:0071560;GO:0008285;GO:0010718;GO:0014070;GO:0045648;GO:0060284;GO:0070482;GO:0090287;GO:0045165
114	GO:1990049;GO:0098971;GO:0007018;GO:0035617;GO:0098935;GO:0098937
116	GO:0009725;GO:0009755;GO:0032870;GO:0048384;GO:0042789;GO:0141193;GO:0009299;GO:0000122;GO:0030522;GO:0033993;GO:0032526
122	GO:0048738
127	GO:0002548;GO:0070098;GO:1990868;GO:1990869;GO:0070374;GO:0048245;GO:0097529;GO:0071674;GO:0030595;GO:0072677;GO:0070372
133	GO:0006281;GO:0006974;GO:0000075;GO:0031570;GO:0006302;GO:1901988;GO:0006260;GO:0010948;GO:0000077;GO:0045786;GO:0006310;GO:0006261;GO:1901987;GO:0042770;GO:0000725;GO:0044770;GO:0000724;GO:0010564;GO:0051052;GO:0045005;GO:0007093;GO:0044773;GO:0000723;GO:0000076;GO:0044774
137	GO:0006383;GO:0042791;GO:0042797
139	GO:0010389;GO:1902749;GO:0000086;GO:2000001;GO:0044839;GO:1901976;GO:0044818
147	GO:0006685;GO:0006665
148	GO:0051607;GO:0039529
150	GO:0016567;GO:0032446;GO:0070647;GO:0043687
151	GO:0010498;GO:0043161;GO:0016567;GO:0043687;GO:0032446
152	GO:0019752;GO:0043436;GO:0006082;GO:0006090;GO:0006089;GO:0043648;GO:0009066
155	GO:1904044;GO:0050914;GO:1904045;GO:1904117;GO:0071389;GO:1904116;GO:0051385;GO:0050915;GO:0110096;GO:0071468
159	GO:0034085;GO:0007062;GO:0051276;GO:0034087;GO:0051177;GO:0034089;GO:0000280;GO:0007064;GO:0048285;GO:0043578;GO:0090292;GO:0051321;GO:0032202
163	GO:0006260;GO:0006261;GO:0071897;GO:0000731;GO:0019985;GO:0006301;GO:0042276;GO:0006281
168	GO:0006281;GO:0006974;GO:0006302;GO:0006303;GO:0006310;GO:0006266;GO:0016445;GO:0002200;GO:0002377;GO:0006298
176	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0032392;GO:0071103;GO:0033260;GO:0044786
185	GO:0007179;GO:0071560;GO:0071559;GO:0141091;GO:0007178;GO:0071363;GO:0070848;GO:0007167;GO:0090092;GO:0060395;GO:0030509;GO:0017015;GO:0071772;GO:0071773;GO:1903844;GO:0060390;GO:0090287;GO:0090101;GO:0030512;GO:0060391;GO:0090100;GO:0003206;GO:0060411;GO:0001837;GO:0010718;GO:0010717;GO:0003208;GO:0003205;GO:0007507;GO:0003007
186	GO:0007178;GO:0032924;GO:0141091;GO:0007167;GO:0090092;GO:0032925;GO:0090100;GO:0071363;GO:0060391;GO:0070848;GO:0060395;GO:0060390;GO:0032927;GO:0038092
189	GO:1905335;GO:1905337
190	GO:0006325;GO:0043627
200	GO:0036297;GO:0006281;GO:0006974;GO:0000712;GO:0140527;GO:0007131;GO:0035825;GO:0006310
203	GO:0060411;GO:0003279;GO:0003007;GO:0003206;GO:0003205;GO:0048738;GO:0003208
207	GO:0006825;GO:0006878
210	GO:0031146;GO:0032446;GO:0070647
220	GO:0036462;GO:0007250
222	GO:0097400;GO:0097396;GO:0097398
227	GO:0006974;GO:0006302;GO:0051054;GO:0006281;GO:0045739;GO:0006282;GO:0051052;GO:0080135;GO:0010212;GO:0042770;GO:0006310;GO:0000077;GO:0031570;GO:0044773;GO:0044774;GO:0032446;GO:0000075;GO:0070647;GO:0043687
229	GO:2000434;GO:0000338;GO:0045116
230	GO:0048013;GO:0097485;GO:0007411;GO:0007169;GO:0048667;GO:0007409;GO:0007167;GO:0048812;GO:0120039;GO:0048858;GO:0061564;GO:0000902
250	GO:0006388;GO:0000394
254	GO:0050870;GO:1903039;GO:0051251;GO:0022409;GO:0002696;GO:0050863;GO:1903037
256	GO:0035176
257	GO:0007169;GO:0007167;GO:0048013;GO:0030335;GO:2000147;GO:0040017;GO:0070372;GO:0070371;GO:0030334;GO:0043408;GO:0046777;GO:0000165
258	GO:0007169;GO:0007167
272	GO:0140467;GO:1905064;GO:0051151
285	GO:0018377;GO:0006499
304	GO:0006360
321	GO:0002281
325	GO:0051251
338	GO:1902511;GO:1903625;GO:1903624;GO:1902510
347	GO:0043567
350	GO:0006596;GO:0006595;GO:0042401
351	GO:0046058
353	GO:0072331;GO:0030330;GO:0006977;GO:2000045;GO:0031571;GO:0044819;GO:2000058;GO:1902806;GO:0042770;GO:0072717
355	GO:0000724;GO:0000725;GO:0006310;GO:0006302;GO:0006281;GO:0006974
367	GO:0017004;GO:0033108
400	GO:0007217;GO:0003353;GO:1902093;GO:2000155
409	GO:2000436
411	GO:0140374;GO:0051607
428	GO:0007507;GO:0072359;GO:0055012;GO:0003179;GO:0007517;GO:0003170;GO:0014706;GO:0060537;GO:0003285;GO:0048562;GO:0000122;GO:0048738
458	GO:0045197;GO:0035088;GO:0061245
460	GO:0007167;GO:0007169;GO:0071375;GO:1901699;GO:0008286;GO:0043434;GO:1901698;GO:0032869;GO:0032868;GO:1901701;GO:0032870;GO:0045725;GO:0018108;GO:0018212
494	GO:0030851;GO:0002521;GO:0030099;GO:1903706;GO:0030097;GO:0045637
496	GO:0050872
524	GO:0038061;GO:0007249
530	GO:0043161
561	GO:1905821;GO:0060623;GO:0051984;GO:1905820;GO:0030261;GO:1905818;GO:0051304
562	GO:0001714;GO:0001711;GO:0035019
563	GO:0140889;GO:0030097
615	GO:1903490;GO:1902425;GO:1902423;GO:1902412;GO:0051987;GO:0051256
625	GO:0007052
643	GO:0046016;GO:0000430;GO:0000432
648	GO:0071897;GO:0051054;GO:1900262;GO:1900264
669	GO:0032511;GO:0045324;GO:0032509
695	GO:0033210
719	GO:0006285;GO:0006304;GO:0006284;GO:0045008;GO:0009223;GO:0009219;GO:0006244
